scenario,repeat,policy,globalAccuracy,cost,strongRouteRate,routineAccuracy,routineStrongRate,importantAccuracy,importantStrongRate,criticalAccuracy,criticalStrongRate
shifted,10,oracle,0.9955833333333334,0.0050413333333333326,0.06508333333333334,0.9983359087127065,0.042434327825983595,0.9927152317880795,0.08874172185430464,0.9700176366843033,0.2751322751322751
shifted,11,strong_only,0.9541666666666667,0.02,1,0.9634276245709551,1,0.9408602150537635,1,0.8869565217391304,1
shifted,11,global_threshold,0.9615,0.004641333333333333,0.04008333333333333,0.9798792756539235,0.03124630133743638,0.948252688172043,0.056451612903225805,0.76,0.08521739130434783
shifted,11,stratum_threshold,0.9749166666666667,0.004873333333333334,0.05458333333333333,0.9798792756539235,0.03124630133743638,0.9731182795698925,0.08198924731182795,0.9113043478260869,0.25565217391304346
shifted,11,oracle,0.9951666666666666,0.005137333333333333,0.07108333333333333,0.9973961415552136,0.046869452006154576,0.9942876344086021,0.09946236559139784,0.9669565217391304,0.28
shifted,12,strong_only,0.9545833333333333,0.02,1,0.9633738964447626,1,0.9390728476821192,1,0.9096989966555183,1
shifted,12,global_threshold,0.96475,0.004704,0.044,0.9834168456215701,0.03376282510140778,0.9539735099337748,0.06655629139072848,0.7575250836120402,0.07357859531772576
shifted,12,stratum_threshold,0.9780833333333333,0.004938666666666667,0.058666666666666666,0.9834168456215701,0.03376282510140778,0.9754966887417219,0.08940397350993377,0.9163879598662207,0.2525083612040134
shifted,12,oracle,0.9960833333333333,0.0051786666666666665,0.07366666666666667,0.9985683607730852,0.047959914101646385,0.9943708609271523,0.10463576158940398,0.9698996655518395,0.27759197324414714
shifted,13,strong_only,0.95375,0.02,1,0.9641705481906127,1,0.9343401181877873,1,0.9053356282271945,1
shifted,13,global_threshold,0.9665833333333333,0.004613333333333334,0.03833333333333333,0.9849516302400573,0.02842469843544727,0.9504267892317794,0.0623768877216021,0.7865748709122203,0.055077452667814115
shifted,13,stratum_threshold,0.979,0.004825333333333333,0.051583333333333335,0.9849516302400573,0.02842469843544727,0.9714379514116874,0.0850295469468155,0.9328743545611016,0.2099827882960413
shifted,13,oracle,0.99725,0.0050880000000000005,0.068,0.999163979457781,0.042278753135077035,0.994418910045962,0.10374261326329613,0.9845094664371773,0.2512908777969019
shifted,14,strong_only,0.95575,0.02,1,0.9659428028954551,1,0.9381583418280666,1,0.9015873015873016,1
shifted,14,global_threshold,0.96075,0.0046693333333333335,0.041833333333333333,0.9820814050077133,0.03441319568055061,0.9500509683995922,0.06082229018008835,0.7253968253968254,0.05238095238095238
shifted,14,stratum_threshold,0.9758333333333333,0.004929333333333333,0.058083333333333334,0.9820814050077133,0.03441319568055061,0.9724770642201835,0.08426775399252463,0.9079365079365079,0.2523809523809524
shifted,14,oracle,0.9949166666666667,0.005172,0.07325,0.997626676159962,0.04829714014477275,0.9928644240570846,0.09853890587835543,0.9682539682539683,0.28888888888888886
shifted,15,strong_only,0.9565833333333333,0.02,1,0.9638625592417062,1,0.9437272426348892,1,0.9146567717996289,1
shifted,15,global_threshold,0.9628333333333333,0.004624,0.039,0.9811611374407583,0.02843601895734597,0.9480304534922211,0.0648791790797749,0.7588126159554731,0.059369202226345084
shifted,15,stratum_threshold,0.9764166666666667,0.004853333333333333,0.05333333333333334,0.9811611374407583,0.02843601895734597,0.9721946375372393,0.09003641178417743,0.9257884972170687,0.23747680890538034
shifted,15,oracle,0.9965833333333334,0.005134666666666667,0.07091666666666667,0.9983412322274882,0.04454976303317536,0.9943727242634889,0.1069182389937107,0.9814471243042672,0.2820037105751391
shifted,16,strong_only,0.9559166666666666,0.02,1,0.963125444628883,1,0.9424823410696267,1,0.9207419898819561,1
shifted,16,global_threshold,0.966,0.0046693333333333335,0.041833333333333333,0.9856533080388902,0.03106473796537823,0.9532458795829128,0.06962663975782038,0.7504215851602024,0.05564924114671164
shifted,16,stratum_threshold,0.9796666666666667,0.004894666666666667,0.05591666666666667,0.9856533080388902,0.03106473796537823,0.9730911537167843,0.09014463504877228,0.927487352445194,0.23777403035413153
shifted,16,oracle,0.99725,0.005137333333333333,0.07108333333333333,0.9985771875741049,0.042684372776855585,0.9952909519004373,0.10830810628994282,0.9881956155143339,0.28836424957841483
shifted,17,strong_only,0.9570833333333333,0.02,1,0.9653220099079972,1,0.9398084815321477,1,0.9247491638795987,1
shifted,17,global_threshold,0.96425,0.00466,0.04125,0.9813635291342298,0.03255484784147204,0.9521203830369357,0.06155950752393981,0.7809364548494984,0.06521739130434782
shifted,17,stratum_threshold,0.9766666666666667,0.00488,0.055,0.9813635291342298,0.03255484784147204,0.9719562243502052,0.08378932968536251,0.9331103678929766,0.23244147157190637
shifted,17,oracle,0.9946666666666667,0.0051066666666666665,0.06916666666666667,0.997523000707714,0.04706298655343241,0.990766073871409,0.0954172366621067,0.9732441471571907,0.25418060200668896
shifted,18,strong_only,0.95175,0.02,1,0.9612742775935575,1,0.9357767316745125,1,0.8951890034364262,1
shifted,18,global_threshold,0.96425,0.0046306666666666675,0.03941666666666667,0.9823543344386547,0.028896257697773566,0.956624075319435,0.06186953597848016,0.7405498281786942,0.07731958762886598
shifted,18,stratum_threshold,0.9770833333333333,0.00486,0.05375,0.9823543344386547,0.028896257697773566,0.9751176866173503,0.08305312710154673,0.9106529209621993,0.2646048109965636
shifted,18,oracle,0.9946666666666667,0.0050746666666666666,0.06716666666666667,0.9975130270014211,0.042041686404547605,0.9915938130464022,0.09246805648957633,0.9690721649484536,0.3024054982817869
shifted,19,strong_only,0.953,0.02,1,0.9650324867099823,1,0.9273949579831933,1,0.9071428571428571,1
shifted,19,global_threshold,0.9645,0.004664000000000001,0.0415,0.9838157117542823,0.03201417601890136,0.9478991596638655,0.0642016806722689,0.7607142857142857,0.06428571428571428
shifted,19,stratum_threshold,0.97725,0.004882666666666667,0.05516666666666667,0.9838157117542823,0.03201417601890136,0.972436974789916,0.08907563025210084,0.9035714285714286,0.225
shifted,19,oracle,0.9959166666666667,0.005137333333333333,0.07108333333333333,0.9983461311281748,0.045363260484347315,0.9939495798319328,0.10756302521008404,0.9696428571428571,0.26607142857142857
shifted,20,strong_only,0.9500833333333333,0.02,1,0.961629279811098,1,0.9329456038316798,1,0.871499176276771,1
shifted,20,global_threshold,0.9655833333333333,0.004621333333333333,0.03883333333333333,0.9854781582054309,0.03128689492325856,0.9469722887444406,0.057475196715703045,0.7775947281713345,0.054365733113673806
shifted,20,stratum_threshold,0.97875,0.004856,0.0535,0.9854781582054309,0.03128689492325856,0.9702360588436538,0.08279165241190557,0.9258649093904449,0.22240527182866557
shifted,20,oracle,0.9951666666666666,0.0050613333333333335,0.06633333333333333,0.9981109799291618,0.04285714285714286,0.9914471433458775,0.09681833732466644,0.9719934102141681,0.2471169686985173
shifted,21,strong_only,0.9563333333333334,0.02,1,0.9649417697202546,1,0.9387553506750083,1,0.9274447949526814,1
shifted,21,global_threshold,0.9636666666666667,0.004632,0.0395,0.9830711970224517,0.0302557329811502,0.950609153770168,0.060915377016792886,0.7712933753943217,0.0583596214511041
shifted,21,stratum_threshold,0.9764166666666667,0.004853333333333333,0.05333333333333334,0.9830711970224517,0.0302557329811502,0.9700362199539019,0.08198880474152123,0.919558359621451,0.2192429022082019
shifted,21,oracle,0.9965,0.0051333333333333335,0.07083333333333333,0.9985592508104214,0.044663224876936004,0.9940730984524202,0.10207441554165295,0.9810725552050473,0.26498422712933756
shifted,22,strong_only,0.9533333333333334,0.02,1,0.964545780112212,1,0.9315159574468085,1,0.9073170731707317,1
shifted,22,global_threshold,0.96275,0.0046106666666666666,0.03816666666666667,0.983168198639131,0.029246747045481677,0.9498005319148937,0.059175531914893616,0.7479674796747967,0.056910569105691054
shifted,22,stratum_threshold,0.977,0.004861333333333334,0.05383333333333333,0.983168198639131,0.029246747045481677,0.9740691489361702,0.0851063829787234,0.9073170731707317,0.23577235772357724
shifted,22,oracle,0.9951666666666666,0.005086666666666667,0.06791666666666667,0.9983287573116868,0.0428554375074609,0.991688829787234,0.09574468085106383,0.9691056910569106,0.2731707317073171
shifted,23,strong_only,0.95325,0.02,1,0.9623764733896892,1,0.9359786595531844,1,0.9119601328903655,1
shifted,23,global_threshold,0.9658333333333333,0.004645333333333333,0.04033333333333333,0.9848791522800333,0.032503869508274795,0.9549849949983328,0.056018672890963656,0.7541528239202658,0.07142857142857142
shifted,23,stratum_threshold,0.97825,0.004872,0.0545,0.9848791522800333,0.032503869508274795,0.9736578859619873,0.07602534178059353,0.9086378737541528,0.2541528239202658
shifted,23,oracle,0.9945,0.0050680000000000005,0.06675,0.9978568877247291,0.04417192522919395,0.9933311103701233,0.09103034344781594,0.9534883720930233,0.260797342192691
shifted,24,strong_only,0.9541666666666667,0.02,1,0.9651509726697697,1,0.9343234323432343,1,0.9001692047377327,1
shifted,24,global_threshold,0.96425,0.0046693333333333335,0.041833333333333333,0.9854397899510682,0.0322234156820623,0.9471947194719472,0.06336633663366337,0.751269035532995,0.0676818950930626
shifted,24,stratum_threshold,0.9770833333333333,0.004897333333333333,0.05608333333333333,0.9854397899510682,0.0322234156820623,0.968976897689769,0.08646864686468647,0.9001692047377327,0.23857868020304568
shifted,24,oracle,0.9953333333333333,0.005132,0.07075,0.9985678481919084,0.04439670605084139,0.9927392739273927,0.1042904290429043,0.9627749576988156,0.272419627749577
shifted,25,strong_only,0.9539166666666666,0.02,1,0.9636212821424339,1,0.9357523302263648,1,0.9048473967684022,1
shifted,25,global_threshold,0.9675,0.004661333333333333,0.04133333333333333,0.9841213413911601,0.0318758146699846,0.9547270306258322,0.06258322237017311,0.7845601436265709,0.07001795332136446
shifted,25,stratum_threshold,0.9799166666666667,0.004870666666666666,0.05441666666666667,0.9841213413911601,0.0318758146699846,0.9766977363515313,0.0855525965379494,0.933572710951526,0.22800718132854578
shifted,25,oracle,0.99675,0.005098666666666666,0.06866666666666667,0.998933522929257,0.04609550894655765,0.992676431424767,0.0955392809587217,0.9856373429084381,0.26570915619389585
shifted,26,strong_only,0.9555833333333333,0.02,1,0.9648432844714575,1,0.9411764705882353,1,0.8970840480274442,1
shifted,26,global_threshold,0.9670833333333333,0.004657333333333333,0.04108333333333333,0.9858181384817066,0.031462281015373614,0.9557171183079973,0.06212822207534699,0.7564322469982847,0.07032590051457976
shifted,26,stratum_threshold,0.97925,0.004872,0.0545,0.9858181384817066,0.031462281015373614,0.9785194976867151,0.08625247851949769,0.888507718696398,0.22126929674099485
shifted,26,oracle,0.9959166666666667,0.005092,0.06825,0.9980931950899774,0.04290311047550947,0.9960343688037012,0.10046265697290152,0.9639794168096055,0.2658662092624357
shifted,27,strong_only,0.9558333333333333,0.02,1,0.9651382651855354,1,0.93841442667574,1,0.9098497495826378,1
shifted,27,global_threshold,0.9621666666666666,0.00466,0.04125,0.9814464665563697,0.03155282439139683,0.9482817284790745,0.06634909833276624,0.7579298831385642,0.05509181969949917
shifted,27,stratum_threshold,0.975,0.004889333333333333,0.05558333333333333,0.9814464665563697,0.03155282439139683,0.9700578428036747,0.0905069751616196,0.9081803005008348,0.22370617696160267
shifted,27,oracle,0.9951666666666666,0.005149333333333334,0.07183333333333333,0.9981091940439613,0.046561096667454505,0.9921742089145968,0.10683906090506975,0.9682804674457429,0.2570951585976628
shifted,28,strong_only,0.95025,0.02,1,0.9623094466450606,1,0.9285239361702128,1,0.897125567322239,1
shifted,28,global_threshold,0.964,0.0046306666666666675,0.03941666666666667,0.9842755971672068,0.031208738446765093,0.9517952127659575,0.059507978723404256,0.7639939485627837,0.05143721633888049
shifted,28,stratum_threshold,0.97825,0.0048786666666666674,0.05491666666666667,0.9842755971672068,0.031208738446765093,0.9727393617021277,0.08211436170212766,0.9273827534039334,0.22995461422087746
shifted,28,oracle,0.9959166666666667,0.005112,0.0695,0.9981994958588405,0.0439323010442924,0.9930186170212766,0.09707446808510638,0.9803328290468987,0.26626323751891073
shifted,29,strong_only,0.95475,0.02,1,0.9646302250803859,1,0.9360776439089692,1,0.9105691056910569,1
shifted,29,global_threshold,0.96325,0.0045973333333333335,0.037333333333333336,0.9824937477670597,0.03036798856734548,0.9511378848728246,0.05488621151271754,0.759349593495935,0.04715447154471545
shifted,29,stratum_threshold,0.9760833333333333,0.0048200000000000005,0.05125,0.9824937477670597,0.03036798856734548,0.9708835341365462,0.07563587684069611,0.9138211382113821,0.21788617886178863
shifted,29,oracle,0.9959166666666667,0.005086666666666667,0.06791666666666667,0.9984518280338216,0.04537334762415148,0.9929718875502008,0.09170013386880857,0.975609756097561,0.2601626016260163
shifted,30,strong_only,0.9551666666666667,0.02,1,0.9657361926440637,1,0.9360104472739145,1,0.9050847457627119,1
shifted,30,global_threshold,0.9626666666666667,0.004653333333333334,0.04083333333333333,0.9835869174553732,0.03414400383371271,0.950375448906301,0.05517466536075743,0.7305084745762712,0.061016949152542375
shifted,30,stratum_threshold,0.9766666666666667,0.004892,0.05575,0.9835869174553732,0.03414400383371271,0.9722494286647078,0.07802807704864512,0.9016949152542373,0.2457627118644068
shifted,30,oracle,0.9963333333333333,0.005164,0.07275,0.9984425542110938,0.048041212411644905,0.9951028403525954,0.09631080639895527,0.9728813559322034,0.3
shifted,31,strong_only,0.9565833333333333,0.02,1,0.9683799147323543,1,0.9353970390309556,1,0.8938356164383562,1
shifted,31,global_threshold,0.9648333333333333,0.004666666666666667,0.041666666666666664,0.9840123164377073,0.03304121269540502,0.949192462987887,0.06191117092866756,0.7671232876712328,0.06335616438356165
shifted,31,stratum_threshold,0.97775,0.0048986666666666675,0.05616666666666666,0.9840123164377073,0.03304121269540502,0.971399730820996,0.08647375504710633,0.9195205479452054,0.2363013698630137
shifted,31,oracle,0.995,0.005117333333333333,0.06983333333333333,0.997868308858361,0.045831359545239224,0.9929340511440108,0.10195154777927322,0.964041095890411,0.2534246575342466
shifted,32,strong_only,0.954,0.02,1,0.964221824686941,1,0.9371657754010695,1,0.8972712680577849,1
shifted,32,global_threshold,0.9649166666666666,0.004629333333333333,0.03933333333333333,0.9844961240310077,0.03005366726296959,0.9532085561497327,0.06383689839572193,0.7576243980738363,0.04654895666131621
shifted,32,stratum_threshold,0.9769166666666667,0.004833333333333334,0.052083333333333336,0.9844961240310077,0.03005366726296959,0.9705882352941176,0.08121657754010696,0.9052969502407705,0.2086677367576244
shifted,32,oracle,0.9969166666666667,0.005118666666666666,0.06991666666666667,0.9990459153249851,0.04388789505068575,0.9956550802139037,0.10327540106951871,0.9743178170144462,0.26003210272873195
shifted,33,strong_only,0.9518333333333333,0.02,1,0.9635820895522388,1,0.931000330141961,1,0.8926174496644296,1
shifted,33,global_threshold,0.9643333333333334,0.004589333333333333,0.036833333333333336,0.9853134328358208,0.02853731343283582,0.9501485638824695,0.06140640475404424,0.7416107382550335,0.028523489932885907
shifted,33,stratum_threshold,0.9775,0.004828,0.05175,0.9853134328358208,0.02853731343283582,0.9729283591944536,0.08682733575437439,0.8909395973154363,0.19966442953020133
shifted,33,oracle,0.9946666666666667,0.0050360000000000005,0.06475,0.9984477611940299,0.04047761194029851,0.9910861670518323,0.09673159458567183,0.959731543624161,0.24328859060402686
shifted,34,strong_only,0.9529166666666666,0.02,1,0.9634633458646616,1,0.9339719466301745,1,0.8920353982300885,1
shifted,34,global_threshold,0.967,0.004668,0.04175,0.9840225563909775,0.03101503759398496,0.9562093739308929,0.06465959630516592,0.7663716814159292,0.08495575221238938
shifted,34,stratum_threshold,0.9783333333333334,0.004866666666666667,0.05416666666666667,0.9840225563909775,0.03101503759398496,0.9716045159083134,0.08142319534724599,0.9274336283185841,0.26194690265486725
shifted,34,oracle,0.99575,0.005094666666666667,0.06841666666666667,0.9987077067669173,0.0449953007518797,0.9921313718782073,0.09544988026000684,0.9699115044247788,0.2814159292035398
shifted,35,strong_only,0.95525,0.02,1,0.9664757814364113,1,0.9362826015186531,1,0.8930390492359932,1
shifted,35,global_threshold,0.9635,0.004612,0.03825,0.9828203292770222,0.02922930088284419,0.9564212611422912,0.05975569494882799,0.7249575551782682,0.05602716468590832
shifted,35,stratum_threshold,0.9760833333333333,0.004837333333333333,0.052333333333333336,0.9828203292770222,0.02922930088284419,0.9732585011554968,0.07692307692307693,0.8947368421052632,0.2546689303904924
shifted,35,oracle,0.9953333333333333,0.005082666666666667,0.06766666666666667,0.9985683607730852,0.043664996420901936,0.9937273027401783,0.09210960713106636,0.9575551782682513,0.2835314091680815
shifted,36,strong_only,0.9541666666666667,0.02,1,0.9653213398035271,1,0.9358887381275441,1,0.8872305140961857,1
shifted,36,global_threshold,0.96175,0.004685333333333334,0.042833333333333334,0.9835483489170316,0.030772872529293407,0.9467435549525102,0.07157394843962007,0.7296849087893864,0.07131011608623548
shifted,36,stratum_threshold,0.97625,0.004941333333333334,0.058833333333333335,0.9835483489170316,0.030772872529293407,0.9708276797829036,0.09701492537313433,0.900497512437811,0.26533996683250416
shifted,36,oracle,0.9944166666666666,0.0051600000000000005,0.0725,0.9984613563735353,0.0445023079654397,0.9898236092265943,0.10753052917232021,0.9601990049751243,0.2935323383084577
shifted,37,strong_only,0.9535833333333333,0.02,1,0.964200477326969,1,0.9342321604735284,1,0.9015544041450777,1
shifted,37,global_threshold,0.96475,0.004616,0.0385,0.9840095465393794,0.0301909307875895,0.9493587635646169,0.0591910555738244,0.7668393782383419,0.05008635578583765
shifted,37,stratum_threshold,0.978,0.004848,0.053,0.9840095465393794,0.0301909307875895,0.9736928641894114,0.08451167379151595,0.9136442141623489,0.21761658031088082
shifted,37,oracle,0.99575,0.005078666666666667,0.06741666666666667,0.9984486873508354,0.0431980906921241,0.9930943768497205,0.09898059848733969,0.9706390328151986,0.25215889464594127
shifted,38,strong_only,0.9560833333333333,0.02,1,0.9661340329119962,1,0.9381171823568137,1,0.9045138888888888,1
shifted,38,global_threshold,0.9665,0.004661333333333333,0.04133333333333333,0.9841402337228714,0.031481039828285234,0.9581961816984859,0.06616194865042792,0.7534722222222222,0.05381944444444445
shifted,38,stratum_threshold,0.97875,0.004873333333333334,0.05458333333333333,0.9841402337228714,0.031481039828285234,0.97761685319289,0.08624094799210007,0.90625,0.22395833333333334
shifted,38,oracle,0.9960833333333333,0.0051,0.06875,0.9985690436441689,0.044955878845695206,0.9950625411454904,0.09907834101382489,0.9652777777777778,0.2552083333333333
shifted,39,strong_only,0.9550833333333333,0.02,1,0.964169772754599,1,0.935473411154345,1,0.9298831385642737,1
shifted,39,global_threshold,0.9625,0.004632,0.0395,0.983046771672478,0.030179151136227007,0.9439040207522698,0.0609597924773022,0.7729549248747913,0.05843071786310518
shifted,39,stratum_threshold,0.97775,0.004894666666666667,0.05591666666666667,0.983046771672478,0.030179151136227007,0.9721141374837873,0.09046692607003891,0.9332220367278798,0.2353923205342237
shifted,39,oracle,0.996,0.005136,0.071,0.9983167007334376,0.0442467235782133,0.993514915693904,0.10635538261997406,0.9766277128547579,0.2604340567612688
shifted,40,strong_only,0.9515,0.02,1,0.9628034924052147,1,0.9314210352786021,1,0.8960396039603961,1
shifted,40,global_threshold,0.9615,0.004616,0.0385,0.9781126659490491,0.030020332496112904,0.9521925486317178,0.058358061325420374,0.7788778877887789,0.056105610561056105
shifted,40,stratum_threshold,0.9745833333333334,0.0048453333333333334,0.052833333333333336,0.9781126659490491,0.030020332496112904,0.9736234751071546,0.08110781404549951,0.9306930693069307,0.22607260726072606
shifted,40,oracle,0.9958333333333333,0.005137333333333333,0.07108333333333333,0.9980863533070207,0.048917593589283576,0.9937355753379492,0.09660402242004616,0.9752475247524752,0.24917491749174916
shifted,41,strong_only,0.95775,0.02,1,0.9671780235462005,1,0.939064558629776,1,0.9171171171171171,1
shifted,41,global_threshold,0.9643333333333334,0.0046359999999999995,0.03975,0.9828754905458438,0.03210845522654299,0.9496047430830039,0.05533596837944664,0.7639639639639639,0.07027027027027027
shifted,41,stratum_threshold,0.9773333333333334,0.004854666666666667,0.05341666666666667,0.9828754905458438,0.03210845522654299,0.97167325428195,0.07839262187088274,0.9243243243243243,0.23963963963963963
shifted,41,oracle,0.9961666666666666,0.0051133333333333334,0.06958333333333333,0.9977405161136877,0.045189677726245686,0.9940711462450593,0.09749670619235837,0.9837837837837838,0.2864864864864865
shifted,42,strong_only,0.95025,0.02,1,0.9593515317677912,1,0.9340878828229028,1,0.9044481054365733,1
shifted,42,global_threshold,0.9623333333333334,0.0046173333333333335,0.03858333333333333,0.9818810346882823,0.030396948384789606,0.9510652463382158,0.05525965379494008,0.7479406919275123,0.06919275123558484
shifted,42,stratum_threshold,0.97625,0.004856,0.0535,0.9818810346882823,0.030396948384789606,0.9737017310252996,0.07989347536617843,0.9110378912685337,0.24217462932454695
shifted,42,oracle,0.9955833333333334,0.0051133333333333334,0.06958333333333333,0.9980927404935034,0.04529741327929431,0.992676431424767,0.09287616511318242,0.9752883031301482,0.2899505766062603
shifted,43,strong_only,0.9546666666666667,0.02,1,0.963769831873076,1,0.9423924093527618,1,0.8872305140961857,1
shifted,43,global_threshold,0.9628333333333333,0.0046173333333333335,0.03858333333333333,0.9823585129055175,0.02936301207672271,0.9478143002372077,0.0603185360894612,0.7628524046434494,0.06135986733001658
shifted,43,stratum_threshold,0.976,0.0048400000000000006,0.0525,0.9823585129055175,0.02936301207672271,0.968485259234158,0.082006099627245,0.9237147595356551,0.23217247097844113
shifted,43,oracle,0.99625,0.005122666666666666,0.07016666666666667,0.9986976083353066,0.04487331281079801,0.9935615045747205,0.10199932226363945,0.9751243781094527,0.26865671641791045
shifted,44,strong_only,0.955,0.02,1,0.9675579322638146,1,0.9319020462931902,1,0.8940397350993378,1
shifted,44,global_threshold,0.9654166666666667,0.004622666666666666,0.03891666666666667,0.9846702317290552,0.02899584076054664,0.9500167728950016,0.06205971150620597,0.7731788079470199,0.06291390728476821
shifted,44,stratum_threshold,0.9769166666666667,0.004826666666666667,0.051666666666666666,0.9846702317290552,0.02899584076054664,0.9661187520966119,0.07916806440791681,0.9221854304635762,0.23178807947019867
shifted,44,oracle,0.99475,0.005048,0.0655,0.9984551396316103,0.04183006535947712,0.9899362629989936,0.09493458570949345,0.9668874172185431,0.25
shifted,45,strong_only,0.95125,0.02,1,0.9622776650352155,1,0.9324950363997353,1,0.891846921797005,1
shifted,45,global_threshold,0.9620833333333333,0.00462,0.03875,0.9829294496836576,0.028888623612271697,0.9526803441429517,0.06353408338848444,0.718801996672213,0.051580698835274545
shifted,45,stratum_threshold,0.97575,0.00486,0.05375,0.9829294496836576,0.028888623612271697,0.9735274652547982,0.08504301786896096,0.8868552412645591,0.24292845257903495
shifted,45,oracle,0.9955,0.005116,0.06975,0.9988062552226334,0.04357168437388086,0.9937127729980145,0.099933818663137,0.9584026622296173,0.28286189683860236
shifted,46,strong_only,0.9533333333333334,0.02,1,0.9626463700234192,1,0.938654583478564,1,0.8900169204737732,1
shifted,46,global_threshold,0.9668333333333333,0.004625333333333334,0.03908333333333333,0.9833723653395785,0.028688524590163935,0.9602649006622517,0.06657371906587661,0.7597292724196277,0.05583756345177665
shifted,46,stratum_threshold,0.97825,0.004836,0.05225,0.9833723653395785,0.028688524590163935,0.9769954688044615,0.08400139421401186,0.9103214890016921,0.23857868020304568
shifted,46,oracle,0.9956666666666667,0.005064,0.0665,0.9985948477751756,0.043208430913348944,0.9947716974555594,0.09759498082955734,0.9576988155668359,0.2521150592216582
shifted,47,strong_only,0.9541666666666667,0.02,1,0.9658699012962302,1,0.9356267029972752,1,0.8870229007633588,1
shifted,47,global_threshold,0.9655833333333333,0.004670666666666667,0.041916666666666665,0.9852538946366988,0.032584136044713996,0.9529972752043597,0.06471389645776567,0.7694656488549618,0.059541984732824425
shifted,47,stratum_threshold,0.9785833333333334,0.004897333333333333,0.05608333333333333,0.9852538946366988,0.032584136044713996,0.9747956403269755,0.08753405994550409,0.9099236641221374,0.216793893129771
shifted,47,oracle,0.9950833333333333,0.005101333333333333,0.06883333333333333,0.9979783565227732,0.04400047568081817,0.9928474114441417,0.10013623978201634,0.9679389312977099,0.24732824427480915
shifted,48,strong_only,0.9531666666666667,0.02,1,0.9651245551601424,1,0.929364278506559,1,0.9028475711892797,1
shifted,48,global_threshold,0.96425,0.004582666666666667,0.03641666666666667,0.9836298932384342,0.027995255041518386,0.9498822737975109,0.054490413723511606,0.7621440536013401,0.06532663316582915
shifted,48,stratum_threshold,0.9776666666666667,0.0048200000000000005,0.05125,0.9836298932384342,0.027995255041518386,0.9727547931382442,0.08005381769256643,0.9179229480737019,0.23618090452261306
shifted,48,oracle,0.9954166666666666,0.005049333333333334,0.06558333333333333,0.9988137603795967,0.04234875444839858,0.9912546249579549,0.09216279852001345,0.9681742043551089,0.2613065326633166
shifted,49,strong_only,0.9556666666666667,0.02,1,0.9652298166230054,1,0.9381891079184764,1,0.909688013136289,1
shifted,49,global_threshold,0.9655833333333333,0.004652000000000001,0.04075,0.9844010478685401,0.030245296499166466,0.9535583027063147,0.06414968259271633,0.7651888341543513,0.07060755336617405
shifted,49,stratum_threshold,0.97775,0.004866666666666667,0.05416666666666667,0.9844010478685401,0.030245296499166466,0.9719345138656866,0.0835282325425994,0.9146141215106732,0.23973727422003285
shifted,49,oracle,0.9958333333333333,0.005102666666666667,0.06891666666666667,0.9984520123839009,0.043105501309835675,0.9929836284664216,0.09889742733043769,0.9737274220032841,0.277504105090312
shifted,50,strong_only,0.9534166666666667,0.02,1,0.9672619047619048,1,0.9268456375838926,1,0.8935483870967742,1
shifted,50,global_threshold,0.96525,0.0046,0.0375,0.9864285714285714,0.02857142857142857,0.9473154362416107,0.060067114093959734,0.7645161290322581,0.05
shifted,50,stratum_threshold,0.979,0.004833333333333334,0.052083333333333336,0.9864285714285714,0.02857142857142857,0.9721476510067114,0.08557046979865772,0.9112903225806451,0.20967741935483872
shifted,50,oracle,0.99575,0.005053333333333333,0.06583333333333333,0.9985714285714286,0.04,0.9926174496644296,0.1,0.9725806451612903,0.25161290322580643
shifted,51,strong_only,0.9583333333333334,0.02,1,0.9700798664918345,1,0.937748344370861,1,0.8967851099830795,1
shifted,51,global_threshold,0.9661666666666666,0.004601333333333333,0.03758333333333334,0.9856955537012755,0.028966503754917154,0.9519867549668874,0.0576158940397351,0.7614213197969543,0.05752961082910321
shifted,51,stratum_threshold,0.9805,0.004848,0.053,0.9856955537012755,0.028966503754917154,0.9768211920529801,0.08344370860927153,0.9255499153976311,0.23857868020304568
shifted,51,oracle,0.9966666666666667,0.00506,0.06625,0.9990463702467517,0.041482894266301105,0.9956953642384105,0.09900662251655629,0.9678510998307953,0.25042301184433163
shifted,52,strong_only,0.957,0.02,1,0.968895800933126,1,0.9346832135858916,1,0.9032815198618307,1
shifted,52,global_threshold,0.96675,0.004642666666666667,0.04016666666666667,0.9866012680942696,0.03026677832276588,0.9562377531025473,0.06368386675375572,0.7357512953367875,0.05872193436960276
shifted,52,stratum_threshold,0.9800833333333333,0.004876,0.05475,0.9866012680942696,0.03026677832276588,0.9748530372305683,0.08360548661005879,0.9136442141623489,0.2556131260794473
shifted,52,oracle,0.9956666666666667,0.005077333333333333,0.06733333333333333,0.9985644215815289,0.04139251106591697,0.9941214892227302,0.09830176355323318,0.9620034542314335,0.27806563039723664
shifted,53,strong_only,0.9564166666666667,0.02,1,0.9662313213319214,1,0.9377622377622378,1,0.9095163806552262,1
shifted,53,global_threshold,0.9663333333333334,0.004628,0.03925,0.985998352747382,0.03047417343216849,0.9513986013986014,0.06258741258741259,0.7722308892355694,0.0514820592823713
shifted,53,stratum_threshold,0.97975,0.004868,0.05425,0.985998352747382,0.03047417343216849,0.9744755244755244,0.08776223776223777,0.9204368174726989,0.21996879875195008
shifted,53,oracle,0.99575,0.0050680000000000005,0.06675,0.998823390987175,0.04259324626426638,0.9916083916083916,0.0972027972027972,0.9734789391575663,0.25117004680187205
