repeat,scenario,mode,offered_rps,issued_requests,completed_by_window_end,achieved_rps,p50_ms,p95_ms,p99_ms,max_ms,slo_pass
101,bursty-pause-100,open_loop,100,4873,4869,97.46,496.16346472798614,909.4017770463106,1054.319461285093,1107.0393072462466,false
101,bursty-pause-100,closed_loop,100,4365,4364,87.3,12.710831248878094,34.577653786196606,812.4374969892106,840.738341828368,false
102,bursty-pause-100,open_loop,100,5059,4909,101.18,847.3179627571008,1366.97183542532,1469.8542164849132,1524.09760114667,false
102,bursty-pause-100,closed_loop,100,4383,4382,87.66,12.635878937973757,32.54524700121692,804.9218563129616,828.9221353613102,false
103,bursty-pause-100,open_loop,100,5074,4903,101.48,1089.7013063700433,1567.7626687175143,1884.014827982377,1976.6530183028663,false
103,bursty-pause-100,closed_loop,100,4388,4387,87.76,12.320619719537717,31.280971347798186,810.736861524012,827.6490305854568,false
104,bursty-pause-100,open_loop,100,4989,4895,99.78,664.731820078363,1083.744382535886,1260.437581896198,1330.6841795565342,false
104,bursty-pause-100,closed_loop,100,4389,4387,87.78,12.445587911814073,31.29495266896265,807.5394378555065,827.7695895232027,false
105,bursty-pause-100,open_loop,100,4918,4834,98.36,489.4190058408749,884.0009385348021,940.4365854418211,977.9759280064536,false
105,bursty-pause-100,closed_loop,100,4381,4378,87.62,12.761110188956081,33.05773066922848,803.5529841193857,827.5267657267032,false
106,bursty-pause-100,open_loop,100,4990,4886,99.8,720.4307063906053,1272.5903802701578,1387.2082105590162,1513.6231089119901,false
106,bursty-pause-100,closed_loop,100,4376,4375,87.52,12.836841777429072,33.207695943718136,805.8329614567847,825.320829305274,false
107,bursty-pause-100,open_loop,100,5005,4937,100.1,999.1913492801541,1533.2736913419249,1598.7852283605607,1634.6165799296868,false
107,bursty-pause-100,closed_loop,100,4393,4391,87.86,12.373208053744747,29.320247257201117,803.2531819748328,825.8341530838188,false
108,bursty-pause-100,open_loop,100,5053,4963,101.06,671.3187515578393,1079.164018303447,1176.1222474647875,1260.2501794570126,false
108,bursty-pause-100,closed_loop,100,4388,4387,87.76,12.540425176230201,30.962036562243156,810.8555255781976,838.5634704824406,false
109,bursty-pause-100,open_loop,100,5102,4910,102.04,1256.4880960181908,1902.5110524667398,1985.1471364887984,2099.72929910932,false
109,bursty-pause-100,closed_loop,100,4384,4383,87.68,12.733467435687999,32.118198353025946,802.6455871112339,829.1930523043411,false
110,bursty-pause-100,open_loop,100,5088,4943,101.76,953.7975388941632,1566.1065249306776,1620.3679579239179,1641.347130996226,false
110,bursty-pause-100,closed_loop,100,4377,4375,87.54,12.888867750745703,34.290478552786226,801.4928403831873,824.068450523755,false
111,bursty-pause-100,open_loop,100,4996,4895,99.92,414.46265789316385,928.1697658095509,977.6413172311441,1030.0823663426781,false
111,bursty-pause-100,closed_loop,100,4371,4370,87.42,13.068155114475303,32.67594501048006,814.8614053711026,836.3406244844336,false
112,bursty-pause-100,open_loop,100,5042,4910,100.84,853.0046079989224,1479.941296390265,1567.9056410017947,1603.3038405088337,false
112,bursty-pause-100,closed_loop,100,4386,4384,87.72,12.657656844043231,31.17442475045391,805.3250062650695,824.8703167731874,false
113,bursty-pause-100,open_loop,100,4941,4914,98.82,453.9640986456652,961.7086573307242,1090.1614939510982,1174.6185002684142,false
113,bursty-pause-100,closed_loop,100,4389,4388,87.78,12.400404279931536,31.65672243857989,804.0886736009179,825.0107223589985,false
114,bursty-pause-100,open_loop,100,5018,4925,100.36,787.3874088379162,1257.159060356753,1322.959819080912,1385.4065985621419,false
114,bursty-pause-100,closed_loop,100,4377,4377,87.54,12.692569938430097,31.112563146663888,809.9299033148345,842.62106492362,false
115,bursty-pause-100,open_loop,100,4896,4854,97.92,465.04452088083053,882.2480312273765,1057.7911892472039,1100.868645614093,false
115,bursty-pause-100,closed_loop,100,4398,4397,87.96,12.029820041600033,29.636876896045578,812.6919596910484,825.9964465656049,false
116,bursty-pause-100,open_loop,100,4904,4868,98.08,453.00166045744845,961.0153881921724,1030.9985445192651,1093.4113222032174,false
116,bursty-pause-100,closed_loop,100,4383,4382,87.66,12.585554064664393,32.74469665760262,805.897318914409,827.6664286668674,false
117,bursty-pause-100,open_loop,100,5000,4892,100,833.1015245218368,1401.2597272635758,1547.3194331905834,1636.9645978678745,false
117,bursty-pause-100,closed_loop,100,4388,4387,87.76,12.247394060483202,33.15198045017314,808.7808990283702,827.5427453569282,false
118,bursty-pause-100,open_loop,100,5089,4938,101.78,1030.3746025144428,1813.9928421219884,1883.725012680312,2028.5394804462412,false
118,bursty-pause-100,closed_loop,100,4379,4377,87.58,12.817180275102146,32.73430498786183,805.2909194419117,827.1719881588506,false
119,bursty-pause-100,open_loop,100,4991,4970,99.82,717.8184997784083,1152.8635715583914,1338.5636213205762,1460.165751789711,false
119,bursty-pause-100,closed_loop,100,4374,4373,87.48,13.03781107575196,32.96772618754039,807.1959289528386,827.6926797679189,false
120,bursty-pause-100,open_loop,100,4983,4906,99.66,1032.7433122312868,1673.1197585912596,1929.5592183751578,1990.793959937051,false
120,bursty-pause-100,closed_loop,100,4396,4394,87.92,12.17608698674303,31.085839770188613,802.0958458883106,820.4837695306942,false
121,bursty-pause-100,open_loop,100,5023,4918,100.46,686.4047343135971,1316.6508222928678,1403.5401703812531,1527.502677713739,false
121,bursty-pause-100,closed_loop,100,4386,4383,87.72,12.677119948795735,31.242717734341568,807.2937905310537,832.3068583660315,false
122,bursty-pause-100,open_loop,100,5078,4900,101.56,1402.6818472901068,1735.8218256154287,1764.8340563937527,1882.0953869646983,false
122,bursty-pause-100,closed_loop,100,4375,4374,87.5,12.754793241134394,33.866019175555266,806.5808986626071,843.1375061066792,false
123,bursty-pause-100,open_loop,100,5097,4941,101.94,633.1319992043209,1577.0814483078502,1638.0277675983525,1698.1968712392336,false
123,bursty-pause-100,closed_loop,100,4382,4382,87.64,12.773108900888474,32.21609545582032,806.1111923664612,832.3137772386181,false
124,bursty-pause-100,open_loop,100,4952,4925,99.04,520.1068246653376,1046.7696660264592,1132.5159828448377,1173.751619545088,false
124,bursty-pause-100,closed_loop,100,4379,4378,87.58,12.350757521337073,32.493077175699,811.1312012442977,836.7322515795313,false
125,bursty-pause-100,open_loop,100,4946,4898,98.92,656.3486560076635,1053.0144718972479,1443.005737883781,1543.0893020569565,false
125,bursty-pause-100,closed_loop,100,4382,4380,87.64,12.899369541511987,30.66320623313368,809.5566209890148,836.2484615802823,false
126,bursty-pause-100,open_loop,100,4912,4829,98.24,771.3298834551842,1178.9827030246815,1456.96098398319,1695.7817097283405,false
126,bursty-pause-100,closed_loop,100,4375,4374,87.5,12.938064353849768,33.02986549446359,797.2298047378208,821.4140340046579,false
127,bursty-pause-100,open_loop,100,4974,4846,99.48,667.2981210456637,1350.979487675504,1481.0022482166532,1538.602575024437,false
127,bursty-pause-100,closed_loop,100,4393,4392,87.86,12.386471389218059,29.884296754979005,805.589307254766,836.7144413678834,false
128,bursty-pause-100,open_loop,100,5098,4940,101.96,1255.0638388237712,1904.2543178872147,1978.5919134719843,2016.9674659924021,false
128,bursty-pause-100,closed_loop,100,4378,4376,87.56,12.673038632696262,31.408147585578263,809.0404675559548,837.5947710064975,false
129,bursty-pause-100,open_loop,100,5066,4904,101.32,1265.6104301776286,1850.7003658994581,2003.9607738606574,2086.3256744061437,false
129,bursty-pause-100,closed_loop,100,4381,4378,87.62,12.875230670557357,32.01622774103453,805.7622451137213,838.4556018967342,false
130,bursty-pause-100,open_loop,100,4998,4888,99.96,458.1182287834963,1104.2651290438007,1272.61617226198,1327.6205008078978,false
130,bursty-pause-100,closed_loop,100,4372,4371,87.44,13.148572212696308,32.43541863412247,807.5098731771031,828.8200470003794,false
131,bursty-pause-100,open_loop,100,5009,4961,100.18,634.0254920961379,1209.2698117653708,1276.4655104247722,1321.7465706070834,false
131,bursty-pause-100,closed_loop,100,4388,4387,87.76,12.376354750951577,30.982361589442007,809.608218187037,826.4820675797237,false
132,bursty-pause-100,open_loop,100,5001,4954,100.02,637.2874275229988,1216.1896301421148,1301.1470852242128,1380.3077265900356,false
132,bursty-pause-100,closed_loop,100,4378,4376,87.56,12.683958723893738,33.15610985672356,798.2782707095357,843.4931264441075,false
133,bursty-pause-100,open_loop,100,5065,4987,101.3,776.3564781882487,1151.4526366503196,1291.1144491599334,1372.4737875287974,false
133,bursty-pause-100,closed_loop,100,4364,4364,87.28,13.249578793180262,34.34742770314915,816.0042896507148,832.590492895115,false
134,bursty-pause-100,open_loop,100,5002,4896,100.04,713.2314624499631,1389.6548666658782,1557.8425920880982,1584.8438550111605,false
134,bursty-pause-100,closed_loop,100,4388,4386,87.76,12.462791463491158,31.546968445909442,806.7716258058099,826.6599434697346,false
135,bursty-pause-100,open_loop,100,4899,4853,97.98,435.23055683696293,823.4381287678225,867.7131280882404,935.2540446225503,false
135,bursty-pause-100,closed_loop,100,4372,4371,87.44,12.810520347440615,33.82872050701553,808.2623192081664,838.528651892073,false
136,bursty-pause-100,open_loop,100,4925,4848,98.5,569.1400701158818,1002.8223947747829,1121.6287575678653,1195.1972133855743,false
136,bursty-pause-100,closed_loop,100,4378,4376,87.56,12.760148763642064,32.94784571097989,803.8612407000837,833.0704651134874,false
137,bursty-pause-100,open_loop,100,4970,4894,99.4,546.560566587872,1012.3642162569304,1112.4986130734542,1150.028090398111,false
137,bursty-pause-100,closed_loop,100,4384,4384,87.68,12.759189799617161,31.27215374898151,811.5021440480923,837.8970133724906,false
138,bursty-pause-100,open_loop,100,5019,4888,100.38,1359.4050017461632,1850.7866482825048,2148.631764616912,2202.7696148471223,false
138,bursty-pause-100,closed_loop,100,4390,4389,87.8,12.330766136299644,32.70536024323519,803.0583995069974,840.8631030321776,false
139,bursty-pause-100,open_loop,100,5070,4974,101.4,714.28886095497,1143.215450674572,1255.0997606064193,1374.562590626454,false
139,bursty-pause-100,closed_loop,100,4376,4375,87.52,12.832793925437727,32.037291112737876,806.93306934469,825.7460831280259,false
140,bursty-pause-100,open_loop,100,4921,4869,98.42,519.292177135736,934.5921728678222,985.4780707112004,1013.4019375314674,false
140,bursty-pause-100,closed_loop,100,4375,4374,87.5,12.727779252980326,33.399371887295274,806.4063988321141,851.8455017255474,false
141,bursty-pause-100,open_loop,100,5046,4971,100.92,921.7616621514317,1406.5501881339296,1532.3479226763302,1629.7268396313302,false
141,bursty-pause-100,closed_loop,100,4381,4380,87.62,12.850258360092994,31.83942626595308,800.4053532315738,823.5598154650652,false
142,bursty-pause-100,open_loop,100,4997,4934,99.94,765.492544299901,1318.0455571221828,1393.4727654666567,1528.684654075285,false
142,bursty-pause-100,closed_loop,100,4380,4379,87.6,12.868949203264492,31.659429971936333,807.281444311935,825.4563175082294,false
143,bursty-pause-100,open_loop,100,5044,4940,100.88,904.239273705658,1452.4346957286834,1522.1827965095,1547.1715512123628,false
143,bursty-pause-100,closed_loop,100,4384,4384,87.68,12.69169484234044,32.329663778595204,804.9773853467341,822.1771931561252,false
144,bursty-pause-100,open_loop,100,4900,4871,98,396.90031311104394,830.9057611626122,881.5324669811162,929.9789275955773,false
144,bursty-pause-100,closed_loop,100,4376,4375,87.52,12.995930143850273,32.407640738056216,809.6735508272395,830.6868106014263,false
145,bursty-pause-100,open_loop,100,4975,4855,99.5,663.7654810928034,1349.169144433159,1576.6509075793074,1686.5110138045347,false
145,bursty-pause-100,closed_loop,100,4376,4373,87.52,13.179060680646216,33.27889216857875,800.7181640606068,815.1518845066676,false
146,bursty-pause-100,open_loop,100,4981,4931,99.62,407.8352154785898,907.9733042550433,1050.490297136159,1106.3872403680798,false
146,bursty-pause-100,closed_loop,100,4386,4385,87.72,12.732227301909006,32.06141634634878,797.845612282581,815.6283662089845,false
147,bursty-pause-100,open_loop,100,4889,4844,97.78,405.28543981547773,828.7214602465829,907.4076596185841,1005.2691030153146,false
147,bursty-pause-100,closed_loop,100,4375,4372,87.5,12.787883307486481,33.97052856457594,810.2443431586253,838.6869022951723,false
148,bursty-pause-100,open_loop,100,4903,4834,98.06,352.8930931228206,896.5492253037737,997.9027472645976,1052.4568698318762,false
148,bursty-pause-100,closed_loop,100,4389,4388,87.78,12.548261575815559,30.251089710385713,803.2510182242113,825.6174183005496,false
149,bursty-pause-100,open_loop,100,4991,4884,99.82,1002.8049532365767,1634.4131088018185,1809.7362201678989,1888.5026700018498,false
149,bursty-pause-100,closed_loop,100,4381,4380,87.62,12.786305399953562,32.00203306663025,802.4128283130558,825.2937615162518,false
150,bursty-pause-100,open_loop,100,4978,4932,99.56,447.0556349656108,900.600940521319,1029.3831743539558,1131.9620693205325,false
150,bursty-pause-100,closed_loop,100,4402,4401,88.04,11.913801734477602,29.30944638553774,808.3879381593615,834.1286474291446,false
151,bursty-pause-100,open_loop,100,4976,4936,99.52,698.0956828249036,1274.6690220148375,1372.087235955827,1445.2551545392125,false
151,bursty-pause-100,closed_loop,100,4398,4397,87.96,12.19261534389807,30.623530762502924,800.780645169747,822.1077074988425,false
152,bursty-pause-100,open_loop,100,5048,4930,100.96,930.2064111689469,1528.409888845832,1634.9748270328128,1729.903430642662,false
152,bursty-pause-100,closed_loop,100,4395,4394,87.9,12.598180086919456,30.353542235297937,800.4176317301026,820.9545184083108,false
153,bursty-pause-100,open_loop,100,5133,4950,102.66,1373.3178168284794,2119.333453038307,2206.132476886931,2254.169439532234,false
153,bursty-pause-100,closed_loop,100,4387,4385,87.74,12.712589719798416,30.750804962164693,803.0497364334296,840.4848596255979,false
154,bursty-pause-100,open_loop,100,5151,4896,103.02,1266.7985857554158,2229.2848835331097,2296.1979856455655,2489.19515966349,false
154,bursty-pause-100,closed_loop,100,4389,4387,87.78,12.477224165573716,30.994011866459914,810.6159753674801,843.0900742765116,false
155,bursty-pause-100,open_loop,100,5061,4962,101.22,843.0084378641695,1266.42292249409,1384.9041536812838,1542.029151157989,false
155,bursty-pause-100,closed_loop,100,4387,4385,87.74,12.400928983050107,32.57814125434379,805.6020819311743,818.4122775489523,false
156,bursty-pause-100,open_loop,100,5031,4925,100.62,876.5514723170345,1453.592964226118,1661.3552816870579,1786.9603975539867,false
156,bursty-pause-100,closed_loop,100,4381,4380,87.62,12.815145443757501,31.50414675498905,805.1086409359777,833.9936573348605,false
157,bursty-pause-100,open_loop,100,5012,4966,100.24,926.5121616339566,1332.6036625134511,1410.1222720782243,1561.593612876779,false
157,bursty-pause-100,closed_loop,100,4385,4383,87.7,12.538767261386965,31.739099795122456,810.1720466818879,833.5976617832639,false
158,bursty-pause-100,open_loop,100,5060,4900,101.2,632.3959885743025,1597.4836337562592,1922.8178882609645,1971.2547032364018,false
158,bursty-pause-100,closed_loop,100,4383,4383,87.66,12.68789740025386,31.711186616157647,807.4992513233738,822.7806950165614,false
159,bursty-pause-100,open_loop,100,5074,4994,101.48,753.1611098191715,1165.5000055205455,1442.9710240472996,1483.0797685901998,false
159,bursty-pause-100,closed_loop,100,4358,4357,87.16,13.423689765215386,33.8435515826277,807.9301475647371,838.6396449442764,false
160,bursty-pause-100,open_loop,100,4929,4857,98.58,437.70284947987784,945.1911832450933,1078.7972828791171,1127.6610930988027,false
160,bursty-pause-100,closed_loop,100,4377,4377,87.54,12.573800628983008,32.9042493142224,812.3752522409559,836.0983787302612,false
161,bursty-pause-100,open_loop,100,5058,4937,101.16,1058.425661481313,1481.0666975522836,1620.782910932663,1742.3780265429523,false
161,bursty-pause-100,closed_loop,100,4379,4375,87.58,12.460095134367293,33.32074282780377,813.4886008957328,829.7960019498532,false
162,bursty-pause-100,open_loop,100,5035,4929,100.7,1311.5246563144756,1855.2423597688612,1926.935300644407,2011.6297660844648,false
162,bursty-pause-100,closed_loop,100,4388,4387,87.76,12.5521036901373,30.762016368898912,800.8307045528636,831.1033388267242,false
163,bursty-pause-100,open_loop,100,4945,4912,98.9,573.976851590618,1117.5643497668934,1178.3282831884135,1221.2784262831156,false
163,bursty-pause-100,closed_loop,100,4382,4380,87.64,12.678954423608957,30.41870033590385,809.2530115414265,835.4277841593503,false
164,bursty-pause-100,open_loop,100,5021,4951,100.42,563.7029082343652,983.3009646686332,1045.651898024742,1077.6146543159393,false
164,bursty-pause-100,closed_loop,100,4389,4388,87.78,12.711380588742031,31.263479154207744,799.0979032136238,819.0074500970077,false
165,bursty-pause-100,open_loop,100,4909,4883,98.18,534.4335025525797,934.0081147003257,1038.2359934311935,1108.833925586241,false
165,bursty-pause-100,closed_loop,100,4382,4380,87.64,12.765796806415892,31.933783932356164,811.2367533099132,838.4517410284134,false
166,bursty-pause-100,open_loop,100,5027,4946,100.54,828.353133749617,1610.792983255331,1708.782386337145,1762.0269249184203,false
166,bursty-pause-100,closed_loop,100,4369,4368,87.38,13.349540835137304,33.26568375338684,804.70723764188,834.3348170732079,false
167,bursty-pause-100,open_loop,100,5022,4923,100.44,781.237459938995,1303.2420175425796,1392.3682402331106,1501.9302173930773,false
167,bursty-pause-100,closed_loop,100,4390,4387,87.8,12.566510405369627,31.846567198859702,801.934317608404,829.2020584240599,false
168,bursty-pause-100,open_loop,100,5033,4873,100.66,748.3012387929266,1676.5189565441833,1871.2658745549415,1977.797885236614,false
168,bursty-pause-100,closed_loop,100,4381,4381,87.62,12.982684471135144,32.083957044604176,802.164336350208,824.0598674092544,false
169,bursty-pause-100,open_loop,100,4899,4823,97.98,406.8366772332229,924.419263474927,1090.8179306309466,1177.699408217988,false
169,bursty-pause-100,closed_loop,100,4385,4384,87.7,12.65353386013885,32.20979985369195,799.796945307462,825.3297670135216,false
170,bursty-pause-100,open_loop,100,4962,4845,99.24,651.888304219854,1327.908765140899,1579.9162954931962,1644.8524045433078,false
170,bursty-pause-100,closed_loop,100,4374,4373,87.48,12.966933347599479,31.535845727416017,808.5331090529216,827.667394318245,false
171,bursty-pause-100,open_loop,100,5056,4932,101.12,659.438356935847,1359.0557384593194,1436.0853594941218,1481.588913687745,false
171,bursty-pause-100,closed_loop,100,4386,4385,87.72,12.628105848107225,32.96784526616102,803.4733231722494,830.2639018593036,false
172,bursty-pause-100,open_loop,100,5016,4956,100.32,599.908059966514,1078.8985379144287,1178.1906023198608,1216.2446954174666,false
172,bursty-pause-100,closed_loop,100,4389,4388,87.78,12.588384236747515,31.255234839118202,805.0135906042487,839.5602719500966,false
173,bursty-pause-100,open_loop,100,5066,4960,101.32,681.7451552190469,1277.8135093730998,1344.866993134754,1399.8221577416261,false
173,bursty-pause-100,closed_loop,100,4392,4391,87.84,12.402376470610761,30.12485811843362,811.442259951722,846.7457706312052,false
174,bursty-pause-100,open_loop,100,5045,4910,100.9,749.7850361443634,1594.9134594427233,1848.6199721634985,1934.9728276999958,false
174,bursty-pause-100,closed_loop,100,4373,4372,87.46,12.98518882663484,31.537634313222952,806.1916816315897,839.2805087444794,false
175,bursty-pause-100,open_loop,100,5106,5002,102.12,710.6333992118416,1141.3299586550856,1210.296171843118,1251.3887817659343,false
175,bursty-pause-100,closed_loop,100,4393,4393,87.86,12.272063490469009,31.863427203454194,804.9511600597834,836.890078270706,false
176,bursty-pause-100,open_loop,100,5118,4908,102.36,1254.8971428778605,2229.009688376842,2289.148697343291,2400.428901517196,false
176,bursty-pause-100,closed_loop,100,4381,4380,87.62,12.88218150324974,31.13164368396974,805.7607473954195,838.713036250454,false
177,bursty-pause-100,open_loop,100,4990,4920,99.8,538.0090653853549,1067.0096378401577,1189.5274337650262,1220.8546055144325,false
177,bursty-pause-100,closed_loop,100,4384,4383,87.68,12.710591629045666,32.19908855997346,804.3257643407196,833.3601131862706,false
178,bursty-pause-100,open_loop,100,4984,4897,99.68,618.311936567723,1111.7100277622521,1314.7804270287052,1374.5288815726853,false
178,bursty-pause-100,closed_loop,100,4374,4372,87.48,12.717367364934034,33.49511179138062,809.2918237256454,833.2014663485279,false
179,bursty-pause-100,open_loop,100,4967,4856,99.34,746.0939962434713,1402.6080979096296,1641.5418113422638,1678.0731749914194,false
179,bursty-pause-100,closed_loop,100,4371,4371,87.42,12.903280684164201,32.67215293386107,806.8243353360504,841.8748989420128,false
180,bursty-pause-100,open_loop,100,4907,4842,98.14,408.68656587915757,780.5508790985696,849.3293780591412,921.0868246091995,false
180,bursty-pause-100,closed_loop,100,4387,4386,87.74,12.782958746924123,30.618804556121177,805.8837418077819,823.7713316887057,false
181,bursty-pause-100,open_loop,100,4955,4870,99.1,548.0377943277781,1018.5919189272317,1091.015487118908,1148.6731236346022,false
181,bursty-pause-100,closed_loop,100,4392,4391,87.84,12.428418083807628,30.758730358131288,808.597706872155,828.6344062101998,false
182,bursty-pause-100,open_loop,100,5041,4935,100.82,983.0695750767409,1553.6196903049204,1684.173504293838,1827.9762406221998,false
182,bursty-pause-100,closed_loop,100,4377,4376,87.54,12.849862896524428,32.36344139210996,811.4729896337412,838.5220891290992,false
183,bursty-pause-100,open_loop,100,5139,4922,102.78,1581.5753562920509,2344.142650510854,2427.5975280490966,2486.7876255125375,false
183,bursty-pause-100,closed_loop,100,4385,4383,87.7,12.74459725615452,29.476886574770106,812.6359724500217,833.3979387421714,false
184,bursty-pause-100,open_loop,100,4979,4925,99.58,514.8352273981363,897.7853265398153,1029.0087332083822,1172.8430092845774,false
184,bursty-pause-100,closed_loop,100,4384,4383,87.68,12.851120920175163,29.615979100213735,810.9497414981524,831.9403410552404,false
185,bursty-pause-100,open_loop,100,5027,4978,100.54,524.4900188236206,957.5626226090244,1030.1885324792747,1079.9707590343169,false
185,bursty-pause-100,closed_loop,100,4379,4378,87.58,12.854365356233757,31.897777412676078,805.1022371137224,826.369588406098,false
186,bursty-pause-100,open_loop,100,5064,4945,101.28,951.3986027008796,1567.5935407143916,1643.2733894474877,1713.1098482356974,false
186,bursty-pause-100,closed_loop,100,4381,4380,87.62,12.437103639364068,33.85746011578158,808.4362389278103,830.5177122807945,false
187,bursty-pause-100,open_loop,100,5012,4898,100.24,480.2798759480211,1204.7315282883064,1247.3520688626595,1299.1545238750696,false
187,bursty-pause-100,closed_loop,100,4389,4388,87.78,12.637872398980107,29.64344572268965,810.2974445104464,830.6494749641424,false
188,bursty-pause-100,open_loop,100,4992,4946,99.84,315.04842921650925,836.4702114466127,903.6419443879204,938.0676790193756,false
188,bursty-pause-100,closed_loop,100,4385,4383,87.7,12.703942719210318,30.919652403423243,803.7168712209605,834.8253072993975,false
189,bursty-pause-100,open_loop,100,5113,4934,102.26,666.4831003182044,1686.7065016801935,1750.6331595637894,1814.6022231174138,false
189,bursty-pause-100,closed_loop,100,4395,4394,87.9,12.237578361928172,29.11718823955016,811.1946263195641,833.79090552657,false
190,bursty-pause-100,open_loop,100,5045,4933,100.9,836.3810323821526,1267.890982513767,1434.7671161456456,1507.2786557476138,false
190,bursty-pause-100,closed_loop,100,4380,4379,87.6,12.962847410461109,31.940772608730185,811.0545503540634,838.8404061088731,false
191,bursty-pause-100,open_loop,100,4941,4931,98.82,605.3224264281489,1168.754730540968,1348.0534406745064,1429.3619279549239,false
191,bursty-pause-100,closed_loop,100,4390,4389,87.8,12.70759728831763,30.26801688939304,807.6513795096762,829.2180620098297,false
192,bursty-pause-100,open_loop,100,4919,4882,98.38,565.0328224094155,1051.6822082331091,1185.2043588025444,1241.194595493158,false
192,bursty-pause-100,closed_loop,100,4391,4389,87.82,12.452708980446914,30.507361402036622,800.7863086145444,842.4799751271294,false
193,bursty-pause-100,open_loop,100,4907,4880,98.14,785.8263190965808,1239.3645203947744,1460.1607337342466,1538.8055970652313,false
193,bursty-pause-100,closed_loop,100,4377,4375,87.54,12.637141480576247,31.99307237433095,808.4418616739713,835.2400364837886,false
194,bursty-pause-100,open_loop,100,4867,4796,97.34,420.7096867296859,860.3389531887806,960.9205905486415,1043.1684997985449,false
194,bursty-pause-100,closed_loop,100,4387,4386,87.74,12.661161691350571,32.30802801180835,803.8715335499764,822.4907628733563,false
195,bursty-pause-100,open_loop,100,5037,4964,100.74,598.5888460514179,1011.1373527726901,1106.9820873080753,1163.7292139142082,false
195,bursty-pause-100,closed_loop,100,4386,4385,87.72,12.432352599855221,31.553258619513144,808.7509166466461,829.8199496195557,false
196,bursty-pause-100,open_loop,100,4962,4888,99.24,601.2581184920709,1093.7192462253988,1152.3805521695467,1203.5974851006104,false
196,bursty-pause-100,closed_loop,100,4368,4367,87.36,13.059389735664809,33.36416695272055,805.5756269123813,822.3379293398357,false
197,bursty-pause-100,open_loop,100,4929,4851,98.58,629.274055129652,1054.4125344233107,1339.8239806546626,1386.2553677050964,false
197,bursty-pause-100,closed_loop,100,4387,4385,87.74,12.453113114759617,30.772945000659092,815.6340937664863,838.6263851007025,false
198,bursty-pause-100,open_loop,100,4986,4892,99.72,473.8374656336746,935.1807643009015,973.1236176690654,1055.048742229119,false
198,bursty-pause-100,closed_loop,100,4375,4373,87.5,13.075609841413097,33.69414781394153,801.9584421885593,825.0947936094744,false
199,bursty-pause-100,open_loop,100,5065,4947,101.3,776.7145305203376,1266.4777949881172,1355.278391219712,1473.7538568775053,false
199,bursty-pause-100,closed_loop,100,4386,4385,87.72,12.406307805227698,29.231333776839165,812.7092693537888,866.6068916743698,false
200,bursty-pause-100,open_loop,100,4960,4893,99.2,460.2413895026548,883.2220877016807,945.8404606882468,990.2474797524355,false
200,bursty-pause-100,closed_loop,100,4381,4380,87.62,12.777505465663126,32.48900341640183,809.9407202730108,835.3688113581738,false
201,bursty-pause-100,open_loop,100,4929,4837,98.58,494.16887896478147,939.2761118866256,1001.2505553341543,1058.7081631151086,false
201,bursty-pause-100,closed_loop,100,4380,4378,87.6,12.914699526350887,32.18062961077703,797.4421283541669,822.1694426478498,false
202,bursty-pause-100,open_loop,100,5002,4938,100.04,855.0798513102673,1280.7060854569645,1494.248676335701,1593.198479702096,false
202,bursty-pause-100,closed_loop,100,4376,4374,87.52,12.613898810748651,33.78622290926069,811.7202003482162,836.951189391104,false
203,bursty-pause-100,open_loop,100,4935,4877,98.7,454.3111307961444,875.907170077473,962.9038485091078,1025.1135272710817,false
203,bursty-pause-100,closed_loop,100,4391,4390,87.82,12.648097830755432,30.10317388178919,809.1562237190956,824.0310084990415,false
204,bursty-pause-100,open_loop,100,4996,4915,99.92,576.6341905680674,1180.4190962345965,1304.7008290957529,1379.6678557313644,false
204,bursty-pause-100,closed_loop,100,4385,4384,87.7,12.326420217024861,33.46565549918887,806.2686789909567,838.9827046736063,false
205,bursty-pause-100,open_loop,100,4980,4919,99.6,653.1528036048403,1142.819872213382,1205.7260886440054,1383.8680572371304,false
205,bursty-pause-100,closed_loop,100,4378,4377,87.56,12.650560809937815,32.72766727598355,805.9354970327986,834.0772305154023,false
206,bursty-pause-100,open_loop,100,5135,4929,102.7,1221.4504365284301,1926.0918139767164,2011.5698326068887,2052.918235690857,false
206,bursty-pause-100,closed_loop,100,4378,4376,87.56,12.855913370447524,32.20246386382132,807.2308989229277,837.4709057019209,false
207,bursty-pause-100,open_loop,100,4972,4956,99.44,466.6866079071915,843.7796101426356,1099.8351138361104,1182.3123068802015,false
207,bursty-pause-100,closed_loop,100,4388,4386,87.76,12.392886004388856,31.187492927972926,814.2413287288437,840.8507413504703,false
208,bursty-pause-100,open_loop,100,4884,4822,97.68,647.6469546905864,1005.1882933173474,1237.5407020377388,1312.0626536335767,false
208,bursty-pause-100,closed_loop,100,4389,4387,87.78,12.589546107075876,31.724118259968236,803.9122260400363,819.3838956034451,false
209,bursty-pause-100,open_loop,100,4889,4841,97.78,393.49915541570954,810.7376496638972,903.6294686212932,998.2890221550624,false
209,bursty-pause-100,closed_loop,100,4386,4384,87.72,12.38016423094814,31.228176601613086,807.1795531609096,832.2585579693841,false
210,bursty-pause-100,open_loop,100,4939,4872,98.78,631.8014251757231,971.4483989342771,1066.1302538940727,1166.3513889756614,false
210,bursty-pause-100,closed_loop,100,4390,4388,87.8,12.298132542440726,30.543977123787045,813.474458698176,829.0784453879351,false
