scenario,repeat,policy,fieldAccuracy,wholeAccuracy,longAccuracy,criticalAccuracy,approved,falseApproval
one-field-control,387,joint-long-schema,0.9963333333333333,0.9963333333333333,0.9963333333333333,0.9963333333333333,1,0
one-field-control,388,field-average,0.9956666666666667,0.9956666666666667,0.9956666666666667,0.9956666666666667,1,0
one-field-control,388,whole-call,0.9956666666666667,0.9956666666666667,0.9956666666666667,0.9956666666666667,1,0
one-field-control,388,joint-long-schema,0.9956666666666667,0.9956666666666667,0.9956666666666667,0.9956666666666667,1,0
one-field-control,389,field-average,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,389,whole-call,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,389,joint-long-schema,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,390,field-average,0.9953333333333333,0.9953333333333333,0.9953333333333333,0.9953333333333333,1,0
one-field-control,390,whole-call,0.9953333333333333,0.9953333333333333,0.9953333333333333,0.9953333333333333,1,0
one-field-control,390,joint-long-schema,0.9953333333333333,0.9953333333333333,0.9953333333333333,0.9953333333333333,1,0
one-field-control,391,field-average,0.9953333333333333,0.9953333333333333,0.9953333333333333,0.9953333333333333,1,0
one-field-control,391,whole-call,0.9953333333333333,0.9953333333333333,0.9953333333333333,0.9953333333333333,1,0
one-field-control,391,joint-long-schema,0.9953333333333333,0.9953333333333333,0.9953333333333333,0.9953333333333333,1,0
one-field-control,392,field-average,0.995,0.995,0.995,0.995,1,0
one-field-control,392,whole-call,0.995,0.995,0.995,0.995,1,0
one-field-control,392,joint-long-schema,0.995,0.995,0.995,0.995,1,0
one-field-control,393,field-average,0.994,0.994,0.994,0.994,1,0
one-field-control,393,whole-call,0.994,0.994,0.994,0.994,1,0
one-field-control,393,joint-long-schema,0.994,0.994,0.994,0.994,1,0
one-field-control,394,field-average,0.996,0.996,0.996,0.996,1,0
one-field-control,394,whole-call,0.996,0.996,0.996,0.996,1,0
one-field-control,394,joint-long-schema,0.996,0.996,0.996,0.996,1,0
one-field-control,395,field-average,0.9966666666666667,0.9966666666666667,0.9966666666666667,0.9966666666666667,1,0
one-field-control,395,whole-call,0.9966666666666667,0.9966666666666667,0.9966666666666667,0.9966666666666667,1,0
one-field-control,395,joint-long-schema,0.9966666666666667,0.9966666666666667,0.9966666666666667,0.9966666666666667,1,0
one-field-control,396,field-average,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,396,whole-call,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,396,joint-long-schema,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,397,field-average,0.995,0.995,0.995,0.995,1,0
one-field-control,397,whole-call,0.995,0.995,0.995,0.995,1,0
one-field-control,397,joint-long-schema,0.995,0.995,0.995,0.995,1,0
one-field-control,398,field-average,0.9923333333333333,0.9923333333333333,0.9923333333333333,0.9923333333333333,1,0
one-field-control,398,whole-call,0.9923333333333333,0.9923333333333333,0.9923333333333333,0.9923333333333333,1,0
one-field-control,398,joint-long-schema,0.9923333333333333,0.9923333333333333,0.9923333333333333,0.9923333333333333,1,0
one-field-control,399,field-average,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.9933333333333333,1,0
one-field-control,399,whole-call,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.9933333333333333,1,0
one-field-control,399,joint-long-schema,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.9933333333333333,1,0
one-field-control,400,field-average,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,400,whole-call,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,400,joint-long-schema,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,401,field-average,0.9963333333333333,0.9963333333333333,0.9963333333333333,0.9963333333333333,1,0
one-field-control,401,whole-call,0.9963333333333333,0.9963333333333333,0.9963333333333333,0.9963333333333333,1,0
one-field-control,401,joint-long-schema,0.9963333333333333,0.9963333333333333,0.9963333333333333,0.9963333333333333,1,0
one-field-control,402,field-average,0.995,0.995,0.995,0.995,1,0
one-field-control,402,whole-call,0.995,0.995,0.995,0.995,1,0
one-field-control,402,joint-long-schema,0.995,0.995,0.995,0.995,1,0
one-field-control,403,field-average,0.9936666666666667,0.9936666666666667,0.9936666666666667,0.9936666666666667,1,0
one-field-control,403,whole-call,0.9936666666666667,0.9936666666666667,0.9936666666666667,0.9936666666666667,1,0
one-field-control,403,joint-long-schema,0.9936666666666667,0.9936666666666667,0.9936666666666667,0.9936666666666667,1,0
one-field-control,404,field-average,0.9936666666666667,0.9936666666666667,0.9936666666666667,0.9936666666666667,1,0
one-field-control,404,whole-call,0.9936666666666667,0.9936666666666667,0.9936666666666667,0.9936666666666667,1,0
one-field-control,404,joint-long-schema,0.9936666666666667,0.9936666666666667,0.9936666666666667,0.9936666666666667,1,0
one-field-control,405,field-average,0.9963333333333333,0.9963333333333333,0.9963333333333333,0.9963333333333333,1,0
one-field-control,405,whole-call,0.9963333333333333,0.9963333333333333,0.9963333333333333,0.9963333333333333,1,0
one-field-control,405,joint-long-schema,0.9963333333333333,0.9963333333333333,0.9963333333333333,0.9963333333333333,1,0
one-field-control,406,field-average,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9916666666666667,1,0
one-field-control,406,whole-call,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9916666666666667,1,0
one-field-control,406,joint-long-schema,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9916666666666667,1,0
one-field-control,407,field-average,0.995,0.995,0.995,0.995,1,0
one-field-control,407,whole-call,0.995,0.995,0.995,0.995,1,0
one-field-control,407,joint-long-schema,0.995,0.995,0.995,0.995,1,0
one-field-control,408,field-average,0.9946666666666667,0.9946666666666667,0.9946666666666667,0.9946666666666667,1,0
one-field-control,408,whole-call,0.9946666666666667,0.9946666666666667,0.9946666666666667,0.9946666666666667,1,0
one-field-control,408,joint-long-schema,0.9946666666666667,0.9946666666666667,0.9946666666666667,0.9946666666666667,1,0
one-field-control,409,field-average,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,409,whole-call,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,409,joint-long-schema,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,410,field-average,0.995,0.995,0.995,0.995,1,0
one-field-control,410,whole-call,0.995,0.995,0.995,0.995,1,0
one-field-control,410,joint-long-schema,0.995,0.995,0.995,0.995,1,0
one-field-control,411,field-average,0.995,0.995,0.995,0.995,1,0
one-field-control,411,whole-call,0.995,0.995,0.995,0.995,1,0
one-field-control,411,joint-long-schema,0.995,0.995,0.995,0.995,1,0
one-field-control,412,field-average,0.993,0.993,0.993,0.993,1,0
one-field-control,412,whole-call,0.993,0.993,0.993,0.993,1,0
one-field-control,412,joint-long-schema,0.993,0.993,0.993,0.993,1,0
one-field-control,413,field-average,0.9946666666666667,0.9946666666666667,0.9946666666666667,0.9946666666666667,1,0
one-field-control,413,whole-call,0.9946666666666667,0.9946666666666667,0.9946666666666667,0.9946666666666667,1,0
one-field-control,413,joint-long-schema,0.9946666666666667,0.9946666666666667,0.9946666666666667,0.9946666666666667,1,0
one-field-control,414,field-average,0.9913333333333333,0.9913333333333333,0.9913333333333333,0.9913333333333333,1,0
one-field-control,414,whole-call,0.9913333333333333,0.9913333333333333,0.9913333333333333,0.9913333333333333,1,0
one-field-control,414,joint-long-schema,0.9913333333333333,0.9913333333333333,0.9913333333333333,0.9913333333333333,1,0
one-field-control,415,field-average,0.9936666666666667,0.9936666666666667,0.9936666666666667,0.9936666666666667,1,0
one-field-control,415,whole-call,0.9936666666666667,0.9936666666666667,0.9936666666666667,0.9936666666666667,1,0
one-field-control,415,joint-long-schema,0.9936666666666667,0.9936666666666667,0.9936666666666667,0.9936666666666667,1,0
one-field-control,416,field-average,0.991,0.991,0.991,0.991,1,0
one-field-control,416,whole-call,0.991,0.991,0.991,0.991,1,0
one-field-control,416,joint-long-schema,0.991,0.991,0.991,0.991,1,0
one-field-control,417,field-average,0.9966666666666667,0.9966666666666667,0.9966666666666667,0.9966666666666667,1,0
one-field-control,417,whole-call,0.9966666666666667,0.9966666666666667,0.9966666666666667,0.9966666666666667,1,0
one-field-control,417,joint-long-schema,0.9966666666666667,0.9966666666666667,0.9966666666666667,0.9966666666666667,1,0
one-field-control,418,field-average,0.9963333333333333,0.9963333333333333,0.9963333333333333,0.9963333333333333,1,0
one-field-control,418,whole-call,0.9963333333333333,0.9963333333333333,0.9963333333333333,0.9963333333333333,1,0
one-field-control,418,joint-long-schema,0.9963333333333333,0.9963333333333333,0.9963333333333333,0.9963333333333333,1,0
one-field-control,419,field-average,0.9956666666666667,0.9956666666666667,0.9956666666666667,0.9956666666666667,1,0
one-field-control,419,whole-call,0.9956666666666667,0.9956666666666667,0.9956666666666667,0.9956666666666667,1,0
one-field-control,419,joint-long-schema,0.9956666666666667,0.9956666666666667,0.9956666666666667,0.9956666666666667,1,0
one-field-control,420,field-average,0.993,0.993,0.993,0.993,1,0
one-field-control,420,whole-call,0.993,0.993,0.993,0.993,1,0
one-field-control,420,joint-long-schema,0.993,0.993,0.993,0.993,1,0
one-field-control,421,field-average,0.995,0.995,0.995,0.995,1,0
one-field-control,421,whole-call,0.995,0.995,0.995,0.995,1,0
one-field-control,421,joint-long-schema,0.995,0.995,0.995,0.995,1,0
one-field-control,422,field-average,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.9933333333333333,1,0
one-field-control,422,whole-call,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.9933333333333333,1,0
one-field-control,422,joint-long-schema,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.9933333333333333,1,0
one-field-control,423,field-average,0.9946666666666667,0.9946666666666667,0.9946666666666667,0.9946666666666667,1,0
one-field-control,423,whole-call,0.9946666666666667,0.9946666666666667,0.9946666666666667,0.9946666666666667,1,0
one-field-control,423,joint-long-schema,0.9946666666666667,0.9946666666666667,0.9946666666666667,0.9946666666666667,1,0
one-field-control,424,field-average,0.995,0.995,0.995,0.995,1,0
one-field-control,424,whole-call,0.995,0.995,0.995,0.995,1,0
one-field-control,424,joint-long-schema,0.995,0.995,0.995,0.995,1,0
one-field-control,425,field-average,0.997,0.997,0.997,0.997,1,0
one-field-control,425,whole-call,0.997,0.997,0.997,0.997,1,0
one-field-control,425,joint-long-schema,0.997,0.997,0.997,0.997,1,0
one-field-control,426,field-average,0.9946666666666667,0.9946666666666667,0.9946666666666667,0.9946666666666667,1,0
one-field-control,426,whole-call,0.9946666666666667,0.9946666666666667,0.9946666666666667,0.9946666666666667,1,0
one-field-control,426,joint-long-schema,0.9946666666666667,0.9946666666666667,0.9946666666666667,0.9946666666666667,1,0
one-field-control,427,field-average,0.9953333333333333,0.9953333333333333,0.9953333333333333,0.9953333333333333,1,0
one-field-control,427,whole-call,0.9953333333333333,0.9953333333333333,0.9953333333333333,0.9953333333333333,1,0
one-field-control,427,joint-long-schema,0.9953333333333333,0.9953333333333333,0.9953333333333333,0.9953333333333333,1,0
one-field-control,428,field-average,0.9913333333333333,0.9913333333333333,0.9913333333333333,0.9913333333333333,1,0
one-field-control,428,whole-call,0.9913333333333333,0.9913333333333333,0.9913333333333333,0.9913333333333333,1,0
one-field-control,428,joint-long-schema,0.9913333333333333,0.9913333333333333,0.9913333333333333,0.9913333333333333,1,0
one-field-control,429,field-average,0.9973333333333333,0.9973333333333333,0.9973333333333333,0.9973333333333333,1,0
one-field-control,429,whole-call,0.9973333333333333,0.9973333333333333,0.9973333333333333,0.9973333333333333,1,0
one-field-control,429,joint-long-schema,0.9973333333333333,0.9973333333333333,0.9973333333333333,0.9973333333333333,1,0
one-field-control,430,field-average,0.996,0.996,0.996,0.996,1,0
one-field-control,430,whole-call,0.996,0.996,0.996,0.996,1,0
one-field-control,430,joint-long-schema,0.996,0.996,0.996,0.996,1,0
one-field-control,431,field-average,0.992,0.992,0.992,0.992,1,0
one-field-control,431,whole-call,0.992,0.992,0.992,0.992,1,0
one-field-control,431,joint-long-schema,0.992,0.992,0.992,0.992,1,0
one-field-control,432,field-average,0.993,0.993,0.993,0.993,1,0
one-field-control,432,whole-call,0.993,0.993,0.993,0.993,1,0
one-field-control,432,joint-long-schema,0.993,0.993,0.993,0.993,1,0
one-field-control,433,field-average,0.9966666666666667,0.9966666666666667,0.9966666666666667,0.9966666666666667,1,0
one-field-control,433,whole-call,0.9966666666666667,0.9966666666666667,0.9966666666666667,0.9966666666666667,1,0
one-field-control,433,joint-long-schema,0.9966666666666667,0.9966666666666667,0.9966666666666667,0.9966666666666667,1,0
one-field-control,434,field-average,0.9946666666666667,0.9946666666666667,0.9946666666666667,0.9946666666666667,1,0
one-field-control,434,whole-call,0.9946666666666667,0.9946666666666667,0.9946666666666667,0.9946666666666667,1,0
one-field-control,434,joint-long-schema,0.9946666666666667,0.9946666666666667,0.9946666666666667,0.9946666666666667,1,0
one-field-control,435,field-average,0.9926666666666667,0.9926666666666667,0.9926666666666667,0.9926666666666667,1,0
one-field-control,435,whole-call,0.9926666666666667,0.9926666666666667,0.9926666666666667,0.9926666666666667,1,0
one-field-control,435,joint-long-schema,0.9926666666666667,0.9926666666666667,0.9926666666666667,0.9926666666666667,1,0
one-field-control,436,field-average,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,436,whole-call,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,436,joint-long-schema,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,437,field-average,0.9953333333333333,0.9953333333333333,0.9953333333333333,0.9953333333333333,1,0
one-field-control,437,whole-call,0.9953333333333333,0.9953333333333333,0.9953333333333333,0.9953333333333333,1,0
one-field-control,437,joint-long-schema,0.9953333333333333,0.9953333333333333,0.9953333333333333,0.9953333333333333,1,0
one-field-control,438,field-average,0.995,0.995,0.995,0.995,1,0
one-field-control,438,whole-call,0.995,0.995,0.995,0.995,1,0
one-field-control,438,joint-long-schema,0.995,0.995,0.995,0.995,1,0
one-field-control,439,field-average,0.9926666666666667,0.9926666666666667,0.9926666666666667,0.9926666666666667,1,0
one-field-control,439,whole-call,0.9926666666666667,0.9926666666666667,0.9926666666666667,0.9926666666666667,1,0
one-field-control,439,joint-long-schema,0.9926666666666667,0.9926666666666667,0.9926666666666667,0.9926666666666667,1,0
one-field-control,440,field-average,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,440,whole-call,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,440,joint-long-schema,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,441,field-average,0.994,0.994,0.994,0.994,1,0
one-field-control,441,whole-call,0.994,0.994,0.994,0.994,1,0
one-field-control,441,joint-long-schema,0.994,0.994,0.994,0.994,1,0
one-field-control,442,field-average,0.9936666666666667,0.9936666666666667,0.9936666666666667,0.9936666666666667,1,0
one-field-control,442,whole-call,0.9936666666666667,0.9936666666666667,0.9936666666666667,0.9936666666666667,1,0
one-field-control,442,joint-long-schema,0.9936666666666667,0.9936666666666667,0.9936666666666667,0.9936666666666667,1,0
one-field-control,443,field-average,0.995,0.995,0.995,0.995,1,0
one-field-control,443,whole-call,0.995,0.995,0.995,0.995,1,0
one-field-control,443,joint-long-schema,0.995,0.995,0.995,0.995,1,0
one-field-control,444,field-average,0.996,0.996,0.996,0.996,1,0
one-field-control,444,whole-call,0.996,0.996,0.996,0.996,1,0
one-field-control,444,joint-long-schema,0.996,0.996,0.996,0.996,1,0
one-field-control,445,field-average,0.9946666666666667,0.9946666666666667,0.9946666666666667,0.9946666666666667,1,0
one-field-control,445,whole-call,0.9946666666666667,0.9946666666666667,0.9946666666666667,0.9946666666666667,1,0
one-field-control,445,joint-long-schema,0.9946666666666667,0.9946666666666667,0.9946666666666667,0.9946666666666667,1,0
one-field-control,446,field-average,0.9963333333333333,0.9963333333333333,0.9963333333333333,0.9963333333333333,1,0
one-field-control,446,whole-call,0.9963333333333333,0.9963333333333333,0.9963333333333333,0.9963333333333333,1,0
one-field-control,446,joint-long-schema,0.9963333333333333,0.9963333333333333,0.9963333333333333,0.9963333333333333,1,0
one-field-control,447,field-average,0.997,0.997,0.997,0.997,1,0
one-field-control,447,whole-call,0.997,0.997,0.997,0.997,1,0
one-field-control,447,joint-long-schema,0.997,0.997,0.997,0.997,1,0
one-field-control,448,field-average,0.994,0.994,0.994,0.994,1,0
one-field-control,448,whole-call,0.994,0.994,0.994,0.994,1,0
one-field-control,448,joint-long-schema,0.994,0.994,0.994,0.994,1,0
one-field-control,449,field-average,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,449,whole-call,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,449,joint-long-schema,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,450,field-average,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,450,whole-call,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,450,joint-long-schema,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,451,field-average,0.9936666666666667,0.9936666666666667,0.9936666666666667,0.9936666666666667,1,0
one-field-control,451,whole-call,0.9936666666666667,0.9936666666666667,0.9936666666666667,0.9936666666666667,1,0
one-field-control,451,joint-long-schema,0.9936666666666667,0.9936666666666667,0.9936666666666667,0.9936666666666667,1,0
one-field-control,452,field-average,0.9956666666666667,0.9956666666666667,0.9956666666666667,0.9956666666666667,1,0
one-field-control,452,whole-call,0.9956666666666667,0.9956666666666667,0.9956666666666667,0.9956666666666667,1,0
one-field-control,452,joint-long-schema,0.9956666666666667,0.9956666666666667,0.9956666666666667,0.9956666666666667,1,0
one-field-control,453,field-average,0.9946666666666667,0.9946666666666667,0.9946666666666667,0.9946666666666667,1,0
one-field-control,453,whole-call,0.9946666666666667,0.9946666666666667,0.9946666666666667,0.9946666666666667,1,0
one-field-control,453,joint-long-schema,0.9946666666666667,0.9946666666666667,0.9946666666666667,0.9946666666666667,1,0
one-field-control,454,field-average,0.9946666666666667,0.9946666666666667,0.9946666666666667,0.9946666666666667,1,0
one-field-control,454,whole-call,0.9946666666666667,0.9946666666666667,0.9946666666666667,0.9946666666666667,1,0
one-field-control,454,joint-long-schema,0.9946666666666667,0.9946666666666667,0.9946666666666667,0.9946666666666667,1,0
one-field-control,455,field-average,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.9933333333333333,1,0
one-field-control,455,whole-call,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.9933333333333333,1,0
one-field-control,455,joint-long-schema,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.9933333333333333,1,0
one-field-control,456,field-average,0.993,0.993,0.993,0.993,1,0
one-field-control,456,whole-call,0.993,0.993,0.993,0.993,1,0
one-field-control,456,joint-long-schema,0.993,0.993,0.993,0.993,1,0
one-field-control,457,field-average,0.994,0.994,0.994,0.994,1,0
one-field-control,457,whole-call,0.994,0.994,0.994,0.994,1,0
one-field-control,457,joint-long-schema,0.994,0.994,0.994,0.994,1,0
one-field-control,458,field-average,0.995,0.995,0.995,0.995,1,0
one-field-control,458,whole-call,0.995,0.995,0.995,0.995,1,0
one-field-control,458,joint-long-schema,0.995,0.995,0.995,0.995,1,0
one-field-control,459,field-average,0.9936666666666667,0.9936666666666667,0.9936666666666667,0.9936666666666667,1,0
one-field-control,459,whole-call,0.9936666666666667,0.9936666666666667,0.9936666666666667,0.9936666666666667,1,0
one-field-control,459,joint-long-schema,0.9936666666666667,0.9936666666666667,0.9936666666666667,0.9936666666666667,1,0
one-field-control,460,field-average,0.994,0.994,0.994,0.994,1,0
one-field-control,460,whole-call,0.994,0.994,0.994,0.994,1,0
one-field-control,460,joint-long-schema,0.994,0.994,0.994,0.994,1,0
one-field-control,461,field-average,0.993,0.993,0.993,0.993,1,0
one-field-control,461,whole-call,0.993,0.993,0.993,0.993,1,0
one-field-control,461,joint-long-schema,0.993,0.993,0.993,0.993,1,0
one-field-control,462,field-average,0.9946666666666667,0.9946666666666667,0.9946666666666667,0.9946666666666667,1,0
one-field-control,462,whole-call,0.9946666666666667,0.9946666666666667,0.9946666666666667,0.9946666666666667,1,0
one-field-control,462,joint-long-schema,0.9946666666666667,0.9946666666666667,0.9946666666666667,0.9946666666666667,1,0
one-field-control,463,field-average,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,463,whole-call,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,463,joint-long-schema,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,464,field-average,0.9953333333333333,0.9953333333333333,0.9953333333333333,0.9953333333333333,1,0
one-field-control,464,whole-call,0.9953333333333333,0.9953333333333333,0.9953333333333333,0.9953333333333333,1,0
one-field-control,464,joint-long-schema,0.9953333333333333,0.9953333333333333,0.9953333333333333,0.9953333333333333,1,0
one-field-control,465,field-average,0.9966666666666667,0.9966666666666667,0.9966666666666667,0.9966666666666667,1,0
one-field-control,465,whole-call,0.9966666666666667,0.9966666666666667,0.9966666666666667,0.9966666666666667,1,0
one-field-control,465,joint-long-schema,0.9966666666666667,0.9966666666666667,0.9966666666666667,0.9966666666666667,1,0
one-field-control,466,field-average,0.9936666666666667,0.9936666666666667,0.9936666666666667,0.9936666666666667,1,0
one-field-control,466,whole-call,0.9936666666666667,0.9936666666666667,0.9936666666666667,0.9936666666666667,1,0
one-field-control,466,joint-long-schema,0.9936666666666667,0.9936666666666667,0.9936666666666667,0.9936666666666667,1,0
one-field-control,467,field-average,0.995,0.995,0.995,0.995,1,0
one-field-control,467,whole-call,0.995,0.995,0.995,0.995,1,0
one-field-control,467,joint-long-schema,0.995,0.995,0.995,0.995,1,0
one-field-control,468,field-average,0.9923333333333333,0.9923333333333333,0.9923333333333333,0.9923333333333333,1,0
one-field-control,468,whole-call,0.9923333333333333,0.9923333333333333,0.9923333333333333,0.9923333333333333,1,0
one-field-control,468,joint-long-schema,0.9923333333333333,0.9923333333333333,0.9923333333333333,0.9923333333333333,1,0
one-field-control,469,field-average,0.9956666666666667,0.9956666666666667,0.9956666666666667,0.9956666666666667,1,0
one-field-control,469,whole-call,0.9956666666666667,0.9956666666666667,0.9956666666666667,0.9956666666666667,1,0
one-field-control,469,joint-long-schema,0.9956666666666667,0.9956666666666667,0.9956666666666667,0.9956666666666667,1,0
one-field-control,470,field-average,0.9923333333333333,0.9923333333333333,0.9923333333333333,0.9923333333333333,1,0
one-field-control,470,whole-call,0.9923333333333333,0.9923333333333333,0.9923333333333333,0.9923333333333333,1,0
one-field-control,470,joint-long-schema,0.9923333333333333,0.9923333333333333,0.9923333333333333,0.9923333333333333,1,0
one-field-control,471,field-average,0.9953333333333333,0.9953333333333333,0.9953333333333333,0.9953333333333333,1,0
one-field-control,471,whole-call,0.9953333333333333,0.9953333333333333,0.9953333333333333,0.9953333333333333,1,0
one-field-control,471,joint-long-schema,0.9953333333333333,0.9953333333333333,0.9953333333333333,0.9953333333333333,1,0
one-field-control,472,field-average,0.9953333333333333,0.9953333333333333,0.9953333333333333,0.9953333333333333,1,0
one-field-control,472,whole-call,0.9953333333333333,0.9953333333333333,0.9953333333333333,0.9953333333333333,1,0
one-field-control,472,joint-long-schema,0.9953333333333333,0.9953333333333333,0.9953333333333333,0.9953333333333333,1,0
one-field-control,473,field-average,0.9946666666666667,0.9946666666666667,0.9946666666666667,0.9946666666666667,1,0
one-field-control,473,whole-call,0.9946666666666667,0.9946666666666667,0.9946666666666667,0.9946666666666667,1,0
one-field-control,473,joint-long-schema,0.9946666666666667,0.9946666666666667,0.9946666666666667,0.9946666666666667,1,0
one-field-control,474,field-average,0.9956666666666667,0.9956666666666667,0.9956666666666667,0.9956666666666667,1,0
one-field-control,474,whole-call,0.9956666666666667,0.9956666666666667,0.9956666666666667,0.9956666666666667,1,0
one-field-control,474,joint-long-schema,0.9956666666666667,0.9956666666666667,0.9956666666666667,0.9956666666666667,1,0
one-field-control,475,field-average,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.9933333333333333,1,0
one-field-control,475,whole-call,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.9933333333333333,1,0
one-field-control,475,joint-long-schema,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.9933333333333333,1,0
one-field-control,476,field-average,0.995,0.995,0.995,0.995,1,0
one-field-control,476,whole-call,0.995,0.995,0.995,0.995,1,0
one-field-control,476,joint-long-schema,0.995,0.995,0.995,0.995,1,0
one-field-control,477,field-average,0.9936666666666667,0.9936666666666667,0.9936666666666667,0.9936666666666667,1,0
one-field-control,477,whole-call,0.9936666666666667,0.9936666666666667,0.9936666666666667,0.9936666666666667,1,0
one-field-control,477,joint-long-schema,0.9936666666666667,0.9936666666666667,0.9936666666666667,0.9936666666666667,1,0
one-field-control,478,field-average,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,478,whole-call,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,478,joint-long-schema,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,479,field-average,0.993,0.993,0.993,0.993,1,0
one-field-control,479,whole-call,0.993,0.993,0.993,0.993,1,0
one-field-control,479,joint-long-schema,0.993,0.993,0.993,0.993,1,0
one-field-control,480,field-average,0.996,0.996,0.996,0.996,1,0
one-field-control,480,whole-call,0.996,0.996,0.996,0.996,1,0
one-field-control,480,joint-long-schema,0.996,0.996,0.996,0.996,1,0
one-field-control,481,field-average,0.995,0.995,0.995,0.995,1,0
one-field-control,481,whole-call,0.995,0.995,0.995,0.995,1,0
one-field-control,481,joint-long-schema,0.995,0.995,0.995,0.995,1,0
one-field-control,482,field-average,0.992,0.992,0.992,0.992,1,0
one-field-control,482,whole-call,0.992,0.992,0.992,0.992,1,0
one-field-control,482,joint-long-schema,0.992,0.992,0.992,0.992,1,0
one-field-control,483,field-average,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9916666666666667,1,0
one-field-control,483,whole-call,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9916666666666667,1,0
one-field-control,483,joint-long-schema,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9916666666666667,1,0
one-field-control,484,field-average,0.9973333333333333,0.9973333333333333,0.9973333333333333,0.9973333333333333,1,0
one-field-control,484,whole-call,0.9973333333333333,0.9973333333333333,0.9973333333333333,0.9973333333333333,1,0
one-field-control,484,joint-long-schema,0.9973333333333333,0.9973333333333333,0.9973333333333333,0.9973333333333333,1,0
one-field-control,485,field-average,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,485,whole-call,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,485,joint-long-schema,0.9943333333333333,0.9943333333333333,0.9943333333333333,0.9943333333333333,1,0
one-field-control,486,field-average,0.9923333333333333,0.9923333333333333,0.9923333333333333,0.9923333333333333,1,0
one-field-control,486,whole-call,0.9923333333333333,0.9923333333333333,0.9923333333333333,0.9923333333333333,1,0
