workload,rate,repeat,policy,throughputRps,dropRate,meanLatencySeconds,p95LatencySeconds,p99LatencySeconds,p95QueueWaitSeconds,shortP95LatencySeconds,longP95LatencySeconds,sloAttainment,oversubscribedFraction,meanActive
heavy-tail,5.5,70,underestimated-token-budget,4.996296296296296,0.0878972278566599,9.341570826034879,16.5306952858206,22.977809302539896,9.826294060719647,10.947369071919837,23.387323493543533,0.0793180133432172,0.6580481746083413,9.518402311361177
heavy-tail,5.5,70,overestimated-token-budget,5.003703703703704,0.08654496281271129,8.134899719793511,10.567830775444854,11.972458822278156,9.859278787047145,10.254681241281567,12.094470913160109,0.08956328645447817,0,2.82301392928717
heavy-tail,5.5,70,oracle-token-budget,5.018518518518518,0.08384043272481406,8.531309236611024,12.221848360133777,14.139034363882672,9.875490572855824,10.433229754002149,14.285632280191578,0.07084870848708487,0,4.719888439403602
heavy-tail,5.5,71,request-count-16,4.503703703703704,0.19523494374586367,12.173529783704923,26.537879934823366,38.42033870664936,9.94495614181848,11.713362600550695,38.62708217126328,0.001644736842105263,0.9457239082540682,15.29883029486096
heavy-tail,5.5,71,estimated-token-budget,5.151851851851852,0.07941760423560557,9.507599338033724,13.015265274301527,16.697438539045947,9.862586414647922,10.407188160896439,17.028373138617226,0.005751258087706686,0.057632303993582934,5.009602994630753
heavy-tail,5.5,71,estimated-budget-shortest-first,5.311111111111111,0.050959629384513566,2.1194427140234446,12.728503922247171,16.200776717715257,8.940970257273108,0.9804385710252177,16.800608350152515,0.8570432357043236,0.04941786015159544,4.640875353970626
heavy-tail,5.5,71,underestimated-token-budget,5.211111111111111,0.06882859033752482,10.054798001639437,17.1330083752853,22.94418819867508,9.876548918470405,11.040421664958643,24.13847319667316,0.028429282160625444,0.6139618295122884,9.513739436876934
heavy-tail,5.5,71,overestimated-token-budget,5.162962962962963,0.07743216412971542,8.984631771008484,10.696971666652814,11.61472266857129,9.862534885106328,10.301475841250749,11.838834311503064,0.002152080344332855,0,2.7900698587352886
heavy-tail,5.5,71,oracle-token-budget,5.140740740740741,0.0814030443414957,9.09978938316696,12.249562513865953,14.532400066273055,9.810900066273064,10.46800797286636,14.617040475462773,0.007204610951008645,0,4.784604557431145
heavy-tail,5.5,72,request-count-16,4.214814814814815,0.252790544977019,12.826217400388341,28.353352236317747,36.52089767295114,9.964407839833697,11.76196152906806,36.52089767295114,0.007029876977152899,0.9335583281814203,15.19743914576517
heavy-tail,5.5,72,estimated-token-budget,5.055555555555555,0.10374261326329613,9.674305722817678,13.391458940518532,16.75875637903775,9.85963064589177,10.507228548739079,16.95547074311108,0.01684981684981685,0.04892868087133502,5.058194143553836
heavy-tail,5.5,72,estimated-budget-shortest-first,5.207407407407407,0.07682206172028891,2.0983654333325474,13.164927960137447,16.307444422261256,9.188546296164645,0.8908413476605119,16.731349754251596,0.8591749644381224,0.051263667368759445,4.6529782097366645
heavy-tail,5.5,72,underestimated-token-budget,5.062962962962963,0.10242941562705186,10.465786539807436,17.592901996869756,22.977008460140475,9.844103366867103,10.920647474452608,24.14341854078569,0.0036576444769568397,0.5740348701620399,9.274615726021862
heavy-tail,5.5,72,overestimated-token-budget,5.062962962962963,0.10242941562705186,9.076880117426107,10.797433261069585,11.834809258199044,9.844102686261792,10.222747369237055,12.013464008517971,0.018288222384784197,0,2.7673190486742776
heavy-tail,5.5,72,oracle-token-budget,5.155555555555556,0.08601444517399869,9.4111861931836,12.583182523228288,14.367989760654524,9.853913167092884,10.441633667030963,14.553369781726985,0.010057471264367816,0,4.939909951342462
heavy-tail,5.5,73,request-count-16,4.474074074074074,0.17032967032967034,11.293296438828605,25.462543549098115,36.33221220015008,9.930543549098132,11.457507979991021,36.33221220015008,0.0728476821192053,0.9558534453419377,15.506131854234068
heavy-tail,5.5,73,estimated-token-budget,4.985185185185185,0.07554945054945054,9.006813580149071,12.947231257906125,15.961982980538778,9.827570008327058,10.295940415870575,16.491949792648228,0.05794947994056464,0.07021524791370083,4.767872289464019
heavy-tail,5.5,73,estimated-budget-shortest-first,5.133333333333334,0.04807692307692308,2.065905933607403,12.53005300842623,15.567949754372854,8.65601002144723,0.834647428268724,16.10286224913216,0.84992784992785,0.04585985912105591,4.511183478793679
heavy-tail,5.5,73,underestimated-token-budget,5.014814814814815,0.07005494505494506,9.687690944174543,17.01246292268823,22.702383724014737,9.822246464989433,10.746979809579926,23.49105774219072,0.06277695716395865,0.5893588409460933,9.081740311246003
heavy-tail,5.5,73,overestimated-token-budget,4.981481481481482,0.07623626373626374,8.582215417532932,10.571201595540686,11.882152409606576,9.810980380790113,10.191568905786653,11.901246017628104,0.04758364312267658,0,2.5794658595075433
heavy-tail,5.5,73,oracle-token-budget,4.962962962962963,0.07967032967032966,8.63536134328167,12.333842670925222,13.920250533035784,9.810051399430535,10.346044688302328,13.991540085940649,0.07014925373134329,0,4.681809050507915
heavy-tail,5.5,74,request-count-16,4.181481481481481,0.19929078014184398,12.449659669678711,26.256512855013995,39.973832135577624,9.94762937363609,11.720757095893646,39.804401960290406,0.029229406554472984,0.9084175760006288,14.911179830461453
heavy-tail,5.5,74,estimated-token-budget,4.711111111111111,0.09787234042553192,9.374852434273036,13.372859515359153,16.815249077285955,9.880685611558107,10.381795178749314,16.89565981076626,0.036163522012578615,0.0831482246877865,4.753887812869705
heavy-tail,5.5,74,estimated-budget-shortest-first,4.9222222222222225,0.0574468085106383,2.2174679830212316,12.829524559864126,16.062042965082618,9.15803512723165,0.945420132607012,16.72355126097181,0.8427389014296464,0.05898591140171975,4.458648215694066
heavy-tail,5.5,74,underestimated-token-budget,4.774074074074074,0.08581560283687943,9.915075628007003,17.102611271720917,24.56623083580355,9.826357669955257,10.771603458844226,25.38529284858953,0.038789759503491075,0.5770896348878772,8.805945122446632
heavy-tail,5.5,74,overestimated-token-budget,4.803703703703704,0.08014184397163121,8.691140925995688,10.73467314034751,11.688336830832753,9.861656566552568,10.260531408559558,11.886743294837743,0.04471858134155744,0,2.631128150308889
heavy-tail,5.5,74,oracle-token-budget,4.7592592592592595,0.08865248226950355,9.111903183112274,12.37440596884673,14.3855035462675,9.863872130771256,10.469835010505221,14.432903699652286,0.04202334630350195,0,4.520795252941533
heavy-tail,5.5,75,request-count-16,4.177777777777778,0.22527472527472528,11.800767484517918,26.583837787484867,38.60297150340449,9.956159541080922,11.681146539884736,38.60297150340449,0.06826241134751773,0.972715563181517,15.381577972211813
heavy-tail,5.5,75,estimated-token-budget,4.803703703703704,0.1092032967032967,9.207131278646568,13.158033515451507,16.939614601337666,9.886488838073667,10.39532590568308,17.094407685190106,0.052428681572860444,0.0619949698281524,4.845185907294122
heavy-tail,5.5,75,estimated-budget-shortest-first,5.044444444444444,0.06456043956043957,2.1530280830911526,12.672993332303179,16.544055041032294,9.126141376138747,0.9144253177158816,17.045965173370007,0.8494860499265786,0.04325355807655101,4.592044176151588
heavy-tail,5.5,75,underestimated-token-budget,4.955555555555556,0.08104395604395605,9.7243402870972,16.781671437355158,23.27640590720459,9.831895173755157,10.83534429947079,23.80932136630463,0.07324364723467862,0.6153912761423198,9.303822716567923
heavy-tail,5.5,75,overestimated-token-budget,4.859259259259259,0.0989010989010989,8.70949063952763,10.7479369340344,11.833062587906284,9.86724674983003,10.251097112862169,12.08423632305076,0.07164634146341463,0,2.647962807938117
heavy-tail,5.5,75,oracle-token-budget,4.87037037037037,0.09684065934065934,9.02355192152544,12.348618717638274,14.285062390631367,9.884297098477845,10.51345389504489,14.572936682046674,0.04182509505703422,0,4.790152261364835
heavy-tail,5.5,76,request-count-16,4.311111111111111,0.2054607508532423,12.366268817431855,27.795519909115143,35.88089959179902,9.94542924819676,11.750023106374613,35.88089959179902,0.010309278350515464,0.9647241174008906,15.452212760635996
heavy-tail,5.5,76,estimated-token-budget,4.977777777777778,0.08259385665529011,9.274153048388566,13.109890059378472,15.486962416968495,9.838385069552686,10.3028244191282,15.720853932303612,0.025297619047619048,0.06696089449029051,4.96592040396137
heavy-tail,5.5,76,estimated-budget-shortest-first,5.122222222222222,0.05597269624573379,2.104559084754738,12.4038263678475,15.427740682835804,8.796020199555983,0.9258259611789299,15.714080863091965,0.8496023138105567,0.048764931673458696,4.651330426079301
heavy-tail,5.5,76,underestimated-token-budget,4.948148148148148,0.08805460750853242,10.03321742990469,17.438112190533246,22.88933299578943,9.8438177626348,10.863401945975994,23.660950428656548,0.02470059880239521,0.6274293130531629,9.324224918075556
heavy-tail,5.5,76,overestimated-token-budget,5.014814814814815,0.0757679180887372,8.87260476821077,10.643800241928574,11.57112184711869,9.861587374791462,10.274982364003563,11.951771247337248,0.009601181683899557,0,2.7397298159278605
heavy-tail,5.5,76,oracle-token-budget,5.014814814814815,0.0757679180887372,9.243083052437624,12.558158236469978,14.490422306810956,9.809209935789255,10.340011423075119,14.52021556097796,0.011078286558345642,0,4.829755730182602
heavy-tail,5.5,77,request-count-16,4.2481481481481485,0.2239512855209743,12.469430611362485,26.89320613978488,38.44457658006914,9.954216293400748,11.72745045403002,38.44457658006914,0.02005231037489102,0.9579962983328769,15.44759516616585
heavy-tail,5.5,77,estimated-token-budget,5.048148148148148,0.07780784844384303,9.431194240538643,13.066933678630306,15.568322488117019,9.845925028286985,10.481565335112236,15.925368269061636,0.006603081438004402,0.029764561149280815,5.090986974823462
heavy-tail,5.5,77,estimated-budget-shortest-first,5.144444444444445,0.060216508795669824,2.0896563795231065,12.800069172119265,16.34324797201851,8.952519197942848,0.9119611034141997,17.050924203610904,0.8502519798416127,0.04114663349444629,4.647889923027414
heavy-tail,5.5,77,underestimated-token-budget,5.04074074074074,0.07916102841677942,10.016696155019975,17.38356133397903,23.681629805208445,9.796344884184748,10.81230169317081,25.25229594097994,0.009551800146950772,0.6416876286179953,9.47618955646785
heavy-tail,5.5,77,overestimated-token-budget,4.981481481481482,0.08998646820027063,8.869866525829261,10.726422310980865,11.931549182427034,9.852161231578947,10.22600380629629,12.125033042843114,0.009665427509293681,0,2.772722557153189
heavy-tail,5.5,77,oracle-token-budget,5.062962962962963,0.07510148849797023,9.212488112084392,12.38637630426905,14.714209051859257,9.83305011402257,10.444625102836596,14.813299920371392,0.001463057790782736,0,4.868849495201994
heavy-tail,5.5,78,request-count-16,3.9518518518518517,0.25280112044817926,12.851776083415777,29.563893369042546,40.853867365180605,9.952818419883585,11.713735226253618,40.17126376282846,0.01874414245548266,0.9771382445501957,15.405732158837132
heavy-tail,5.5,78,estimated-token-budget,4.7407407407407405,0.10364145658263306,9.439624992118985,13.204118877744946,16.95337224534901,9.884776975032622,10.334251227765563,17.080586334609137,0.0140625,0.08978735114111977,4.708675673550596
heavy-tail,5.5,78,estimated-budget-shortest-first,4.888888888888889,0.07563025210084033,2.1169805258622985,12.569364742319323,17.05172592914883,9.155232782119583,0.8477499999999907,17.53986511630015,0.85,0.0831235067817581,4.4348332766220935
heavy-tail,5.5,78,underestimated-token-budget,4.737037037037037,0.10434173669467788,9.82523268475222,16.949623494597745,24.22134801774056,9.845533552430084,10.741165541452915,24.841164118250077,0.040656763096168884,0.6592182116829344,8.984758336841685
heavy-tail,5.5,78,overestimated-token-budget,4.774074074074074,0.09733893557422969,8.763106371343808,10.699005590944864,11.796473450845326,9.84309942577363,10.259428244819048,11.874844546854277,0.023273855702094646,0,2.594217344885673
heavy-tail,5.5,78,oracle-token-budget,4.814814814814815,0.0896358543417367,9.097784246318394,12.401583228741536,14.1657522564808,9.88197931425811,10.397158626543302,14.2479657510398,0.021538461538461538,0,4.649940620750583
heavy-tail,5.5,79,request-count-16,4.266666666666667,0.2294314381270903,11.491877369132432,26.277641998787885,37.804161794060235,9.947880768012965,11.622869124184234,37.663086835402,0.07552083333333333,0.9627952105816843,15.571995940881203
heavy-tail,5.5,79,estimated-token-budget,5.037037037037037,0.0903010033444816,9.232761466613978,13.078896425619178,16.33783535326006,9.869507441234418,10.375621165866164,16.763208977359113,0.03161764705882353,0.06126482423586487,4.902652875748751
heavy-tail,5.5,79,estimated-budget-shortest-first,5.185185185185185,0.06354515050167224,2.105435065288177,12.721426599035794,15.887347537408147,9.093702215946962,0.9070990387673419,16.131603406778822,0.8492857142857143,0.046805445492798026,4.6229286049912215
heavy-tail,5.5,79,underestimated-token-budget,4.933333333333334,0.10903010033444815,9.738652744294827,17.340612882387944,24.04320367460207,9.86421157256973,10.887034989349772,24.836306441463,0.05930930930930931,0.6428119941413041,9.337132832698616
heavy-tail,5.5,79,overestimated-token-budget,5.025925925925926,0.09230769230769231,8.54430605672986,10.569342699524157,11.682852446129942,9.844267822857532,10.18783070400336,11.799154509060997,0.01694915254237288,0,2.7217981290795796
heavy-tail,5.5,79,oracle-token-budget,5.088888888888889,0.08093645484949832,8.781663186349633,12.240938393740151,14.066639408526768,9.8570073415016,10.29538258875803,14.149343525112187,0.03420669577874818,0,4.797543606956116
fixed-control,2.5,0,request-count-16,2.5407407407407407,0,0.5207424964355672,1.1780697269107634,1.4633052083092934,0,1.1780697269107634,,1,0,1.4201189305341033
fixed-control,2.5,0,estimated-token-budget,2.5407407407407407,0,0.5207424964355672,1.1780697269107634,1.4633052083092934,0,1.1780697269107634,,1,0,1.4201189305341033
fixed-control,2.5,0,estimated-budget-shortest-first,2.5407407407407407,0,0.5207424964355672,1.1780697269107634,1.4633052083092934,0,1.1780697269107634,,1,0,1.4201189305341033
fixed-control,2.5,0,underestimated-token-budget,2.5407407407407407,0,0.5207424964355672,1.1780697269107634,1.4633052083092934,0,1.1780697269107634,,1,0,1.4201189305341033
fixed-control,2.5,0,overestimated-token-budget,2.5407407407407407,0,0.5165574786329459,1.1567818655112774,1.2936579271085407,0,1.1567818655112774,,1,0,1.3707851064154235
fixed-control,2.5,0,oracle-token-budget,2.5407407407407407,0,0.5207424964355672,1.1780697269107634,1.4633052083092934,0,1.1780697269107634,,1,0,1.4201189305341033
fixed-control,2.5,1,request-count-16,2.466666666666667,0,0.548242080950601,1.2352154572776328,2.5854956187098708,0,1.2352154572776328,,1,0,1.3763747100662156
fixed-control,2.5,1,estimated-token-budget,2.466666666666667,0,0.5482007978623011,1.2352154572776328,2.581799130983484,0,1.2352154572776328,,1,0,1.3761916638428517
fixed-control,2.5,1,estimated-budget-shortest-first,2.466666666666667,0,0.5482007978623011,1.2352154572776328,2.581799130983484,0,1.2352154572776328,,1,0,1.3761916638428517
fixed-control,2.5,1,underestimated-token-budget,2.466666666666667,0,0.548242080950601,1.2352154572776328,2.5854956187098708,0,1.2352154572776328,,1,0,1.3763747100662156
fixed-control,2.5,1,overestimated-token-budget,2.466666666666667,0,0.5269502302710631,1.2277920130544189,2.1395036835535564,0,1.2277920130544189,,1,0,1.2755415653311668
fixed-control,2.5,1,oracle-token-budget,2.466666666666667,0,0.5482007978623011,1.2352154572776328,2.581799130983484,0,1.2352154572776328,,1,0,1.3761916638428517
fixed-control,2.5,2,request-count-16,2.359259259259259,0,0.4858701934173224,1.1079463879317828,1.4957341190263094,0,1.1079463879317828,,1,0,1.1362567312927947
fixed-control,2.5,2,estimated-token-budget,2.359259259259259,0,0.4858701934173224,1.1079463879317828,1.4957341190263094,0,1.1079463879317828,,1,0,1.1362567312927947
fixed-control,2.5,2,estimated-budget-shortest-first,2.359259259259259,0,0.4858701934173224,1.1079463879317828,1.4957341190263094,0,1.1079463879317828,,1,0,1.1362567312927947
fixed-control,2.5,2,underestimated-token-budget,2.359259259259259,0,0.4858701934173224,1.1079463879317828,1.4957341190263094,0,1.1079463879317828,,1,0,1.1362567312927947
fixed-control,2.5,2,overestimated-token-budget,2.359259259259259,0,0.4829065371868737,1.107337890647159,1.3346811846501012,0,1.107337890647159,,1,0,1.1236867990665502
fixed-control,2.5,2,oracle-token-budget,2.359259259259259,0,0.4858701934173224,1.1079463879317828,1.4957341190263094,0,1.1079463879317828,,1,0,1.1362567312927947
fixed-control,2.5,3,request-count-16,2.5037037037037035,0,0.5232882509088403,1.273684128360813,1.5841926514114562,0,1.273684128360813,,1,0,1.3195757267040549
fixed-control,2.5,3,estimated-token-budget,2.5037037037037035,0,0.5232882509088403,1.273684128360813,1.5841926514114562,0,1.273684128360813,,1,0,1.3195757267040549
fixed-control,2.5,3,estimated-budget-shortest-first,2.5037037037037035,0,0.5232882509088403,1.273684128360813,1.5841926514114562,0,1.273684128360813,,1,0,1.3195757267040549
fixed-control,2.5,3,underestimated-token-budget,2.5037037037037035,0,0.5232882509088403,1.273684128360813,1.5841926514114562,0,1.273684128360813,,1,0,1.3195757267040549
fixed-control,2.5,3,overestimated-token-budget,2.5037037037037035,0,0.5162086189786156,1.2262055392332627,1.4139036130418958,0,1.2262055392332627,,1,0,1.2876244047629009
fixed-control,2.5,3,oracle-token-budget,2.5037037037037035,0,0.5232882509088403,1.273684128360813,1.5841926514114562,0,1.273684128360813,,1,0,1.3195757267040549
fixed-control,2.5,4,request-count-16,2.3777777777777778,0,0.4487502443904181,0.9967759438400918,1.2304395100250787,0,0.9967759438400918,,1,0,1.0303365926311354
fixed-control,2.5,4,estimated-token-budget,2.3777777777777778,0,0.4487502443904181,0.9967759438400918,1.2304395100250787,0,0.9967759438400918,,1,0,1.0303365926311354
fixed-control,2.5,4,estimated-budget-shortest-first,2.3777777777777778,0,0.4487502443904181,0.9967759438400918,1.2304395100250787,0,0.9967759438400918,,1,0,1.0303365926311354
fixed-control,2.5,4,underestimated-token-budget,2.3777777777777778,0,0.4487502443904181,0.9967759438400918,1.2304395100250787,0,0.9967759438400918,,1,0,1.0303365926311354
fixed-control,2.5,4,overestimated-token-budget,2.3777777777777778,0,0.44833984801438614,0.9967759438400918,1.1888397201694971,0,0.9967759438400918,,1,0,1.0285763972919997
fixed-control,2.5,4,oracle-token-budget,2.3777777777777778,0,0.4487502443904181,0.9967759438400918,1.2304395100250787,0,0.9967759438400918,,1,0,1.0303365926311354
fixed-control,2.5,5,request-count-16,2.474074074074074,0,0.5190219053507582,1.240093294291114,1.8169554663089116,0,1.240093294291114,,1,0,1.2500802742662886
fixed-control,2.5,5,estimated-token-budget,2.474074074074074,0,0.5190219053507582,1.240093294291114,1.8169554663089116,0,1.240093294291114,,1,0,1.2500802742662886
fixed-control,2.5,5,estimated-budget-shortest-first,2.474074074074074,0,0.5190219053507582,1.240093294291114,1.8169554663089116,0,1.240093294291114,,1,0,1.2500802742662886
fixed-control,2.5,5,underestimated-token-budget,2.474074074074074,0,0.5190219053507582,1.240093294291114,1.8169554663089116,0,1.240093294291114,,1,0,1.2500802742662886
fixed-control,2.5,5,overestimated-token-budget,2.474074074074074,0,0.5101652552069419,1.2111281834662577,1.556801050693025,0,1.2111281834662577,,1,0,1.210603494447865
fixed-control,2.5,5,oracle-token-budget,2.474074074074074,0,0.5190219053507582,1.240093294291114,1.8169554663089116,0,1.240093294291114,,1,0,1.2500802742662886
fixed-control,2.5,6,request-count-16,2.422222222222222,0,0.4486197125524055,0.9346487068655236,1.3854981329471343,0,0.9346487068655236,,1,0,1.0814539382741701
fixed-control,2.5,6,estimated-token-budget,2.422222222222222,0,0.4486197125524055,0.9346487068655236,1.3854981329471343,0,0.9346487068655236,,1,0,1.0814539382741701
fixed-control,2.5,6,estimated-budget-shortest-first,2.422222222222222,0,0.4486197125524055,0.9346487068655236,1.3854981329471343,0,0.9346487068655236,,1,0,1.0814539382741701
fixed-control,2.5,6,underestimated-token-budget,2.422222222222222,0,0.4486197125524055,0.9346487068655236,1.3854981329471343,0,0.9346487068655236,,1,0,1.0814539382741701
fixed-control,2.5,6,overestimated-token-budget,2.422222222222222,0,0.4462132713153674,0.9346487068655236,1.2860029961704527,0,0.9346487068655236,,1,0,1.0709620395651807
fixed-control,2.5,6,oracle-token-budget,2.422222222222222,0,0.4486197125524055,0.9346487068655236,1.3854981329471343,0,0.9346487068655236,,1,0,1.0814539382741701
fixed-control,2.5,7,request-count-16,2.4814814814814814,0,0.5410191464797095,1.3376532722029992,2.3317495398539734,0,1.3376532722029992,,1,0,1.3225709342010776
fixed-control,2.5,7,estimated-token-budget,2.4814814814814814,0,0.5410191464797095,1.3376532722029992,2.3317495398539734,0,1.3376532722029992,,1,0,1.3225709342010776
fixed-control,2.5,7,estimated-budget-shortest-first,2.4814814814814814,0,0.5410191464797095,1.3376532722029992,2.3317495398539734,0,1.3376532722029992,,1,0,1.3225709342010776
fixed-control,2.5,7,underestimated-token-budget,2.4814814814814814,0,0.5410191464797095,1.3376532722029992,2.3317495398539734,0,1.3376532722029992,,1,0,1.3225709342010776
fixed-control,2.5,7,overestimated-token-budget,2.4814814814814814,0,0.5254694482823306,1.2725867803145263,1.988503186480159,0,1.2725867803145263,,1,0,1.2497255187051577
fixed-control,2.5,7,oracle-token-budget,2.4814814814814814,0,0.5410191464797095,1.3376532722029992,2.3317495398539734,0,1.3376532722029992,,1,0,1.3225709342010776
fixed-control,2.5,8,request-count-16,2.388888888888889,0,0.4690583176813791,1.0793996589310666,1.2977499150811411,0,1.0793996589310666,,1,0,1.111885666090424
fixed-control,2.5,8,estimated-token-budget,2.388888888888889,0,0.4690583176813791,1.0793996589310666,1.2977499150811411,0,1.0793996589310666,,1,0,1.111885666090424
fixed-control,2.5,8,estimated-budget-shortest-first,2.388888888888889,0,0.4690583176813791,1.0793996589310666,1.2977499150811411,0,1.0793996589310666,,1,0,1.111885666090424
fixed-control,2.5,8,underestimated-token-budget,2.388888888888889,0,0.4690583176813791,1.0793996589310666,1.2977499150811411,0,1.0793996589310666,,1,0,1.111885666090424
fixed-control,2.5,8,overestimated-token-budget,2.388888888888889,0,0.46708092913807037,1.0591586882988224,1.246770987785709,0,1.0591586882988224,,1,0,1.1033815126222661
fixed-control,2.5,8,oracle-token-budget,2.388888888888889,0,0.4690583176813791,1.0793996589310666,1.2977499150811411,0,1.0793996589310666,,1,0,1.111885666090424
fixed-control,2.5,9,request-count-16,2.5703703703703704,0,0.525580969665325,1.2363298528195799,1.4559978362856612,0,1.2363298528195799,,1,0,1.3272343952898913
fixed-control,2.5,9,estimated-token-budget,2.5703703703703704,0,0.525580969665325,1.2363298528195799,1.4559978362856612,0,1.2363298528195799,,1,0,1.3272343952898913
fixed-control,2.5,9,estimated-budget-shortest-first,2.5703703703703704,0,0.525580969665325,1.2363298528195799,1.4559978362856612,0,1.2363298528195799,,1,0,1.3272343952898913
fixed-control,2.5,9,underestimated-token-budget,2.5703703703703704,0,0.525580969665325,1.2363298528195799,1.4559978362856612,0,1.2363298528195799,,1,0,1.3272343952898913
fixed-control,2.5,9,overestimated-token-budget,2.5703703703703704,0,0.521680973216594,1.182867384482762,1.3150729884931707,0,1.182867384482762,,1,0,1.3092232301259432
fixed-control,2.5,9,oracle-token-budget,2.5703703703703704,0,0.525580969665325,1.2363298528195799,1.4559978362856612,0,1.2363298528195799,,1,0,1.3272343952898913
fixed-control,2.5,10,request-count-16,2.5814814814814815,0,0.5489714656113668,1.2203167350388497,1.781966073489805,0,1.2203167350388497,,1,0,1.353730604088172
fixed-control,2.5,10,estimated-token-budget,2.5814814814814815,0,0.5489714656113668,1.2203167350388497,1.781966073489805,0,1.2203167350388497,,1,0,1.353730604088172
fixed-control,2.5,10,estimated-budget-shortest-first,2.5814814814814815,0,0.5489714656113668,1.2203167350388497,1.781966073489805,0,1.2203167350388497,,1,0,1.353730604088172
fixed-control,2.5,10,underestimated-token-budget,2.5814814814814815,0,0.5489714656113668,1.2203167350388497,1.781966073489805,0,1.2203167350388497,,1,0,1.353730604088172
fixed-control,2.5,10,overestimated-token-budget,2.5814814814814815,0,0.5405686439171871,1.165537653112409,1.647191931495044,0,1.165537653112409,,1,0,1.3147107421180735
fixed-control,2.5,10,oracle-token-budget,2.5814814814814815,0,0.5489714656113668,1.2203167350388497,1.781966073489805,0,1.2203167350388497,,1,0,1.353730604088172
fixed-control,2.5,11,request-count-16,2.414814814814815,0,0.4968662730575149,1.3389094892360731,1.5449862890410202,0,1.3389094892360731,,1,0,1.1970918791111598
fixed-control,2.5,11,estimated-token-budget,2.414814814814815,0,0.4968662730575149,1.3389094892360731,1.5449862890410202,0,1.3389094892360731,,1,0,1.1970918791111598
fixed-control,2.5,11,estimated-budget-shortest-first,2.414814814814815,0,0.4968662730575149,1.3389094892360731,1.5449862890410202,0,1.3389094892360731,,1,0,1.1970918791111598
fixed-control,2.5,11,underestimated-token-budget,2.414814814814815,0,0.4968662730575149,1.3389094892360731,1.5449862890410202,0,1.3389094892360731,,1,0,1.1970918791111598
fixed-control,2.5,11,overestimated-token-budget,2.414814814814815,0,0.4891533327012534,1.2335809400346136,1.4627020371677588,0,1.2335809400346136,,1,0,1.16357020162412
fixed-control,2.5,11,oracle-token-budget,2.414814814814815,0,0.4968662730575149,1.3389094892360731,1.5449862890410202,0,1.3389094892360731,,1,0,1.1970918791111598
fixed-control,2.5,12,request-count-16,2.533333333333333,0,0.5095720847086072,1.2068393827016592,1.4339716756416152,0,1.2068393827016592,,1,0,1.3987232915921826
fixed-control,2.5,12,estimated-token-budget,2.533333333333333,0,0.5095720847086072,1.2068393827016592,1.4339716756416152,0,1.2068393827016592,,1,0,1.3987232915921826
fixed-control,2.5,12,estimated-budget-shortest-first,2.533333333333333,0,0.5095720847086072,1.2068393827016592,1.4339716756416152,0,1.2068393827016592,,1,0,1.3987232915921826
fixed-control,2.5,12,underestimated-token-budget,2.533333333333333,0,0.5095720847086072,1.2068393827016592,1.4339716756416152,0,1.2068393827016592,,1,0,1.3987232915921826
fixed-control,2.5,12,overestimated-token-budget,2.533333333333333,0,0.5062708740354432,1.1934334178600494,1.3352425695070735,0,1.1934334178600494,,1,0,1.3634825606191099
fixed-control,2.5,12,oracle-token-budget,2.533333333333333,0,0.5095720847086072,1.2068393827016592,1.4339716756416152,0,1.2068393827016592,,1,0,1.3987232915921826
fixed-control,2.5,13,request-count-16,2.3814814814814813,0,0.45675320306253137,0.9730828330117021,1.5650910275888776,0,0.9730828330117021,,1,0,1.080652646520376
fixed-control,2.5,13,estimated-token-budget,2.3814814814814813,0,0.45675320306253137,0.9730828330117021,1.5650910275888776,0,0.9730828330117021,,1,0,1.080652646520376
fixed-control,2.5,13,estimated-budget-shortest-first,2.3814814814814813,0,0.45675320306253137,0.9730828330117021,1.5650910275888776,0,0.9730828330117021,,1,0,1.080652646520376
fixed-control,2.5,13,underestimated-token-budget,2.3814814814814813,0,0.45675320306253137,0.9730828330117021,1.5650910275888776,0,0.9730828330117021,,1,0,1.080652646520376
fixed-control,2.5,13,overestimated-token-budget,2.3814814814814813,0,0.4533495832976197,0.9717779595116127,1.3249199532614,0,0.9717779595116127,,1,0,1.066071775932483
fixed-control,2.5,13,oracle-token-budget,2.3814814814814813,0,0.45675320306253137,0.9730828330117021,1.5650910275888776,0,0.9730828330117021,,1,0,1.080652646520376
fixed-control,2.5,14,request-count-16,2.596296296296296,0,0.5885913423498227,1.4603323763663525,1.9761883726161216,0,1.4603323763663525,,1,0,1.5068849665680515
fixed-control,2.5,14,estimated-token-budget,2.596296296296296,0,0.5885913423498227,1.4603323763663525,1.9761883726161216,0,1.4603323763663525,,1,0,1.5068849665680515
fixed-control,2.5,14,estimated-budget-shortest-first,2.596296296296296,0,0.5885913423498227,1.4603323763663525,1.9761883726161216,0,1.4603323763663525,,1,0,1.5068849665680515
fixed-control,2.5,14,underestimated-token-budget,2.596296296296296,0,0.5885913423498227,1.4603323763663525,1.9761883726161216,0,1.4603323763663525,,1,0,1.5068849665680515
fixed-control,2.5,14,overestimated-token-budget,2.596296296296296,0,0.5723688617022451,1.32862296952635,1.7448064952729965,0.008697961936888987,1.32862296952635,,1,0,1.431074645257645
fixed-control,2.5,14,oracle-token-budget,2.596296296296296,0,0.5885913423498227,1.4603323763663525,1.9761883726161216,0,1.4603323763663525,,1,0,1.5068849665680515
