repeat,scenario,mode,offered_rps,issued_requests,completed_by_window_end,achieved_rps,p50_ms,p95_ms,p99_ms,max_ms,slo_pass
43,bursty-pause-100,open_loop,100,5000,5000,100,15.71221196226179,692.6417045216695,772.1462801186935,811.7205675252044,false
43,bursty-pause-100,closed_loop,100,4700,4700,94,12.35415581869529,28.131396119344572,41.48677215370844,811.3103383341586,true
44,bursty-pause-100,open_loop,100,5000,4998,100,15.833894392941147,715.5606033912663,789.4578997084318,826.5482052710577,false
44,bursty-pause-100,closed_loop,100,4684,4683,93.68,12.361660688999109,30.864015634528187,47.37373289059178,836.1442945132767,true
45,bursty-pause-100,open_loop,100,5000,4999,100,17.197206078832096,717.4723686588841,820.2626315996094,846.767179268667,false
45,bursty-pause-100,closed_loop,100,4702,4701,94.04,12.269721648539416,27.627190186616644,38.249770541195176,831.4560460810899,true
46,bursty-pause-100,open_loop,100,5000,4999,100,14.715218754048692,667.0657466324519,782.4937503189503,811.267228087414,false
46,bursty-pause-100,closed_loop,100,4692,4690,93.84,12.552853000444884,29.344353438573307,45.774130594261806,817.0516189839727,true
47,bursty-pause-100,open_loop,100,5000,4999,100,16.11517139742864,740.5444371099038,808.3258858229601,825.2027638091895,false
47,bursty-pause-100,closed_loop,100,4681,4680,93.62,12.513389916581218,29.796766500854574,45.661547487550706,835.3691631338552,true
48,bursty-pause-100,open_loop,100,5000,4922,100,15.785308256738062,773.630740178498,804.7638477640576,832.8765823755348,false
48,bursty-pause-100,closed_loop,100,4613,4612,92.26,12.420989445203304,30.760459825218277,790.3899385942204,827.5460031154835,false
49,bursty-pause-100,open_loop,100,5000,4977,100,14.973296982556349,698.7276615572555,798.810540983417,823.401458388922,false
49,bursty-pause-100,closed_loop,100,4681,4665,93.62,12.48489066620823,31.05235716336756,793.3020204516179,832.6368609620877,false
50,bursty-pause-100,open_loop,100,5000,4999,100,15.225137422792614,690.8734629240353,760.9635675164573,815.2827192662735,false
50,bursty-pause-100,closed_loop,100,4676,4676,93.52,12.856098351483524,31.686410190897732,47.03874395866296,831.0488786078349,true
51,bursty-pause-100,open_loop,100,5000,4998,100,15.269439620613412,698.4131422599348,804.2740751493329,827.1633458885699,false
51,bursty-pause-100,closed_loop,100,4689,4689,93.78,12.48960774041916,28.797870571157546,44.89270072981162,826.3000091837675,true
52,bursty-pause-100,open_loop,100,5000,4925,100,16.70730354990519,734.5829467181611,799.029951926168,821.6401096082045,false
52,bursty-pause-100,closed_loop,100,4622,4621,92.44,12.499273072833603,29.02819009821542,784.6013148468483,820.0010830797291,false
53,bursty-pause-100,open_loop,100,5000,4999,100,14.179650669397233,653.8583264206463,789.3452197973602,814.294468865497,false
53,bursty-pause-100,closed_loop,100,4699,4699,93.98,12.327805179174902,28.374538075368037,40.3059018428321,822.3468425076426,true
54,bursty-pause-100,open_loop,100,5000,4927,100,15.06858041974192,702.1005119288893,791.2316212503283,818.2344898782976,false
54,bursty-pause-100,closed_loop,100,4632,4616,92.64,12.605037990964775,29.569130867945205,779.721515440222,840.0173104537753,false
55,bursty-pause-100,open_loop,100,5000,4972,100,16.8797540320993,735.7975513616475,808.9554005189639,830.0671618359993,false
55,bursty-pause-100,closed_loop,100,4688,4672,93.76,12.126505969696154,28.82682548532466,787.8726826353741,825.3613663953438,false
56,bursty-pause-100,open_loop,100,5000,4987,100,14.433233783049218,681.5057297033163,785.4439686760961,815.294791256616,false
56,bursty-pause-100,closed_loop,100,4690,4678,93.8,12.381401454149454,29.799328739842167,48.61270383129522,827.0812901644567,true
57,bursty-pause-100,open_loop,100,5000,4999,100,14.581630754175421,665.4243570855324,791.8003907913953,821.5466627025817,false
57,bursty-pause-100,closed_loop,100,4692,4690,93.84,12.748710727777507,28.224567702694912,41.50275960510771,829.2247071771162,true
58,bursty-pause-100,open_loop,100,5000,4999,100,14.824394192553882,672.3263091635599,790.8528509887328,818.2253112567269,false
58,bursty-pause-100,closed_loop,100,4698,4697,93.96,12.10947472792759,28.188781681126784,43.24749995043385,820.7540225702869,true
59,bursty-pause-100,open_loop,100,5000,4998,100,17.526473394798813,703.6295528082628,791.1632744316521,813.6721861171973,false
59,bursty-pause-100,closed_loop,100,4702,4699,94.04,12.31807242341165,27.71731348076719,39.391777636403276,812.869897766439,true
60,bursty-pause-100,open_loop,100,5000,4999,100,14.58251532533177,695.9851246865692,787.2229502777991,824.9626642330222,false
60,bursty-pause-100,closed_loop,100,4690,4688,93.8,12.532708144157368,29.676979824413138,39.752956429467304,808.5523677625897,true
61,bursty-pause-100,open_loop,100,5000,4998,100,14.946469991031336,685.2847004487194,797.7394754049819,828.2546183896484,false
61,bursty-pause-100,closed_loop,100,4683,4682,93.66,12.599850785642047,29.42286941869679,48.20801760678296,825.6305187165235,true
62,bursty-pause-100,open_loop,100,5000,4970,100,15.100389658793574,734.0642567409232,800.2297079663986,818.9385651441953,false
62,bursty-pause-100,closed_loop,100,4681,4665,93.62,12.37731386606174,29.689106713049114,782.0870580206465,815.6763897787168,false
63,bursty-pause-100,open_loop,100,5000,4918,100,17.16407531501318,731.5267186835044,799.8788832344289,824.9973609898298,false
63,bursty-pause-100,closed_loop,100,4604,4600,92.08,12.614235427525273,32.211378045991296,782.7948604581034,835.8468643608139,false
64,bursty-pause-100,open_loop,100,5000,4964,100,14.53505076176225,740.8005205903755,801.0512212727626,821.5946788145666,false
64,bursty-pause-100,closed_loop,100,4658,4642,93.16,12.615047874453012,31.246201115580334,802.4315691867014,833.0041222561813,false
65,bursty-pause-100,open_loop,100,5000,4999,100,15.132756080169202,697.6889579455346,802.3376330207466,841.3626634861794,false
65,bursty-pause-100,closed_loop,100,4693,4692,93.86,12.364581516063481,29.473148894558108,44.87164153873164,830.9728061554415,true
66,bursty-pause-100,open_loop,100,5000,4998,100,15.406869400983851,730.4919230247178,810.9425566498103,833.5402321197398,false
66,bursty-pause-100,closed_loop,100,4687,4686,93.74,12.465074803461903,29.197113532522053,46.26459596748464,822.4969881030192,true
67,bursty-pause-100,open_loop,100,5000,4928,100,16.329302185593406,745.1044118144418,816.3747917964829,830.6155636303192,false
67,bursty-pause-100,closed_loop,100,4637,4621,92.74,12.482503039616859,29.213164866167062,800.5139120769891,853.2432106527049,false
68,bursty-pause-100,open_loop,100,5000,4999,100,15.192758858815068,681.6058394077263,791.6542168858796,809.0763085905237,false
68,bursty-pause-100,closed_loop,100,4685,4684,93.7,12.549273239030299,30.717876042275748,46.929951196350885,811.2973728650759,true
69,bursty-pause-100,open_loop,100,5000,4999,100,14.059611791366478,683.206789221389,777.9397929430088,820.7599354295817,false
69,bursty-pause-100,closed_loop,100,4697,4695,93.94,12.173456735974469,29.769700542216015,42.642933274561074,818.2794673717799,true
70,bursty-pause-100,open_loop,100,5000,4919,100,16.318474287756544,733.4592557010983,805.1174010883187,827.7228716543832,false
70,bursty-pause-100,closed_loop,100,4601,4600,92.02,12.86579367460945,29.724167682474217,801.1400392267351,828.8041221488311,false
71,bursty-pause-100,open_loop,100,5000,4975,100,16.558923629556375,671.6060260227314,790.6639954515122,823.8897204705281,false
71,bursty-pause-100,closed_loop,100,4678,4662,93.56,12.74235654110089,29.43496218960354,786.3714340884544,833.0397762219218,false
72,bursty-pause-100,open_loop,100,5000,4999,100,15.991362387831032,647.6794667416907,781.4509349187938,811.8979815588755,false
72,bursty-pause-100,closed_loop,100,4689,4689,93.78,12.158508132873976,30.350823046719597,47.45991739778401,812.6184170097622,true
73,bursty-pause-100,open_loop,100,5000,4983,100,15.121576778350573,724.1252828089273,807.7512069500881,832.5868897044638,false
73,bursty-pause-100,closed_loop,100,4702,4686,94.04,11.948064810367214,29.895820924230065,787.7516799965888,830.518444371628,false
74,bursty-pause-100,open_loop,100,5000,4998,100,16.109250970715948,691.3389298513284,800.0280637534306,817.5856848033654,false
74,bursty-pause-100,closed_loop,100,4691,4688,93.82,12.500298840892356,28.511258913531492,51.31951088645292,818.3059092637268,true
75,bursty-pause-100,open_loop,100,5000,4937,100,15.631361021340126,716.2269506052617,813.0480324190285,829.4507118004112,false
75,bursty-pause-100,closed_loop,100,4643,4627,92.86,12.726587147481041,28.949380243553605,783.8516583281707,826.3369503037029,false
76,bursty-pause-100,open_loop,100,5000,4999,100,15.702798830810934,690.1030550119394,798.1309370904564,824.8089897418176,false
76,bursty-pause-100,closed_loop,100,4702,4701,94.04,12.599058743959176,26.907061005556898,38.678956270596245,824.5163475387344,true
77,bursty-pause-100,open_loop,100,5000,4947,100,15.633967943191237,742.0969261631399,809.4965819456702,832.0780747774115,false
77,bursty-pause-100,closed_loop,100,4652,4636,93.04,12.689127122477657,29.30891191137198,777.9547575446777,827.1698975949184,false
78,bursty-pause-100,open_loop,100,5000,4998,100,15.970027650517295,686.8609343163735,791.2691250395546,818.4020616541966,false
78,bursty-pause-100,closed_loop,100,4691,4689,93.82,12.642080282008465,27.92431912128268,39.159184658463346,823.753729369033,true
79,bursty-pause-100,open_loop,100,5000,4999,100,17.022810355636466,664.5326189773732,774.1526984424236,817.8899709092948,false
79,bursty-pause-100,closed_loop,100,4695,4694,93.9,12.453130000627425,28.375884383660377,46.87358656653669,826.014792083748,true
80,bursty-pause-100,open_loop,100,5000,4998,100,16.115342747827526,636.8451079050756,788.7555179597948,819.0704974271248,false
80,bursty-pause-100,closed_loop,100,4671,4669,93.42,13.1245656858664,30.79405021927596,42.34662121717702,831.538177633458,true
81,bursty-pause-100,open_loop,100,5000,4998,100,15.158849676525278,696.7261684266268,780.5033132019162,818.9130433834216,false
81,bursty-pause-100,closed_loop,100,4684,4683,93.68,12.611233135678049,30.059293315574905,45.29006422159728,825.6968994170165,true
82,bursty-pause-100,open_loop,100,5000,4998,100,16.575382455208455,694.6441466030483,794.3846311008165,829.2619367839288,false
82,bursty-pause-100,closed_loop,100,4694,4691,93.88,12.686723319473458,28.259980522096157,41.55600390720065,814.5605183848165,true
83,bursty-pause-100,open_loop,100,5000,4999,100,15.670177363892435,703.569388089847,795.1774263904626,822.9608287982919,false
83,bursty-pause-100,closed_loop,100,4681,4680,93.62,12.559545088261075,30.055408351916412,45.78723944257945,829.1659483502372,true
84,bursty-pause-100,open_loop,100,5000,4998,100,15.057608615526988,679.9988067903832,767.4291767945542,816.7078578266082,false
84,bursty-pause-100,closed_loop,100,4712,4711,94.24,11.86957791833629,27.114966902059678,38.940104671568406,830.9751365343036,true
85,bursty-pause-100,open_loop,100,5000,4925,100,16.813525767276587,750.6786239662651,806.6502747503473,829.4088838751995,false
85,bursty-pause-100,closed_loop,100,4623,4623,92.46,12.386711106122675,29.06204373989749,785.3558975024062,814.8605312160071,false
86,bursty-pause-100,open_loop,100,5000,4929,100,17.062664649276485,711.1012833643399,795.9583698813221,809.5696200952952,false
86,bursty-pause-100,closed_loop,100,4630,4614,92.6,12.599497112823883,31.107094679355214,773.9773723775943,824.7860073448101,false
87,bursty-pause-100,open_loop,100,5000,4998,100,16.043639224997605,681.0749828627922,804.1506911293327,825.6101620255868,false
87,bursty-pause-100,closed_loop,100,4698,4696,93.96,12.348192681856744,28.044110267404903,41.09467542669154,818.0147369656988,true
88,bursty-pause-100,open_loop,100,5000,4927,100,15.700117211006727,711.7290897627063,793.6494989350576,814.3150819220355,false
88,bursty-pause-100,closed_loop,100,4612,4611,92.24,12.584880162467016,29.99771700911151,780.3641923643445,826.7281235061309,false
89,bursty-pause-100,open_loop,100,5000,4986,100,16.085195526102325,683.7795234025252,793.0122968492578,825.226653070793,false
89,bursty-pause-100,closed_loop,100,4682,4668,93.64,12.697492585612054,30.618139935540967,57.49112527221587,825.1869614429888,true
90,bursty-pause-100,open_loop,100,5000,4997,100,15.18822934338823,665.6103928009361,776.5024555767523,815.5686748914814,false
90,bursty-pause-100,closed_loop,100,4698,4697,93.96,12.335572190466337,28.12969765437083,43.745683372555504,820.9139281526805,true
91,bursty-pause-100,open_loop,100,5000,4999,100,18.208745984091365,720.0260633264515,801.8856415184637,828.4089486628982,false
91,bursty-pause-100,closed_loop,100,4690,4688,93.8,12.61079471782432,29.53996118233772,39.35642665287014,825.7851036016582,true
92,bursty-pause-100,open_loop,100,5000,4937,100,17.983483540821908,710.3335121295859,803.5252139354998,814.3757239696824,false
92,bursty-pause-100,closed_loop,100,4641,4625,92.82,12.620846315981908,29.61629764544341,779.9820388255284,824.6335831946053,false
93,bursty-pause-100,open_loop,100,5000,4999,100,18.501747704711306,689.4797192300248,800.4254471412569,823.4681188479917,false
93,bursty-pause-100,closed_loop,100,4684,4684,93.68,12.87529680660009,29.309613621648168,43.80533282766555,819.020394217252,true
94,bursty-pause-100,open_loop,100,5000,4999,100,15.456401032424765,665.6651740267625,801.9897317584728,830.5372254340546,false
94,bursty-pause-100,closed_loop,100,4682,4681,93.64,12.7928582487948,31.06430186530997,48.97583793643207,820.892389747838,true
95,bursty-pause-100,open_loop,100,5000,4924,100,15.542583448986989,720.698451388078,793.9894364564971,817.0580033142833,false
95,bursty-pause-100,closed_loop,100,4614,4613,92.28,12.637618983251741,29.92022354198707,779.8326778364208,826.0226958790081,false
96,bursty-pause-100,open_loop,100,5000,4999,100,15.531059963155712,708.9337491477127,795.137233377427,808.7957221801298,false
96,bursty-pause-100,closed_loop,100,4687,4686,93.74,12.532532843288209,30.16144221274226,46.30342082584684,827.3703792936212,true
97,bursty-pause-100,open_loop,100,5000,4999,100,16.409339704361628,669.752363703341,789.1741771324378,815.4271028514486,false
97,bursty-pause-100,closed_loop,100,4693,4692,93.86,12.213920580026752,29.787517982807913,48.06462568627285,814.67912676372,true
98,bursty-pause-100,open_loop,100,5000,4998,100,15.189165116456934,686.4104535854058,786.8003883812053,810.0401873653027,false
98,bursty-pause-100,closed_loop,100,4684,4682,93.68,12.636539606297447,29.83854894473916,44.614196616654226,832.7985751631859,true
99,bursty-pause-100,open_loop,100,5000,4938,100,14.65129190445441,759.6251072684536,814.2473330832654,837.1655931394562,false
99,bursty-pause-100,closed_loop,100,4659,4643,93.18,12.296722519640753,28.646968187582388,771.5643298048599,817.2388137264279,false
100,bursty-pause-100,open_loop,100,5000,4996,100,14.988976853412169,656.2176968665808,779.8690269759027,813.9749148526025,false
100,bursty-pause-100,closed_loop,100,4686,4681,93.72,12.71731343409192,30.114482605618832,44.292629784678866,826.8106589252202,true
101,bursty-pause-100,open_loop,100,5000,5000,100,16.181624269884196,666.7050221077225,791.2979185644581,825.2613450594363,false
101,bursty-pause-100,closed_loop,100,4675,4672,93.5,12.649856543222995,31.998193295963574,46.47987532246407,827.8909463053569,true
102,bursty-pause-100,open_loop,100,5000,4999,100,16.12565656068182,696.948395511834,797.9459474640862,817.0537163120607,false
102,bursty-pause-100,closed_loop,100,4692,4692,93.84,12.471885244784062,29.517607746187423,44.44421439180587,830.1480506460684,true
103,bursty-pause-100,open_loop,100,5000,4999,100,16.501056156412233,675.0284896404701,788.1360463325582,845.7462339288759,false
103,bursty-pause-100,closed_loop,100,4694,4691,93.88,12.34256085040397,29.059820881917403,44.6064648561769,826.9173201915146,true
104,bursty-pause-100,open_loop,100,5000,4942,100,15.923029326047981,738.0311876508931,790.958261699685,819.756084758912,false
104,bursty-pause-100,closed_loop,100,4653,4637,93.06,12.440098713947009,29.118471192923607,784.6312168764889,821.6172988628387,false
105,bursty-pause-100,open_loop,100,5000,4998,100,16.130246144250123,722.0523480996526,794.5337544485155,812.6200879386524,false
105,bursty-pause-100,closed_loop,100,4686,4686,93.72,12.551576936115453,30.68147671610859,45.64286120051838,811.6689999696428,true
106,bursty-pause-100,open_loop,100,5000,4992,100,16.69791723090748,722.9211854790119,812.9317254915586,828.1537023848869,false
106,bursty-pause-100,closed_loop,100,4688,4681,93.76,12.45645221686209,30.04981186915211,44.501455765646824,846.6602073817921,true
107,bursty-pause-100,open_loop,100,5000,4959,100,16.383114400827253,724.5639289845203,797.9312059912263,831.3354057814286,false
107,bursty-pause-100,closed_loop,100,4674,4658,93.48,12.40590858066571,28.06148814617336,776.94795952188,823.6659629729693,false
108,bursty-pause-100,open_loop,100,5000,4978,100,15.228490049237735,661.3858572177996,790.4996812174286,818.2819800227517,false
108,bursty-pause-100,closed_loop,100,4687,4671,93.74,12.408867070756969,29.52494843948807,788.1631088028225,829.8665303133894,false
109,bursty-pause-100,open_loop,100,5000,4998,100,18.74201224392891,684.9332267362588,788.0746623321138,824.1068099509648,false
109,bursty-pause-100,closed_loop,100,4684,4682,93.68,12.72586403197056,30.061453339461877,42.79147745654336,820.7230717629209,true
110,bursty-pause-100,open_loop,100,5000,4997,100,14.839419602059934,675.1661295224767,785.4114123196123,822.4349394372766,false
110,bursty-pause-100,closed_loop,100,4675,4673,93.5,12.743586006115947,31.547076893948542,48.42988017360767,827.9330232063694,true
111,bursty-pause-100,open_loop,100,5000,4997,100,15.96689584228443,698.2589266480645,807.2719851337606,834.4004650772331,false
111,bursty-pause-100,closed_loop,100,4685,4682,93.7,12.837912274877453,29.734203436670214,43.10274871261208,836.6702092307314,true
112,bursty-pause-100,open_loop,100,5000,4919,100,17.519611409512436,768.7100935479684,813.6156644085204,833.6730946486168,false
112,bursty-pause-100,closed_loop,100,4623,4616,92.46,12.648806172768673,29.394971893299953,775.5199590326592,820.4353644268449,false
113,bursty-pause-100,open_loop,100,5000,4955,100,15.325165993355768,747.44562452631,812.4305617037535,835.3138352472452,false
113,bursty-pause-100,closed_loop,100,4667,4651,93.34,12.270405891395058,29.44866898431792,790.0900638922758,825.1284751706044,false
114,bursty-pause-100,open_loop,100,5000,4932,100,16.157247736671707,689.8751032005566,801.1173059691209,828.9844492192788,false
114,bursty-pause-100,closed_loop,100,4639,4623,92.78,12.588405347363732,29.416269001201726,787.4672976244328,819.9004558931665,false
115,bursty-pause-100,open_loop,100,5000,5000,100,15.284364780036412,658.8374486202665,775.2473313919108,810.3577698432564,false
115,bursty-pause-100,closed_loop,100,4710,4708,94.2,11.869088094237668,27.16466670299269,40.905290726732346,827.0911057910707,true
116,bursty-pause-100,open_loop,100,5000,5000,100,15.02054532434704,663.4170477891166,788.618574580978,815.4106010329015,false
116,bursty-pause-100,closed_loop,100,4691,4690,93.82,12.517503023122117,28.86068364271341,48.94326816771354,809.2522897454292,true
117,bursty-pause-100,open_loop,100,5000,4926,100,17.994816349419125,719.2176052377108,794.5315107359929,817.5387190495167,false
117,bursty-pause-100,closed_loop,100,4617,4615,92.34,12.168411700135039,30.267860287985968,791.8295017101118,841.0615716216162,false
118,bursty-pause-100,open_loop,100,5000,4999,100,16.08577597614567,688.0020868177453,793.5324405601277,822.1333906657164,false
118,bursty-pause-100,closed_loop,100,4686,4685,93.72,12.646548940720095,29.795265478494912,42.728958657073235,815.6052523799008,true
119,bursty-pause-100,open_loop,100,5000,4998,100,15.533634808667557,684.1556548616645,783.536302478984,816.0817669626849,false
119,bursty-pause-100,closed_loop,100,4685,4684,93.7,12.664191091593239,29.23222510505002,43.8445199615453,818.1708755384425,true
120,bursty-pause-100,open_loop,100,5000,4977,100,15.991285926829732,720.1301605347253,804.1971336663337,824.6936764182246,false
120,bursty-pause-100,closed_loop,100,4695,4679,93.9,12.23471471292578,29.2848000777376,784.7513324918546,837.1368611190046,false
121,bursty-pause-100,open_loop,100,5000,4998,100,16.972634153695253,708.8545981069037,793.3783594503475,810.9150669252995,false
121,bursty-pause-100,closed_loop,100,4696,4694,93.92,12.392742242845998,28.15001987096184,41.82195435343601,824.7811316868138,true
122,bursty-pause-100,open_loop,100,5000,4930,100,16.690720105198125,692.6564923352707,802.1595254748827,826.1904724453707,false
122,bursty-pause-100,closed_loop,100,4642,4626,92.84,12.506437932011977,30.17225864003194,782.8024415179825,820.7943369933491,false
123,bursty-pause-100,open_loop,100,5000,4999,100,15.526128864676139,686.9598412612941,786.4807566550189,816.2280966505787,false
123,bursty-pause-100,closed_loop,100,4689,4687,93.78,12.555098099390307,28.7380260901773,43.27631435721196,829.0112110973714,true
124,bursty-pause-100,open_loop,100,5000,5000,100,14.930435574933654,682.66738677994,798.45013291941,822.7110261921225,false
124,bursty-pause-100,closed_loop,100,4692,4690,93.84,12.203116170552676,29.65881280177564,44.08678593720833,839.0467198312836,true
125,bursty-pause-100,open_loop,100,5000,4919,100,15.655160622038238,741.6960717565744,812.1385741093618,829.1728551980559,false
125,bursty-pause-100,closed_loop,100,4614,4612,92.28,12.74081725225551,29.050321139780863,784.3951454118869,822.3238021645229,false
126,bursty-pause-100,open_loop,100,5000,4998,100,18.55948465851725,729.6374069809099,813.6383431927025,832.8547327531269,false
126,bursty-pause-100,closed_loop,100,4681,4680,93.62,12.677660640816612,30.607846952414548,47.695636696826114,809.8724536436348,true
127,bursty-pause-100,open_loop,100,5000,4999,100,18.21447210941551,692.8758749072076,788.7264930128877,819.4781405056274,false
127,bursty-pause-100,closed_loop,100,4703,4702,94.06,12.226468447795924,27.94218871146768,40.53652939854874,815.0179710393568,true
128,bursty-pause-100,open_loop,100,5000,4999,100,15.517529267890495,718.7769318754326,791.5448148572177,822.4898250527622,false
128,bursty-pause-100,closed_loop,100,4686,4685,93.72,12.515470251219085,29.558739600513945,43.13995672368037,832.1244772851205,true
129,bursty-pause-100,open_loop,100,5000,4919,100,18.49152235747897,754.7832923779206,802.8306172666053,815.7796375571197,false
129,bursty-pause-100,closed_loop,100,4608,4603,92.16,12.943858886250382,29.97212672187743,780.8140486394586,839.8352556923273,false
130,bursty-pause-100,open_loop,100,5000,4952,100,14.413816658030555,672.8113314883667,787.3205698141974,825.6705729514142,false
130,bursty-pause-100,closed_loop,100,4647,4631,92.94,13.007044886791846,30.652328639705956,789.2839437121147,831.4354466095465,false
131,bursty-pause-100,open_loop,100,5000,4932,100,16.867363516328624,722.0634551596595,793.5808467491588,832.3851461611266,false
131,bursty-pause-100,closed_loop,100,4619,4618,92.38,12.32200874168484,29.547717743855173,782.2551215615822,825.7921688013957,false
132,bursty-pause-100,open_loop,100,5000,4923,100,14.544723771461577,726.3567961160843,798.5768935591841,831.3161919819468,false
132,bursty-pause-100,closed_loop,100,4603,4600,92.06,12.608364836334658,31.78936401903229,792.034268781128,826.5394713000242,false
133,bursty-pause-100,open_loop,100,5000,4998,100,14.246995282323041,668.8387161020073,806.2593359254242,828.5095747143423,false
133,bursty-pause-100,closed_loop,100,4671,4670,93.42,13.249014421380707,31.398839608227718,49.64438998873629,825.6591400182951,true
134,bursty-pause-100,open_loop,100,5000,5000,100,14.987250537536966,745.8925437341604,797.405966674869,814.3302703235531,false
134,bursty-pause-100,closed_loop,100,4695,4693,93.9,12.304834046830365,29.344660809380002,43.068903035215044,830.4924810617413,true
135,bursty-pause-100,open_loop,100,5000,5000,100,14.209107735459838,649.1578146127031,773.9801956472984,813.4814448913457,false
135,bursty-pause-100,closed_loop,100,4681,4680,93.62,12.635826073419594,30.832264246666455,43.818755944743316,822.8283433134711,true
136,bursty-pause-100,open_loop,100,5000,4922,100,16.11318426593789,739.9812751357531,807.3327247764391,825.8206799304753,false
136,bursty-pause-100,closed_loop,100,4600,4598,92,12.628647300014563,31.555797576471377,799.1035260246645,833.0746710028616,false
137,bursty-pause-100,open_loop,100,5000,4999,100,15.616522176685976,703.9347689228598,791.6747797979879,814.447365932534,false
137,bursty-pause-100,closed_loop,100,4702,4700,94.04,12.337420170770201,28.512711277497147,42.7460354014147,826.3123263660236,true
138,bursty-pause-100,open_loop,100,5000,4960,100,17.152151312497153,684.3972464889011,782.379182356759,815.5765663212733,false
138,bursty-pause-100,closed_loop,100,4671,4655,93.42,12.261524132140039,30.56517031043768,787.7933422749375,822.6486352417924,false
139,bursty-pause-100,open_loop,100,5000,4924,100,14.95815167726687,729.5444431275682,804.2429624800352,825.245993347271,false
139,bursty-pause-100,closed_loop,100,4612,4611,92.24,12.499637589484337,29.76714127908781,777.3155744258256,836.1552345697273,false
140,bursty-pause-100,open_loop,100,5000,4955,100,16.193621636786702,698.0772135908264,794.727805630122,819.3908167973495,false
140,bursty-pause-100,closed_loop,100,4656,4640,93.12,12.580366243659228,31.665299512165802,795.5432998390897,832.168513005694,false
141,bursty-pause-100,open_loop,100,5000,4953,100,14.778721426635457,724.4259866175598,797.3028086260965,813.4463089742276,false
141,bursty-pause-100,closed_loop,100,4659,4643,93.18,12.654644240055859,30.24308924433717,775.696260586672,830.9411759537907,false
142,bursty-pause-100,open_loop,100,5000,4998,100,15.802598642047087,706.1702824070162,791.2712037542224,821.7612559358386,false
142,bursty-pause-100,closed_loop,100,4689,4689,93.78,12.533336030981445,28.612848266027868,42.62515963992337,824.5305293340862,true
143,bursty-pause-100,open_loop,100,5000,5000,100,17.577672481398622,685.2958708377555,780.7853136870253,811.9315246735932,false
143,bursty-pause-100,closed_loop,100,4686,4684,93.72,12.590995880775154,29.636220915162994,42.99141595983019,831.4113506185604,true
144,bursty-pause-100,open_loop,100,5000,4998,100,14.854995249679632,687.1061795859277,790.9307310726472,814.177899002796,false
144,bursty-pause-100,closed_loop,100,4680,4680,93.6,12.81176156456786,29.66039128554985,41.170680999726756,833.0196050380728,true
145,bursty-pause-100,open_loop,100,5000,4998,100,17.381433745773393,688.5362198141447,797.6600189558158,838.4089781995608,false
145,bursty-pause-100,closed_loop,100,4678,4677,93.56,12.848500746589707,30.006397326218575,44.25550958576059,837.5757780224958,true
146,bursty-pause-100,open_loop,100,5000,4935,100,15.432302768222144,717.3733105509382,798.9260670199401,823.3619722195726,false
146,bursty-pause-100,closed_loop,100,4639,4623,92.78,12.697496380267694,29.94193783344417,796.3558235916717,826.9077021832782,false
147,bursty-pause-100,open_loop,100,5000,4924,100,16.31796044024668,724.6210353353235,793.5572566011251,817.6627961898994,false
147,bursty-pause-100,closed_loop,100,4608,4606,92.16,12.60005027425359,30.953970540020237,793.2960623873769,817.777530425934,false
148,bursty-pause-100,open_loop,100,5000,4920,100,14.73660802312952,709.2918913223402,794.4152555364053,811.0245555612273,false
148,bursty-pause-100,closed_loop,100,4621,4618,92.42,12.455195956354146,28.613963725834765,781.5747948848584,828.9355997694947,false
149,bursty-pause-100,open_loop,100,5000,4999,100,16.683642565312766,686.0252285778879,787.5172253208293,821.2360111884482,false
149,bursty-pause-100,closed_loop,100,4689,4688,93.78,12.42028006502369,29.429209596442888,46.048147199631785,830.0950991467762,true
150,bursty-pause-100,open_loop,100,5000,4999,100,14.385026840376668,675.3459991222808,783.0818858351995,819.512696503647,false
150,bursty-pause-100,closed_loop,100,4711,4709,94.22,11.923887400946114,27.76635213913687,40.344866068597184,829.8586249717118,true
151,bursty-pause-100,open_loop,100,5000,4957,100,15.95114413585543,726.8639648119715,806.4581908136242,823.1105412451288,false
151,bursty-pause-100,closed_loop,100,4676,4660,93.52,12.185185439506313,29.05064626555395,778.4901358395546,816.3251807277557,false
152,bursty-pause-100,open_loop,100,5000,4999,100,15.472495212939975,697.1773459244105,783.3436883887844,808.1887167757523,false
152,bursty-pause-100,closed_loop,100,4700,4699,94,12.511347122876032,27.054160952779057,36.264503953483654,832.0602082836485,true
153,bursty-pause-100,open_loop,100,5000,4982,100,15.809340984058508,715.259428354475,785.6747241416087,808.8219992787635,false
153,bursty-pause-100,closed_loop,100,4685,4669,93.7,12.649307490937645,30.384764259499207,773.8436806225691,817.2626667756194,false
154,bursty-pause-100,open_loop,100,5000,5000,100,16.40565637403779,694.8126497818448,782.4149955973407,813.8704189247655,false
154,bursty-pause-100,closed_loop,100,4695,4695,93.9,12.332617852334806,28.347649593830283,43.09007427651159,833.048328602621,true
155,bursty-pause-100,open_loop,100,5000,4978,100,15.41647864816332,698.0381431253554,801.3513229754099,832.5780863520486,false
155,bursty-pause-100,closed_loop,100,4682,4666,93.64,12.467129486256454,30.570789851233712,778.6939871615577,833.6409629250993,false
156,bursty-pause-100,open_loop,100,5000,4999,100,16.91377503475269,678.6962494841719,789.6887623140137,829.7800970751305,false
