dataset,query_id,method,ndcg10,recall100,mrr
scifact,837,bigram_bm25,0.0,0.0,0.0
scifact,839,bigram_bm25,0.3010299956639812,1.0,0.1111111111111111
scifact,845,bigram_bm25,1.0,1.0,1.0
scifact,847,bigram_bm25,0.0,1.0,0.05
scifact,852,bigram_bm25,1.0,1.0,1.0
scifact,859,bigram_bm25,0.0,0.0,0.0
scifact,870,bigram_bm25,0.0,0.0,0.0
scifact,873,bigram_bm25,0.0,0.0,0.0
scifact,879,bigram_bm25,0.2890648263178879,1.0,0.1
scifact,880,bigram_bm25,0.0,0.0,0.0
scifact,882,bigram_bm25,0.6309297535714575,1.0,0.5
scifact,887,bigram_bm25,0.0,0.0,0.0
scifact,903,bigram_bm25,1.0,1.0,1.0
scifact,904,bigram_bm25,1.0,1.0,1.0
scifact,907,bigram_bm25,1.0,1.0,1.0
scifact,911,bigram_bm25,1.0,1.0,1.0
scifact,913,bigram_bm25,0.0,0.0,0.0
scifact,914,bigram_bm25,0.0,0.0,0.0
scifact,921,bigram_bm25,0.6309297535714575,1.0,0.5
scifact,922,bigram_bm25,1.0,1.0,1.0
scifact,936,bigram_bm25,1.0,1.0,1.0
scifact,956,bigram_bm25,0.0,1.0,0.07692307692307693
scifact,957,bigram_bm25,0.3333333333333333,1.0,0.14285714285714285
scifact,960,bigram_bm25,0.0,0.0,0.0
scifact,967,bigram_bm25,1.0,1.0,1.0
scifact,971,bigram_bm25,0.4041238719904177,1.0,0.25
scifact,975,bigram_bm25,0.0,0.0,0.0
scifact,982,bigram_bm25,0.5,1.0,0.3333333333333333
scifact,985,bigram_bm25,0.43067655807339306,1.0,0.25
scifact,993,bigram_bm25,0.3010299956639812,1.0,0.1111111111111111
scifact,1012,bigram_bm25,1.0,1.0,1.0
scifact,1014,bigram_bm25,0.0,0.0,0.0
scifact,1019,bigram_bm25,0.6309297535714575,1.0,0.5
scifact,1020,bigram_bm25,0.6309297535714575,1.0,0.5
scifact,1021,bigram_bm25,0.6309297535714575,1.0,0.5
scifact,1024,bigram_bm25,0.6309297535714575,1.0,0.5
scifact,1029,bigram_bm25,0.8395700624665824,1.0,1.0
scifact,1041,bigram_bm25,0.41183384043543503,1.0,0.16666666666666666
scifact,1049,bigram_bm25,0.0,0.0,0.009523809523809525
scifact,1062,bigram_bm25,1.0,1.0,1.0
scifact,1086,bigram_bm25,1.0,1.0,1.0
scifact,1088,bigram_bm25,0.0,0.0,0.0
scifact,1089,bigram_bm25,0.5,1.0,0.3333333333333333
scifact,1099,bigram_bm25,0.0,0.0,0.0
scifact,1100,bigram_bm25,0.0,0.0,0.0
scifact,1104,bigram_bm25,1.0,1.0,1.0
scifact,1107,bigram_bm25,1.0,1.0,1.0
scifact,1110,bigram_bm25,0.0,0.0,0.0
scifact,1121,bigram_bm25,0.3562071871080222,1.0,0.16666666666666666
scifact,1130,bigram_bm25,1.0,1.0,1.0
scifact,1132,bigram_bm25,0.17723928678404774,0.5,0.1
scifact,1137,bigram_bm25,0.0,1.0,0.058823529411764705
scifact,1140,bigram_bm25,0.0,1.0,0.0625
scifact,1144,bigram_bm25,0.5,1.0,0.3333333333333333
scifact,1146,bigram_bm25,1.0,1.0,1.0
scifact,1150,bigram_bm25,1.0,1.0,1.0
scifact,1163,bigram_bm25,0.6309297535714575,1.0,0.5
scifact,1175,bigram_bm25,0.0,0.0,0.0
scifact,1179,bigram_bm25,0.0,0.0,0.0
scifact,1180,bigram_bm25,1.0,1.0,1.0
scifact,1185,bigram_bm25,1.0,1.0,1.0
scifact,1187,bigram_bm25,0.0,1.0,0.0136986301369863
scifact,1191,bigram_bm25,0.0,0.0,0.0
scifact,1194,bigram_bm25,1.0,1.0,1.0
scifact,1196,bigram_bm25,0.0,0.0,0.0
scifact,1197,bigram_bm25,0.0,0.0,0.0
scifact,1199,bigram_bm25,0.0,0.0,0.0
scifact,1200,bigram_bm25,0.0,0.0,0.0
scifact,1202,bigram_bm25,1.0,1.0,1.0
scifact,1204,bigram_bm25,1.0,1.0,1.0
scifact,1207,bigram_bm25,0.0,1.0,0.022727272727272728
scifact,1213,bigram_bm25,0.0,0.0,0.0
scifact,1216,bigram_bm25,1.0,1.0,1.0
scifact,1221,bigram_bm25,0.0,1.0,0.07692307692307693
scifact,1225,bigram_bm25,0.0,0.0,0.0
scifact,1226,bigram_bm25,0.0,0.0,0.0
scifact,1232,bigram_bm25,1.0,1.0,1.0
scifact,1241,bigram_bm25,0.0,0.0,0.0
scifact,1245,bigram_bm25,1.0,1.0,1.0
scifact,1259,bigram_bm25,0.0,0.0,0.0034482758620689655
scifact,1262,bigram_bm25,1.0,1.0,1.0
scifact,1266,bigram_bm25,1.0,1.0,1.0
scifact,1270,bigram_bm25,1.0,1.0,1.0
scifact,1271,bigram_bm25,1.0,1.0,1.0
scifact,1272,bigram_bm25,1.0,1.0,1.0
scifact,1273,bigram_bm25,1.0,1.0,1.0
scifact,1274,bigram_bm25,0.8854598815714874,1.0,1.0
scifact,1278,bigram_bm25,0.0,0.0,0.002631578947368421
scifact,1279,bigram_bm25,0.0,0.0,0.00303951367781155
scifact,1280,bigram_bm25,0.0,0.0,0.0
scifact,1281,bigram_bm25,0.0,0.0,0.0
scifact,1282,bigram_bm25,0.0,0.0,0.0
scifact,1290,bigram_bm25,1.0,1.0,1.0
scifact,1292,bigram_bm25,0.0,0.0,0.0
scifact,1298,bigram_bm25,1.0,1.0,1.0
scifact,1303,bigram_bm25,0.0,0.0,0.0
scifact,1316,bigram_bm25,0.0,0.0,0.0
scifact,1319,bigram_bm25,1.0,1.0,1.0
scifact,1320,bigram_bm25,1.0,1.0,1.0
scifact,1332,bigram_bm25,0.0,0.0,0.0045662100456621
scifact,1335,bigram_bm25,1.0,1.0,1.0
scifact,1336,bigram_bm25,1.0,1.0,1.0
scifact,1337,bigram_bm25,1.0,1.0,1.0
scifact,1339,bigram_bm25,1.0,1.0,1.0
scifact,1344,bigram_bm25,1.0,1.0,1.0
scifact,1352,bigram_bm25,1.0,1.0,1.0
scifact,1359,bigram_bm25,1.0,1.0,1.0
scifact,1362,bigram_bm25,0.0,0.0,0.0
scifact,1363,bigram_bm25,0.0,0.0,0.0
scifact,1368,bigram_bm25,0.0,1.0,0.02040816326530612
scifact,1370,bigram_bm25,0.0,1.0,0.07692307692307693
scifact,1379,bigram_bm25,0.13905617951077562,0.75,0.16666666666666666
scifact,1382,bigram_bm25,0.0,0.0,0.0
scifact,1385,bigram_bm25,1.0,1.0,1.0
scifact,1389,bigram_bm25,1.0,1.0,1.0
scifact,1395,bigram_bm25,0.0,0.0,0.0
scifact,1,raw_sum_scale_0p1,0.0,0.0,0.0
scifact,3,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,5,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,13,raw_sum_scale_0p1,0.0,1.0,0.012345679012345678
scifact,36,raw_sum_scale_0p1,0.20438239758848611,1.0,0.14285714285714285
scifact,42,raw_sum_scale_0p1,0.6309297535714575,1.0,0.5
scifact,48,raw_sum_scale_0p1,0.6309297535714575,1.0,0.5
scifact,49,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,50,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,51,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,53,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,54,raw_sum_scale_0p1,0.0,1.0,0.08333333333333333
scifact,56,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,57,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,70,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,72,raw_sum_scale_0p1,0.31546487678572877,1.0,0.125
scifact,75,raw_sum_scale_0p1,0.6309297535714575,1.0,0.5
scifact,94,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,99,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,100,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,113,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,115,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,118,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,124,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,127,raw_sum_scale_0p1,0.6309297535714575,1.0,0.5
scifact,128,raw_sum_scale_0p1,0.5,1.0,0.3333333333333333
scifact,129,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,130,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,132,raw_sum_scale_0p1,0.0,0.0,0.0035460992907801418
scifact,133,raw_sum_scale_0p1,0.16958010263680806,0.8,0.3333333333333333
scifact,137,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,141,raw_sum_scale_0p1,0.9197207891481876,1.0,1.0
scifact,142,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,143,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,146,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,148,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,163,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,171,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,179,raw_sum_scale_0p1,0.5855700749881525,1.0,1.0
scifact,180,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,183,raw_sum_scale_0p1,0.0,1.0,0.09090909090909091
scifact,185,raw_sum_scale_0p1,0.5,1.0,0.3333333333333333
scifact,198,raw_sum_scale_0p1,0.6309297535714575,1.0,0.5
scifact,208,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,212,raw_sum_scale_0p1,0.5,1.0,0.3333333333333333
scifact,213,raw_sum_scale_0p1,0.3562071871080222,1.0,0.16666666666666666
scifact,216,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,217,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,218,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,219,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,230,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,232,raw_sum_scale_0p1,0.6309297535714575,1.0,0.5
scifact,233,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,236,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,237,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,238,raw_sum_scale_0p1,0.0,1.0,0.045454545454545456
scifact,239,raw_sum_scale_0p1,0.0,0.0,0.005952380952380952
scifact,248,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,249,raw_sum_scale_0p1,0.6309297535714575,1.0,0.5
scifact,261,raw_sum_scale_0p1,0.2640681225725909,0.5,0.25
scifact,268,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,269,raw_sum_scale_0p1,0.6309297535714575,1.0,0.5
scifact,274,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,275,raw_sum_scale_0p1,0.46927872602275644,0.6666666666666666,1.0
scifact,279,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,294,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,295,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,298,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,300,raw_sum_scale_0p1,0.31546487678572877,1.0,0.125
scifact,303,raw_sum_scale_0p1,0.6309297535714575,1.0,0.5
scifact,312,raw_sum_scale_0p1,0.3562071871080222,1.0,0.16666666666666666
scifact,314,raw_sum_scale_0p1,0.43067655807339306,1.0,0.25
scifact,324,raw_sum_scale_0p1,0.6309297535714575,1.0,0.5
scifact,327,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,338,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,343,raw_sum_scale_0p1,0.5437713091520254,1.0,0.3333333333333333
scifact,350,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,354,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,362,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,380,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,384,raw_sum_scale_0p1,0.0,1.0,0.07142857142857142
scifact,385,raw_sum_scale_0p1,0.3065735963827292,1.0,0.3333333333333333
scifact,386,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,388,raw_sum_scale_0p1,0.5,1.0,0.3333333333333333
scifact,399,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,410,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,411,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,415,raw_sum_scale_0p1,0.3562071871080222,1.0,0.16666666666666666
scifact,421,raw_sum_scale_0p1,0.0,0.0,0.005917159763313609
scifact,431,raw_sum_scale_0p1,0.0,0.0,0.006134969325153374
scifact,436,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,437,raw_sum_scale_0p1,0.0,0.0,0.0
scifact,439,raw_sum_scale_0p1,0.6309297535714575,1.0,0.5
scifact,440,raw_sum_scale_0p1,0.6309297535714575,1.0,0.5
scifact,443,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,452,raw_sum_scale_0p1,0.38685280723454163,0.5,0.5
scifact,475,raw_sum_scale_0p1,0.0,1.0,0.058823529411764705
scifact,478,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,491,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,501,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,502,raw_sum_scale_0p1,0.0,0.0,0.004366812227074236
scifact,507,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,508,raw_sum_scale_0p1,0.0,1.0,0.024390243902439025
scifact,513,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,514,raw_sum_scale_0p1,0.0,1.0,0.07692307692307693
scifact,516,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,517,raw_sum_scale_0p1,0.0,1.0,0.05
scifact,521,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,525,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,527,raw_sum_scale_0p1,0.6309297535714575,1.0,0.5
scifact,528,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,532,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,533,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,535,raw_sum_scale_0p1,0.0,0.0,0.0035460992907801418
scifact,536,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,539,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,540,raw_sum_scale_0p1,0.19342640361727081,1.0,0.125
scifact,544,raw_sum_scale_0p1,0.0,1.0,0.058823529411764705
scifact,549,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,551,raw_sum_scale_0p1,0.3562071871080222,1.0,0.16666666666666666
scifact,552,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,554,raw_sum_scale_0p1,0.3333333333333333,1.0,0.14285714285714285
scifact,560,raw_sum_scale_0p1,0.0,0.0,0.0022727272727272726
scifact,569,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,575,raw_sum_scale_0p1,0.0,1.0,0.09090909090909091
scifact,577,raw_sum_scale_0p1,0.0,0.0,0.0
scifact,578,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,587,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,589,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,593,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,597,raw_sum_scale_0p1,0.9469024295259745,1.0,1.0
scifact,598,raw_sum_scale_0p1,0.3562071871080222,1.0,0.16666666666666666
scifact,613,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,619,raw_sum_scale_0p1,0.2640681225725909,0.5,0.25
scifact,623,raw_sum_scale_0p1,0.0,1.0,0.05
scifact,628,raw_sum_scale_0p1,0.5,1.0,0.3333333333333333
scifact,636,raw_sum_scale_0p1,0.5,1.0,0.3333333333333333
scifact,637,raw_sum_scale_0p1,0.3333333333333333,1.0,0.14285714285714285
scifact,641,raw_sum_scale_0p1,0.6131471927654584,1.0,1.0
scifact,644,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,649,raw_sum_scale_0p1,0.43067655807339306,1.0,0.25
scifact,659,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,660,raw_sum_scale_0p1,0.5,1.0,0.3333333333333333
scifact,674,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,684,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,690,raw_sum_scale_0p1,0.38685280723454163,1.0,0.2
scifact,691,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,692,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,693,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,700,raw_sum_scale_0p1,0.6309297535714575,1.0,0.5
scifact,702,raw_sum_scale_0p1,0.5,1.0,0.3333333333333333
scifact,715,raw_sum_scale_0p1,0.0,1.0,0.022727272727272728
scifact,716,raw_sum_scale_0p1,0.0,0.0,0.0007955449482895784
scifact,718,raw_sum_scale_0p1,0.6309297535714575,1.0,0.5
scifact,721,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,723,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,727,raw_sum_scale_0p1,0.38685280723454163,1.0,0.2
scifact,728,raw_sum_scale_0p1,0.45749452618986164,1.0,0.25
scifact,729,raw_sum_scale_0p1,0.6309297535714575,1.0,0.5
scifact,742,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,743,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,744,raw_sum_scale_0p1,0.6309297535714575,1.0,0.5
scifact,756,raw_sum_scale_0p1,0.0,1.0,0.09090909090909091
scifact,759,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,768,raw_sum_scale_0p1,0.43067655807339306,1.0,0.25
scifact,770,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,775,raw_sum_scale_0p1,0.0,0.0,0.0
scifact,781,raw_sum_scale_0p1,0.6309297535714575,1.0,0.5
scifact,783,raw_sum_scale_0p1,0.0,1.0,0.03225806451612903
scifact,784,raw_sum_scale_0p1,0.5,1.0,0.3333333333333333
scifact,785,raw_sum_scale_0p1,0.6309297535714575,1.0,0.5
scifact,793,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,800,raw_sum_scale_0p1,0.0,0.0,0.009259259259259259
scifact,805,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,808,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,811,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,814,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,820,raw_sum_scale_0p1,0.0,1.0,0.058823529411764705
scifact,821,raw_sum_scale_0p1,0.0,1.0,0.0625
scifact,823,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,830,raw_sum_scale_0p1,0.3562071871080222,1.0,0.16666666666666666
scifact,831,raw_sum_scale_0p1,0.0,1.0,0.0625
scifact,832,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,834,raw_sum_scale_0p1,0.0,1.0,0.03225806451612903
scifact,837,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,839,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,845,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,847,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,852,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,859,raw_sum_scale_0p1,0.5,1.0,0.3333333333333333
scifact,870,raw_sum_scale_0p1,0.0,0.0,0.0
scifact,873,raw_sum_scale_0p1,0.0,0.8,0.05
scifact,879,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,880,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,882,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,887,raw_sum_scale_0p1,0.0,0.0,0.0010351966873706005
scifact,903,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,904,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,907,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,911,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,913,raw_sum_scale_0p1,0.0,0.0,0.0011160714285714285
scifact,914,raw_sum_scale_0p1,0.0,0.0,0.0
scifact,921,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,922,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,936,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,956,raw_sum_scale_0p1,0.5,1.0,0.3333333333333333
scifact,957,raw_sum_scale_0p1,0.6309297535714575,1.0,0.5
scifact,960,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,967,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,971,raw_sum_scale_0p1,0.6444638628256741,1.0,0.3333333333333333
scifact,975,raw_sum_scale_0p1,0.0,0.0,0.0017006802721088435
scifact,982,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,985,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,993,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1012,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1014,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1019,raw_sum_scale_0p1,0.6309297535714575,1.0,0.5
scifact,1020,raw_sum_scale_0p1,0.6309297535714575,1.0,0.5
scifact,1021,raw_sum_scale_0p1,0.6309297535714575,1.0,0.5
scifact,1024,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1029,raw_sum_scale_0p1,0.9134015924715543,1.0,1.0
scifact,1041,raw_sum_scale_0p1,0.44130740935663865,1.0,0.25
scifact,1049,raw_sum_scale_0p1,0.0,0.0,0.00558659217877095
scifact,1062,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1086,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1088,raw_sum_scale_0p1,0.0,0.0,0.0045045045045045045
scifact,1089,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1099,raw_sum_scale_0p1,0.5,1.0,0.3333333333333333
scifact,1100,raw_sum_scale_0p1,0.6309297535714575,1.0,0.5
scifact,1104,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1107,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1110,raw_sum_scale_0p1,0.0,0.0,0.0
scifact,1121,raw_sum_scale_0p1,0.6309297535714575,1.0,0.5
scifact,1130,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1132,raw_sum_scale_0p1,0.21840743681816419,1.0,0.16666666666666666
scifact,1137,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1140,raw_sum_scale_0p1,0.3010299956639812,1.0,0.1111111111111111
scifact,1144,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1146,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1150,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1163,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1175,raw_sum_scale_0p1,0.0,1.0,0.017241379310344827
scifact,1179,raw_sum_scale_0p1,0.2890648263178879,1.0,0.1
scifact,1180,raw_sum_scale_0p1,0.38685280723454163,1.0,0.2
scifact,1185,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1187,raw_sum_scale_0p1,0.5,1.0,0.3333333333333333
scifact,1191,raw_sum_scale_0p1,0.0,0.0,0.002070393374741201
scifact,1194,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1196,raw_sum_scale_0p1,0.0,0.0,0.00847457627118644
scifact,1197,raw_sum_scale_0p1,0.0,0.0,0.0064516129032258064
scifact,1199,raw_sum_scale_0p1,0.0,0.0,0.0
scifact,1200,raw_sum_scale_0p1,0.0,1.0,0.0136986301369863
scifact,1202,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1204,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1207,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1213,raw_sum_scale_0p1,0.0,0.0,0.0012422360248447205
scifact,1216,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1221,raw_sum_scale_0p1,0.0,1.0,0.013513513513513514
scifact,1225,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1226,raw_sum_scale_0p1,0.0,1.0,0.011235955056179775
scifact,1232,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1241,raw_sum_scale_0p1,0.0,0.0,0.0058823529411764705
scifact,1245,raw_sum_scale_0p1,0.38685280723454163,1.0,0.2
scifact,1259,raw_sum_scale_0p1,0.6309297535714575,1.0,0.5
scifact,1262,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1266,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1270,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1271,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1272,raw_sum_scale_0p1,0.6309297535714575,1.0,0.5
scifact,1273,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1274,raw_sum_scale_0p1,0.6797310500037655,1.0,0.5
scifact,1278,raw_sum_scale_0p1,0.0,0.0,0.001141552511415525
scifact,1279,raw_sum_scale_0p1,0.0,0.0,0.0018148820326678765
scifact,1280,raw_sum_scale_0p1,0.0,1.0,0.03571428571428571
scifact,1281,raw_sum_scale_0p1,0.0,0.0,0.0
scifact,1282,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1290,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1292,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1298,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1303,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1316,raw_sum_scale_0p1,0.0,1.0,0.034482758620689655
scifact,1319,raw_sum_scale_0p1,0.6309297535714575,1.0,0.5
scifact,1320,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1332,raw_sum_scale_0p1,0.0,0.0,0.0049504950495049506
scifact,1335,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1336,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1337,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1339,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1344,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1352,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1359,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1362,raw_sum_scale_0p1,0.5,1.0,0.3333333333333333
scifact,1363,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1368,raw_sum_scale_0p1,0.0,1.0,0.05263157894736842
scifact,1370,raw_sum_scale_0p1,0.43067655807339306,1.0,0.25
scifact,1379,raw_sum_scale_0p1,0.3973220069685352,1.0,0.5
scifact,1382,raw_sum_scale_0p1,0.0,1.0,0.06666666666666667
scifact,1385,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1389,raw_sum_scale_0p1,1.0,1.0,1.0
scifact,1395,raw_sum_scale_0p1,0.0,1.0,0.043478260869565216
scifact,1,raw_sum_scale_1,0.0,0.0,0.0
scifact,3,raw_sum_scale_1,0.5,1.0,0.3333333333333333
scifact,5,raw_sum_scale_1,1.0,1.0,1.0
scifact,13,raw_sum_scale_1,0.0,1.0,0.010416666666666666
scifact,36,raw_sum_scale_1,0.0,1.0,0.08333333333333333
scifact,42,raw_sum_scale_1,0.6309297535714575,1.0,0.5
scifact,48,raw_sum_scale_1,0.5,1.0,0.3333333333333333
scifact,49,raw_sum_scale_1,0.6309297535714575,1.0,0.5
scifact,50,raw_sum_scale_1,1.0,1.0,1.0
scifact,51,raw_sum_scale_1,0.38685280723454163,1.0,0.2
scifact,53,raw_sum_scale_1,0.6309297535714575,1.0,0.5
scifact,54,raw_sum_scale_1,0.0,1.0,0.06666666666666667
scifact,56,raw_sum_scale_1,1.0,1.0,1.0
scifact,57,raw_sum_scale_1,1.0,1.0,1.0
scifact,70,raw_sum_scale_1,0.8772153153380493,1.0,1.0
scifact,72,raw_sum_scale_1,0.0,1.0,0.07142857142857142
