scenario,repeat,policy,allCoverage,allMeanWidth,routineCoverage,routineMeanWidth,criticalCoverage,criticalMeanWidth,coverageGap,criticalCount
balanced_heteroscedastic,757,mondrian,0.9035,3.2848166456375094,0.9057875698783295,1.666049687616395,0.9011490368367692,4.948442978635349,0.0046385330415603665,5918
balanced_heteroscedastic,757,max_slice,0.95125,4.948442978636947,1,4.948442978635347,0.9011490368367692,4.948442978635349,0.09885096316323083,5918
balanced_heteroscedastic,757,oracle_normalized,0.9025,3.280039596673615,0.9029924366984544,1.6513037070016812,0.9019939168638054,4.953911121004287,0.0009985198346490476,5918
balanced_heteroscedastic,758,pooled,0.9035833333333333,3.862708224616051,1,3.862708224615462,0.8049561699258261,3.8627082246154347,0.19504383007417392,5932
balanced_heteroscedastic,758,pooled_95,0.952,4.968885193948449,1,4.968885193947274,0.9028995279838166,4.968885193947295,0.09710047201618344,5932
balanced_heteroscedastic,758,mondrian,0.90475,3.2946524033438047,0.9073829927488464,1.6747011681078698,0.9020566419420094,4.9517434511207306,0.005326350806836966,5932
balanced_heteroscedastic,758,max_slice,0.9515833333333333,4.951743451121235,1,4.951743451120753,0.9020566419420094,4.9517434511207306,0.09794335805799059,5932
balanced_heteroscedastic,758,oracle_normalized,0.9049166666666667,3.30968873032628,0.9054054054054054,1.6642752582938207,0.9044167228590695,4.992825774880694,0.000988682546335884,5932
balanced_heteroscedastic,759,pooled,0.89075,3.75817157917683,0.9998315080033698,3.7581715791771835,0.7840065952184666,3.7581715791772106,0.21582491278490323,6065
balanced_heteroscedastic,759,pooled_95,0.94675,4.840544533668556,1,4.840544533668679,0.894641384995878,4.840544533668674,0.10535861500412202,6065
balanced_heteroscedastic,759,mondrian,0.898,3.2610644948068197,0.8985678180286436,1.6223031901627503,0.897444352844188,4.864699835789869,0.0011234651844556076,6065
balanced_heteroscedastic,759,max_slice,0.9481666666666667,4.864699835788741,1,4.864699835789848,0.897444352844188,4.864699835789869,0.102555647155812,6065
balanced_heteroscedastic,759,oracle_normalized,0.8979166666666667,3.26018459026653,0.8983993260320134,1.6213101982264921,0.897444352844188,4.863930594678865,0.0009549731878254475,6065
balanced_heteroscedastic,760,pooled,0.90425,3.960897997620339,0.9998334166250208,3.960897997620997,0.808570952142738,3.9608979976209957,0.1912624644822828,5997
balanced_heteroscedastic,760,pooled_95,0.9553333333333334,5.089786842103181,1,5.089786842104494,0.9106219776554945,5.089786842104494,0.08937802234450554,5997
balanced_heteroscedastic,760,mondrian,0.9066666666666666,3.3613868991815066,0.9043811427619524,1.6583173667005817,0.9089544772386193,5.0661603531544985,-0.004573334476666968,5997
balanced_heteroscedastic,760,max_slice,0.9545,5.06616035315489,1,5.066160353154499,0.9089544772386193,5.0661603531544985,0.09104552276138067,5997
balanced_heteroscedastic,760,oracle_normalized,0.9061666666666667,3.341572869147688,0.9065467266366817,1.6712042356328438,0.9057862264465566,5.013612706898374,0.0007605001901250796,5997
balanced_heteroscedastic,761,pooled,0.9054166666666666,3.8496922275444363,1,3.849692227544436,0.8093077956989247,3.849692227544436,0.19069220430107525,5952
balanced_heteroscedastic,761,pooled_95,0.95375,4.980675741235545,1,4.980675741234369,0.9067540322580645,4.980675741234384,0.0932459677419355,5952
balanced_heteroscedastic,761,mondrian,0.904,3.3106026049105317,0.8981481481481481,1.6381444115740942,0.9099462365591398,5.010035930398053,-0.011798088410991614,5952
balanced_heteroscedastic,761,max_slice,0.9553333333333334,5.010035930397957,1,5.01003593039805,0.9099462365591398,5.010035930398053,0.09005376344086025,5952
balanced_heteroscedastic,761,oracle_normalized,0.9005,3.267895272496791,0.8986441798941799,1.6405096749482457,0.902385752688172,4.9215290248440065,-0.0037415727939921206,5952
balanced_heteroscedastic,762,pooled,0.89625,3.728896295518825,1,3.728896295518523,0.7938058959920503,3.7288962955185068,0.20619410400794969,6038
balanced_heteroscedastic,762,pooled_95,0.9479166666666666,4.816404978643235,1,4.816404978643653,0.8964889036104671,4.816404978643642,0.10351109638953293,6038
balanced_heteroscedastic,762,mondrian,0.8959166666666667,3.2420313234481974,0.8928212009392821,1.6280368648640824,0.8989731699238158,4.835710515577315,-0.00615196898453374,6038
balanced_heteroscedastic,762,max_slice,0.9491666666666667,4.835710515575761,1,4.835710515577314,0.8989731699238158,4.835710515577315,0.10102683007618418,6038
balanced_heteroscedastic,762,oracle_normalized,0.89575,3.247986007195205,0.8908084535390809,1.6188665927203776,0.9006293474660484,4.856599778161727,-0.0098208939269675,6038
balanced_heteroscedastic,763,pooled,0.9024166666666666,3.877024828048891,0.9998324115971174,3.877024828048893,0.8060666335156639,3.877024828048893,0.19376577808145357,6033
balanced_heteroscedastic,763,pooled_95,0.9509166666666666,4.97484999852907,1,4.974849998529189,0.9023702967014752,4.974849998529186,0.09762970329852483,6033
balanced_heteroscedastic,763,mondrian,0.9055,3.366919896070216,0.9049773755656109,1.6918497581517018,0.9060169070114371,5.023665049885337,-0.0010395314458262472,6033
balanced_heteroscedastic,763,max_slice,0.95275,5.023665049884963,1,5.023665049885346,0.9060169070114371,5.023665049885337,0.09398309298856289,6033
balanced_heteroscedastic,763,oracle_normalized,0.9053333333333333,3.371306650217287,0.9027987263281381,1.6810304912576601,0.9078402121664181,5.043091473772746,-0.005041485838280013,6033
balanced_heteroscedastic,764,pooled,0.8974166666666666,3.806324303087179,0.9998306519898391,3.8063243030880782,0.7981952420016407,3.8063243030880862,0.2016354099881984,6095
balanced_heteroscedastic,764,pooled_95,0.9485,4.909774419831386,1,4.909774419832576,0.8986054142739951,4.909774419832602,0.1013945857260049,6095
balanced_heteroscedastic,764,mondrian,0.9039166666666667,3.327536437784582,0.909229466553768,1.6871914840183049,0.8987694831829368,4.916746766249231,0.010459983370831205,6095
balanced_heteroscedastic,764,max_slice,0.9485833333333333,4.91674676624875,1,4.916746766249263,0.8987694831829368,4.916746766249231,0.10123051681706319,6095
balanced_heteroscedastic,764,oracle_normalized,0.903,3.3361743172140605,0.9041490262489416,1.65498519249938,0.9018867924528302,4.964955577499252,0.002262233796111346,6095
balanced_heteroscedastic,765,pooled,0.89725,3.8127011283802017,0.9998348199537496,3.812701128380833,0.7928018836192399,3.8127011283808567,0.2070329363345097,5946
balanced_heteroscedastic,765,pooled_95,0.9446666666666667,4.822556907581959,1,4.822556907583153,0.8883282879246552,4.822556907583139,0.11167171207534476,5946
balanced_heteroscedastic,765,mondrian,0.8908333333333334,3.209905913701938,0.8923026098447308,1.615122934129615,0.8893373696602758,4.833655688059365,0.002965240184454987,5946
balanced_heteroscedastic,765,max_slice,0.9451666666666667,4.833655688059882,1,4.833655688059383,0.8893373696602758,4.833655688059365,0.11066263033972423,5946
balanced_heteroscedastic,765,oracle_normalized,0.8909166666666667,3.212420016699935,0.8923026098447308,1.6134706261673366,0.8895055499495459,4.840411878502781,0.0027970598951848613,5946
balanced_heteroscedastic,766,pooled,0.9008333333333334,3.851069723859998,1,3.851069723860154,0.7981682496607869,3.851069723860165,0.20183175033921308,5896
balanced_heteroscedastic,766,pooled_95,0.94975,4.942177902843559,1,4.942177902845089,0.8977272727272727,4.942177902845082,0.10227272727272729,5896
balanced_heteroscedastic,766,mondrian,0.8960833333333333,3.2474521020126614,0.8949868938401049,1.6238686255290689,0.8972184531886025,4.928312607518023,-0.0022315593484976137,5896
balanced_heteroscedastic,766,max_slice,0.9495,4.928312607517503,1,4.928312607517988,0.8972184531886025,4.928312607518023,0.1027815468113975,5896
balanced_heteroscedastic,766,oracle_normalized,0.8955,3.2355424941916966,0.8966251638269986,1.6319145061490656,0.8943351424694709,4.89574351844665,0.0022900213575277606,5896
balanced_heteroscedastic,767,pooled,0.90275,3.8328848661985853,0.9996699669966996,3.832884866198587,0.8038720538720538,3.8328848661985875,0.19579791312464578,5940
balanced_heteroscedastic,767,pooled_95,0.9501666666666667,4.8610756374129,1,4.861075637414377,0.8993265993265993,4.861075637414372,0.10067340067340069,5940
balanced_heteroscedastic,767,mondrian,0.9019166666666667,3.2565857042800115,0.9034653465346535,1.6719756311638845,0.9003367003367003,4.873208102104461,0.0031286461979531666,5940
balanced_heteroscedastic,767,max_slice,0.9506666666666667,4.873208102106029,1,4.87320810210446,0.9003367003367003,4.873208102104461,0.09966329966329968,5940
balanced_heteroscedastic,767,oracle_normalized,0.9015,3.279642637709155,0.8978547854785478,1.6480616269891477,0.9052188552188553,4.944184880968247,-0.007364069740307455,5940
balanced_heteroscedastic,768,pooled,0.8929166666666667,3.6971716281789297,0.9998334998334998,3.6971716281792504,0.7857857857857858,3.697171628179248,0.21404771404771394,5994
balanced_heteroscedastic,768,pooled_95,0.946,4.800610264593844,1,4.800610264592301,0.8918918918918919,4.800610264592301,0.10810810810810811,5994
balanced_heteroscedastic,768,mondrian,0.8955,3.2271042424499052,0.8987678987678988,1.6510031180132037,0.8922255588922255,4.806360724493861,0.006542339875673209,5994
balanced_heteroscedastic,768,max_slice,0.9461666666666667,4.8063607244928,1,4.806360724493864,0.8922255588922255,4.806360724493861,0.10777444110777445,5994
balanced_heteroscedastic,768,oracle_normalized,0.8943333333333333,3.248065357121219,0.8916083916083916,1.6248451011108107,0.8970637303970638,4.874535303333483,-0.005455338788672215,5994
balanced_heteroscedastic,769,pooled,0.8895833333333333,3.6846038526709894,1,3.6846038526709903,0.7800099618130499,3.6846038526709903,0.21999003818695007,6023
balanced_heteroscedastic,769,pooled_95,0.9433333333333334,4.814154499604965,1,4.814154499606119,0.8870994521002823,4.814154499606126,0.11290054789971771,6023
balanced_heteroscedastic,769,mondrian,0.8965,3.275414535329551,0.9042998159611846,1.698758620940865,0.8887597542752781,4.840028913596043,0.015540061685906492,6023
balanced_heteroscedastic,769,max_slice,0.9441666666666667,4.840028913596545,1,4.840028913596035,0.8887597542752781,4.840028913596043,0.11124024572472191,6023
balanced_heteroscedastic,769,oracle_normalized,0.8963333333333333,3.3113115336919763,0.8967709553287603,1.6524884972259317,0.8958990536277602,4.957465491678616,0.000871901701000044,6023
balanced_heteroscedastic,770,pooled,0.8905,3.8040244358051987,0.9998340799734527,3.804024435805067,0.7801774652603382,3.8040244358050646,0.2196566147131146,5973
balanced_heteroscedastic,770,pooled_95,0.9496666666666667,4.986387314180414,1,4.986387314180506,0.8988782856186172,4.986387314180508,0.10112171438138284,5973
balanced_heteroscedastic,770,mondrian,0.8989166666666667,3.2853223043992688,0.9031027044964327,1.6526582205278388,0.8946927841955467,4.932746786819837,0.008409920300886053,5973
balanced_heteroscedastic,770,max_slice,0.9475833333333333,4.932746786820242,1,4.932746786819845,0.8946927841955467,4.932746786819837,0.10530721580445335,5973
balanced_heteroscedastic,770,oracle_normalized,0.89875,3.2876285194047643,0.9016094242575079,1.6475211823624571,0.8958647245940063,4.9425635470872376,0.005744699663501551,5973
balanced_heteroscedastic,771,pooled,0.90025,3.8475952699664147,0.9998324396782842,3.8475952699664244,0.8017241379310345,3.847595269966424,0.1981083017472497,6032
balanced_heteroscedastic,771,pooled_95,0.9535,5.050736456578705,1,5.050736456579107,0.9074933687002652,5.050736456579099,0.0925066312997348,6032
balanced_heteroscedastic,771,mondrian,0.9114166666666667,3.4203558558219407,0.9130361930294906,1.738712466831166,0.9098143236074271,5.084156874637178,0.0032218694220634836,6032
balanced_heteroscedastic,771,max_slice,0.9546666666666667,5.084156874638471,1,5.084156874637186,0.9098143236074271,5.084156874637178,0.09018567639257291,6032
balanced_heteroscedastic,771,oracle_normalized,0.9111666666666667,3.441010691779499,0.9075067024128687,1.7159295337998999,0.9147877984084881,5.147788601399893,-0.0072810959956194354,6032
balanced_heteroscedastic,772,pooled,0.8969166666666667,3.7458146702753528,1,3.745814670274885,0.7901255514082117,3.745814670274923,0.20987444859178828,5894
balanced_heteroscedastic,772,pooled_95,0.9515,4.915026684633734,1,4.915026684633832,0.9012555140821175,4.91502668463384,0.09874448591788254,5894
balanced_heteroscedastic,772,mondrian,0.90225,3.2583420761731845,0.9023910907304291,1.6470458860621904,0.9021038344078725,4.927594627380066,0.00028725632255666156,5894
balanced_heteroscedastic,772,max_slice,0.9519166666666666,4.92759462737894,1,4.9275946273801,0.9021038344078725,4.927594627380066,0.09789616559212755,5894
balanced_heteroscedastic,772,oracle_normalized,0.9015,3.2560450276695465,0.9009171306911234,1.6425315424597868,0.9021038344078725,4.927594627380066,-0.0011867037167490047,5894
balanced_heteroscedastic,773,pooled,0.905,3.845483575661754,1,3.8454835756612096,0.8087569199798692,3.845483575661223,0.1912430800201308,5961
balanced_heteroscedastic,773,pooled_95,0.94925,4.878945867851168,1,4.878945867851192,0.8978359335681932,4.8789458678511926,0.10216406643180675,5961
balanced_heteroscedastic,773,mondrian,0.9010833333333333,3.251207013098118,0.9042887895346912,1.6444921077854822,0.8978359335681932,4.8789458678511926,0.006452855966497917,5961
balanced_heteroscedastic,773,max_slice,0.94925,4.878945867851168,1,4.878945867851192,0.8978359335681932,4.8789458678511926,0.10216406643180675,5961
balanced_heteroscedastic,773,oracle_normalized,0.9004166666666666,3.2542298953531446,0.9016393442622951,1.632420313695699,0.8991779902700889,4.897260941088207,0.00246135399220615,5961
balanced_heteroscedastic,774,pooled,0.9006666666666666,3.899676433783718,0.99967277486911,3.899676433782666,0.7978940217391305,3.899676433782669,0.2017787531299795,5888
balanced_heteroscedastic,774,pooled_95,0.9534166666666667,4.9851765409054245,1,4.985176540906597,0.9050611413043478,4.98517654090656,0.09493885869565222,5888
balanced_heteroscedastic,774,mondrian,0.901,3.265873503255577,0.8977421465968587,1.6157384643011388,0.9043817934782609,4.978785418691644,-0.0066396468814021725,5888
balanced_heteroscedastic,774,max_slice,0.9530833333333333,4.9787854186927945,1,4.978785418691609,0.9043817934782609,4.978785418691644,0.09561820652173914,5888
balanced_heteroscedastic,774,oracle_normalized,0.9009166666666667,3.241872633872446,0.9024869109947644,1.63620758775562,0.8992866847826086,4.908622763266139,0.0032002262121557656,5888
balanced_heteroscedastic,775,pooled,0.90375,3.922846376582415,1,3.9228463765817914,0.8076602830974188,3.9228463765817936,0.19233971690258123,6005
balanced_heteroscedastic,775,pooled_95,0.9511666666666667,5.00710443752131,1,5.0071044375208436,0.9024146544546211,5.007104437520845,0.0975853455453789,6005
balanced_heteroscedastic,775,mondrian,0.9036666666666666,3.318641320909744,0.908256880733945,1.6743115856279365,0.8990840965861782,4.960232788523072,0.009172784147766788,6005
balanced_heteroscedastic,775,max_slice,0.9495,4.960232788522668,1,4.960232788523073,0.8990840965861782,4.960232788523072,0.10091590341382184,6005
balanced_heteroscedastic,775,oracle_normalized,0.9045833333333333,3.337333434586241,0.9069224353628024,1.6679717290724307,0.902248126561199,5.003915187217879,0.004674308801603355,6005
balanced_heteroscedastic,776,pooled,0.9069166666666667,3.924096208917631,0.9996695307336417,3.9240962089182156,0.812542030934768,3.9240962089182365,0.18712749979887378,5948
balanced_heteroscedastic,776,pooled_95,0.9506666666666667,4.925028425672361,1,4.925028425673865,0.9004707464694015,4.925028425673861,0.0995292535305985,5948
balanced_heteroscedastic,776,mondrian,0.8939166666666667,3.2424678307093666,0.8889623265036352,1.6057045635623868,0.8989576328177539,4.907849688944305,-0.009995306314118713,5948
balanced_heteroscedastic,776,max_slice,0.9499166666666666,4.907849688943109,1,4.907849688944319,0.8989576328177539,4.907849688944305,0.10104236718224613,5948
balanced_heteroscedastic,776,oracle_normalized,0.8918333333333334,3.21136093936041,0.8906146728354263,1.6126687007164588,0.8930733019502354,4.838006102149193,-0.0024586291148090966,5948
balanced_heteroscedastic,777,pooled,0.8994166666666666,3.910530343366072,0.9996643732169828,3.9105303433655862,0.8005297136235723,3.91053034336557,0.19913465959341048,6041
balanced_heteroscedastic,777,pooled_95,0.9485833333333333,4.970734751927326,1,4.970734751926187,0.8978645919549744,4.970734751926174,0.10213540804502563,6041
balanced_heteroscedastic,777,mondrian,0.90225,3.325336948958905,0.9066957543211949,1.6572973235635773,0.8978645919549744,4.970734751926174,0.008831162366220502,6041
balanced_heteroscedastic,777,max_slice,0.9485833333333333,4.970734751927326,1,4.970734751926187,0.8978645919549744,4.970734751926174,0.10213540804502563,6041
balanced_heteroscedastic,777,oracle_normalized,0.90225,3.3253987892536663,0.9066957543211949,1.6570378486441968,0.8978645919549744,4.971113545932847,0.008831162366220502,6041
balanced_heteroscedastic,778,pooled,0.8975833333333333,3.8789790824599217,0.9996666111018503,3.8789790824604333,0.7955340776537244,3.8789790824604333,0.20413253344812587,6001
balanced_heteroscedastic,778,pooled_95,0.9463333333333334,4.894432231207138,1,4.894432231205632,0.8926845525745709,4.894432231205632,0.10731544742542909,6001
balanced_heteroscedastic,778,mondrian,0.90225,3.292883275282619,0.9116519419903317,1.683587483364448,0.8928511914680887,4.9016427246614045,0.01880075052224306,6001
balanced_heteroscedastic,778,max_slice,0.9464166666666667,4.901642724661019,1,4.9016427246614045,0.8928511914680887,4.9016427246614045,0.10714880853191133,6001
balanced_heteroscedastic,778,oracle_normalized,0.9009166666666667,3.2990257167721952,0.9056509418236373,1.6493754104352474,0.8961839693384436,4.9481262313056655,0.009466972485193681,6001
balanced_heteroscedastic,779,pooled,0.8913333333333333,3.7090342495061472,0.9998336106489185,3.709034249505639,0.7824707846410685,3.7090342495056356,0.21736282600785006,5990
balanced_heteroscedastic,779,pooled_95,0.9414166666666667,4.757213343300701,1,4.757213343302218,0.8826377295492488,4.757213343302218,0.1173622704507512,5990
balanced_heteroscedastic,779,mondrian,0.8861666666666667,3.1884923066467565,0.8896838602329451,1.6248832438213965,0.8826377295492488,4.757322100900572,0.007046130683696306,5990
balanced_heteroscedastic,779,max_slice,0.9414166666666667,4.757322100900605,1,4.757322100900572,0.8826377295492488,4.757322100900572,0.1173622704507512,5990
balanced_heteroscedastic,779,oracle_normalized,0.8844166666666666,3.1985047755540283,0.8830282861896839,1.600586209618269,0.8858096828046744,4.801758628855117,-0.00278139661499055,5990
balanced_heteroscedastic,780,pooled,0.9034166666666666,3.9966148558669077,1,3.996614855866877,0.8115447154471545,3.99661485586688,0.18845528455284555,6150
balanced_heteroscedastic,780,pooled_95,0.9525833333333333,5.045817086955283,1,5.045817086956946,0.907479674796748,5.045817086956947,0.09252032520325204,6150
balanced_heteroscedastic,780,mondrian,0.9020833333333333,3.3833370276492665,0.8976068376068376,1.6459364889286279,0.9063414634146342,5.035986320578382,-0.008734625807796603,6150
balanced_heteroscedastic,780,max_slice,0.952,5.03598632057969,1,5.03598632057842,0.9063414634146342,5.035986320578382,0.09365853658536583,6150
balanced_heteroscedastic,780,oracle_normalized,0.9015,3.3668968372864576,0.9001709401709401,1.6626651048325944,0.9027642276422764,4.987995314498391,-0.0025932874713362475,6150
balanced_heteroscedastic,781,pooled,0.9025833333333333,3.929985283597608,1,3.929985283597728,0.8067449165151265,3.9299852835977243,0.19325508348487352,6049
balanced_heteroscedastic,781,pooled_95,0.954,5.021843890035286,1,5.021843890036466,0.908745247148289,5.021843890036482,0.09125475285171103,6049
balanced_heteroscedastic,781,mondrian,0.8973333333333333,3.3334997503182913,0.8857334901697194,1.6173522623084402,0.908745247148289,5.021843890036482,-0.02301175697856961,6049
balanced_heteroscedastic,781,max_slice,0.954,5.021843890035286,1,5.021843890036466,0.908745247148289,5.021843890036482,0.09125475285171103,6049
balanced_heteroscedastic,781,oracle_normalized,0.8995,3.3214215452770124,0.8936313224668123,1.6539571144210548,0.9052735989419739,4.961871343263716,-0.011642276475161584,6049
balanced_heteroscedastic,782,pooled,0.9035,3.8583921297083275,1,3.858392129707755,0.806677796327212,3.858392129707758,0.19332220367278796,5990
balanced_heteroscedastic,782,pooled_95,0.9545833333333333,5.058713532316343,1,5.05871353231753,0.9090150250417363,5.058713532317526,0.09098497495826374,5990
balanced_heteroscedastic,782,mondrian,0.903,3.345357686633209,0.8981697171381031,1.6473026840851195,0.9078464106844741,5.049082321911358,-0.009676693546371018,5990
balanced_heteroscedastic,782,max_slice,0.954,5.049082321909786,1,5.049082321911359,0.9078464106844741,5.049082321911358,0.09215358931552586,5990
balanced_heteroscedastic,782,oracle_normalized,0.90275,3.327210553165901,0.9016638935108153,1.6649927705584118,0.9038397328881469,4.994978311675169,-0.0021758393773315676,5990
balanced_heteroscedastic,783,pooled,0.9058333333333334,3.9229244892101076,1,3.9229244892094695,0.8101478494623656,3.9229244892094846,0.18985215053763438,5952
balanced_heteroscedastic,783,pooled_95,0.9500833333333333,4.900283259208664,1,4.900283259208664,0.899361559139785,4.900283259208664,0.100638440860215,5952
balanced_heteroscedastic,783,mondrian,0.9010833333333333,3.2731662872718377,0.904265873015873,1.686992837769285,0.8978494623655914,4.8849231795067825,0.006416410650281645,5952
balanced_heteroscedastic,783,max_slice,0.9493333333333334,4.884923179508288,1,4.884923179506779,0.8978494623655914,4.8849231795067825,0.10215053763440862,5952
balanced_heteroscedastic,783,oracle_normalized,0.9006666666666666,3.294095717835157,0.8978174603174603,1.6536625089536827,0.9035618279569892,4.960987526860803,-0.005744367639528902,5952
balanced_heteroscedastic,784,pooled,0.8908333333333334,3.736123897288188,0.9996650477306984,3.736123897288324,0.7830485984408692,3.7361238972883215,0.21661644928982926,6029
balanced_heteroscedastic,784,pooled_95,0.9469166666666666,4.895327219628776,1,4.895327219627559,0.8943440039807596,4.895327219627552,0.10565599601924036,6029
balanced_heteroscedastic,784,mondrian,0.9034166666666666,3.2967191486969356,0.9135823145201809,1.6989408276331206,0.8933488140653508,4.87912657199636,0.020233500454830078,6029
balanced_heteroscedastic,784,max_slice,0.9464166666666667,4.879126571997577,1,4.879126571996367,0.8933488140653508,4.87912657199636,0.10665118593464917,6029
balanced_heteroscedastic,784,oracle_normalized,0.9038333333333334,3.3326177319643597,0.9065483168648467,1.6622916611341234,0.9011444684027202,4.98687498340243,0.005403848462126493,6029
balanced_heteroscedastic,785,pooled,0.9018333333333334,3.7902955609408044,0.9996658312447786,3.790295560941171,0.8044887780548629,3.7902955609411775,0.19517705318991574,6015
balanced_heteroscedastic,785,pooled_95,0.94475,4.720285352397437,1,4.72028535239593,0.8897755610972569,4.720285352395929,0.11022443890274314,6015
balanced_heteroscedastic,785,mondrian,0.8986666666666666,3.2141674912878693,0.904093567251462,1.6672906724179857,0.8932668329177057,4.753329213803275,0.01082673433375625,6015
balanced_heteroscedastic,785,max_slice,0.9465,4.7533292138032515,1,4.753329213803275,0.8932668329177057,4.753329213803275,0.1067331670822943,6015
balanced_heteroscedastic,785,oracle_normalized,0.8980833333333333,3.2523339716643944,0.8947368421052632,1.624136814813783,0.9014131338320864,4.872410444441108,-0.006676291726823269,6015
balanced_heteroscedastic,786,pooled,0.9050833333333334,3.8769544129470015,1,3.8769544129476197,0.8068836893862327,3.876954412947663,0.19311631061376733,5898
balanced_heteroscedastic,786,pooled_95,0.95,4.915529011704671,1,4.9155290117042805,0.8982706002034588,4.915529011704253,0.10172939979654116,5898
balanced_heteroscedastic,786,mondrian,0.9020833333333333,3.2673094618548526,0.905768600458866,1.6714555817363346,0.8982706002034588,4.918360729484361,0.0074980002554071445,5898
balanced_heteroscedastic,786,max_slice,0.95,4.918360729483942,1,4.918360729484333,0.8982706002034588,4.918360729484361,0.10172939979654116,5898
balanced_heteroscedastic,786,oracle_normalized,0.9010833333333333,3.268214622899221,0.9018354637823665,1.6481162999996872,0.9003051881993896,4.944348899999711,0.0015302755829768033,5898
balanced_heteroscedastic,787,pooled,0.9056666666666666,3.9145055795399966,1,3.91450557954062,0.8096199125462495,3.9145055795406027,0.19038008745375046,5946
balanced_heteroscedastic,787,pooled_95,0.95525,5.069235362221202,1,5.069235362220751,0.9096871846619576,5.069235362220734,0.09031281533804236,5946
balanced_heteroscedastic,787,mondrian,0.9046666666666666,3.3262437614048306,0.9002312520647506,1.637105547360281,0.9091826437941474,5.046062588822664,-0.00895139172939674,5946
balanced_heteroscedastic,787,max_slice,0.955,5.046062588822671,1,5.046062588822664,0.9091826437941474,5.046062588822664,0.09081735620585263,5946
balanced_heteroscedastic,787,oracle_normalized,0.904,3.30401582077683,0.9037000330360092,1.6594755503647431,0.9043054154053145,4.978426651094246,-0.0006053823693052962,5946
balanced_heteroscedastic,788,pooled,0.8921666666666667,3.7602715200920453,0.9996642041638684,3.760271520092173,0.786234281932495,3.760271520092169,0.21342992223137336,6044
balanced_heteroscedastic,788,pooled_95,0.9509166666666666,4.967730119053058,1,4.967730119052956,0.9025479814692257,4.967730119052959,0.09745201853077434,6044
balanced_heteroscedastic,788,mondrian,0.89775,3.310153686379105,0.8928811282740095,1.628086534083015,0.9025479814692257,4.967730119052959,-0.009666853195216207,6044
balanced_heteroscedastic,788,max_slice,0.9509166666666666,4.967730119053058,1,4.967730119052956,0.9025479814692257,4.967730119052959,0.09745201853077434,6044
balanced_heteroscedastic,788,oracle_normalized,0.8969166666666667,3.284162604786843,0.8942243116185359,1.6360823338362402,0.8995698213103904,4.908247001508915,-0.005345509691854544,6044
balanced_heteroscedastic,789,pooled,0.8984166666666666,3.896532826705637,0.9996694214876033,3.896532826705028,0.7954621848739496,3.896532826705044,0.2042072366136537,5950
balanced_heteroscedastic,789,pooled_95,0.9443333333333334,4.834968468408815,1,4.834968468409995,0.8877310924369748,4.834968468409982,0.11226890756302521,5950
balanced_heteroscedastic,789,mondrian,0.8905833333333333,3.206370180766958,0.8933884297520661,1.6046908730846854,0.8877310924369748,4.834968468409982,0.005657337315091326,5950
balanced_heteroscedastic,789,max_slice,0.9443333333333334,4.834968468408815,1,4.834968468409995,0.8877310924369748,4.834968468409982,0.11226890756302521,5950
balanced_heteroscedastic,789,oracle_normalized,0.8908333333333334,3.2029535714744544,0.8943801652892562,1.6081775254261177,0.8872268907563026,4.8245325762792035,0.0071532745329536684,5950
balanced_heteroscedastic,790,pooled,0.89625,3.7789496565721,0.9993305439330544,3.778949656571125,0.7940248962655602,3.7789496565711245,0.20530564766749426,6025
balanced_heteroscedastic,790,pooled_95,0.9465,4.84800679811608,1,4.848006798117184,0.8934439834024896,4.848006798117192,0.10655601659751035,6025
balanced_heteroscedastic,790,mondrian,0.8944166666666666,3.2478820357751528,0.8948953974895397,1.6259826241536144,0.893941908713693,4.8563217012423525,0.000953488775846778,6025
balanced_heteroscedastic,790,max_slice,0.94675,4.856321701241948,1,4.856321701242359,0.893941908713693,4.8563217012423525,0.10605809128630705,6025
balanced_heteroscedastic,790,oracle_normalized,0.8935833333333333,3.2456116472758287,0.8930543933054393,1.6194320069571395,0.8941078838174273,4.858296020870617,-0.0010534905119879978,6025
balanced_heteroscedastic,791,pooled,0.9064166666666666,3.978532848178745,1,3.9785328481776427,0.8118612832970347,3.9785328481776436,0.18813871670296534,5969
balanced_heteroscedastic,791,pooled_95,0.9588333333333333,5.189568971669478,1,5.189568971669595,0.9172390685206903,5.189568971669598,0.08276093147930974,5969
balanced_heteroscedastic,791,mondrian,0.905,3.390286202133422,0.8928867517824574,1.6095004532750643,0.9172390685206903,5.189568971669598,-0.024352316738232904,5969
balanced_heteroscedastic,791,max_slice,0.9588333333333333,5.189568971669478,1,5.189568971669595,0.9172390685206903,5.189568971669598,0.08276093147930974,5969
balanced_heteroscedastic,791,oracle_normalized,0.9054166666666666,3.309364849727429,0.9043276405239595,1.6589680924354668,0.9065170045233707,4.976904277307519,-0.0021893639994111647,5969
balanced_heteroscedastic,792,pooled,0.90425,3.878579939376125,0.9998330550918197,3.8785799393771714,0.8089850249584026,3.878579939377172,0.1908480301334171,6010
balanced_heteroscedastic,792,pooled_95,0.9528333333333333,5.010656480307845,1,5.0106564803090095,0.9058236272878536,5.010656480309013,0.0941763727121464,6010
balanced_heteroscedastic,792,mondrian,0.9075,3.362937457579547,0.9091819699499165,1.7097168688311397,0.9058236272878536,5.010656480309013,0.0033583426620629186,6010
